  1000.0188  996.4633  992.0828  988.1216  984.6822  981.7764  979.3802  977.4549  975.9559  974.8295  971.7631  971.5209  999.7635  996.1573  991.7029  987.6615  984.1375  981.1437  978.6567  976.6382  975.0437  973.8194  970.4338  970.1452  999.4207  995.7694  991.2493  987.1372  983.5392  980.4686  977.9026  975.8032
   974.1264  972.8177  969.1576  968.8290  999.1313  995.4403  990.8626  986.6883  983.0250  979.8868  977.2512  975.0807  973.3312  971.9482  968.0459  967.6821  998.8585  995.1319  990.5024  986.2724  982.5505  979.3518  976.6540  974.4197  972.6053  971.1558  967.0372  966.6420  998.6390  994.8809  990.2055  985.9260
   982.1523  978.8997  976.1465  973.8556  971.9833  970.4746  966.1631  965.7399  998.4192  994.6326  989.9160  985.5921  981.7717  978.4709  975.6682  973.3265  971.4025  969.8409  965.3573  964.9091  998.2407  994.4293  989.6766  985.3137  981.4525  978.1093  975.2631  972.8768  970.9074  969.2993  964.6643  964.1941
   998.0759  994.2426  989.4582  985.0613  981.1643  977.7841  974.8997  972.4745  970.4654  968.8167  964.0494  963.5600  997.9541  994.1025  989.2915  984.8657  980.9385  977.5270  974.6103  972.1521  970.1093  968.4260  963.5464  963.0406  997.8437  993.9768  989.1433  984.6934  980.7409  977.3031  974.3595  971.8737
   969.8027  968.0907  963.1172  962.5978  997.7777  993.8988  989.0479  984.5792  980.6068  977.1485  974.1836  971.6760  969.5828  967.8480  962.8002  962.2701  997.7193  993.8313  988.9673  984.4843  980.4969  977.0230  974.0421  971.5181  969.4081  967.6561  962.5526  962.0143  997.6918  993.7981  988.9255  984.4334
   980.4363  976.9523  973.9611  971.4264  969.3055  967.5424  962.4023  961.8588  997.6801  993.7835  988.9068  984.4101  980.4083  976.9193  973.9230  971.3830  969.2567  967.4880  962.3300  961.7838  997.7073  993.8112  988.9352  984.4392  980.4380  976.9497  973.9538  971.4144  969.2886  967.5203  962.3637  961.8177
   997.7489  993.8563  988.9853  984.4947  980.4990  977.0163  974.0263  971.4928  969.3729  967.6108  962.4738  961.9307  997.8305  993.9448  989.0837  984.6035  980.6188  977.1474  974.1689  971.6470  969.5390  967.7888  962.6910  962.1535  997.9255  994.0495  989.2025  984.7375  980.7686  977.3135  974.3516  971.8468
   969.7561  968.0236  962.9832  962.4540  998.0611  994.1984  989.3704  984.9257  980.9780  977.5448  974.6053  972.1232  970.0557  968.3468  963.3832  962.8651  998.2030  994.3562  989.5513  985.1315  981.2098  977.8034  974.8914  972.4375  970.3986  968.7189  963.8504  963.3461  998.3783  994.5508  989.7738  985.3840
   981.4936  978.1195  975.2408  972.8207  970.8162  969.1717  964.4177  963.9300  998.5715  994.7664  990.0217  985.6666  981.8125  978.4759  975.6356  973.2549  971.2904  969.6869  965.0659  964.5975  998.8012  995.0218  990.3143  985.9991  982.1869  978.8934  976.0974  973.7618  971.8433  970.2868  965.8187  965.3724
   999.0491  995.2984  990.6327  986.3624  982.5971  979.3523  976.6061  974.3214  972.4548  970.9512  966.6555  966.2343  999.3359  995.6178  990.9991  986.7793  983.0669  979.8766  977.1865  974.9590  973.1507  971.7066  967.6046  967.2115  999.6435  995.9613  991.3949  987.2313  983.5776  980.4481  977.8203  975.6566
   973.9131  972.5355  968.6494  968.2876  999.9973  996.3557  991.8478  987.7472  984.1595  981.0981  978.5402  976.4479  974.7772  973.4739  969.8298  969.5031 1000.3834  996.7872  992.3453  988.3156  984.8022  981.8176  979.3386  977.3269  975.7383  974.5190  971.1482  970.8612 1000.8325  997.2893  992.9243  988.9772
   985.5503  982.6552  980.2682  978.3505  976.8576  975.7362  972.6841  972.4434
