 -0.602500E+00  0.146098E+01  0.460671E+01  0.132540E-03
 -0.361500E+00  0.146098E+01  0.272429E+01  0.173776E-03
 -0.120500E+00  0.146098E+01  0.358918E+01  0.380575E-03
  0.120500E+00  0.146098E+01  0.476714E+01  0.230092E-03
  0.361500E+00  0.146098E+01  0.539950E+01  0.661210E-04
  0.602500E+00  0.146098E+01  0.326865E+01  0.253325E-03
 -0.964000E+00  0.125227E+01  0.256366E+01  0.135126E-03
 -0.723000E+00  0.125227E+01  0.269174E+01  0.310110E-03
 -0.482000E+00  0.125227E+01  0.228923E+01  0.123954E-03
 -0.241000E+00  0.125227E+01  0.406813E+01  0.257576E-03
  0.000000E+00  0.125227E+01  0.430213E+01  0.535586E-03
  0.241000E+00  0.125227E+01  0.455202E+01  0.181670E-03
  0.482000E+00  0.125227E+01  0.288496E+01  0.316828E-03
  0.723000E+00  0.125227E+01  0.348130E+01  0.347336E-03
  0.964000E+00  0.125227E+01  0.424777E+01  0.130028E-03
 -0.108450E+01  0.104356E+01  0.253100E+01  0.353034E-03
 -0.843500E+00  0.104356E+01  0.246181E+01  0.235838E-03
 -0.602500E+00  0.104356E+01  0.280950E+01  0.265220E-03
 -0.361500E+00  0.104356E+01  0.655707E+00  0.274739E-03
 -0.120500E+00  0.104356E+01  0.222753E+01  0.511749E-04
  0.120500E+00  0.104356E+01  0.366606E+01  0.317617E-03
  0.361500E+00  0.104356E+01  0.367324E+01  0.350717E-03
  0.602500E+00  0.104356E+01  0.339291E+01  0.293960E-03
  0.843500E+00  0.104356E+01  0.478858E+01  0.298694E-03
  0.108450E+01  0.104356E+01  0.443336E+01  0.515642E-03
 -0.120500E+01  0.834848E+00  0.215108E+01  0.503493E-03
 -0.964000E+00  0.834848E+00  0.120396E+01  0.172215E-03
 -0.723000E+00  0.834848E+00  0.385196E+01  0.293763E-03
 -0.482000E+00  0.834848E+00  0.307676E+01  0.257186E-03
 -0.241000E+00  0.834848E+00  0.123868E+01  0.293442E-03
  0.000000E+00  0.834848E+00  0.155453E+01  0.400810E-03
  0.241000E+00  0.834848E+00  0.188516E+01  0.226292E-03
  0.482000E+00  0.834848E+00  0.369222E+01  0.338329E-03
  0.723000E+00  0.834848E+00  0.441941E+01  0.232914E-03
  0.964000E+00  0.834848E+00  0.537888E+01  0.303596E-03
  0.120500E+01  0.834848E+00  0.536438E+01  0.325351E-03
 -0.132550E+01  0.626136E+00  0.156756E+01  0.467131E-03
 -0.108450E+01  0.626136E+00  0.161894E+01  0.457972E-03
 -0.843500E+00  0.626136E+00  0.122338E+01  0.653155E-03
 -0.602500E+00  0.626136E+00  0.225277E+01  0.548682E-03
 -0.361500E+00  0.626136E+00  0.226057E+01  0.154485E-03
 -0.120500E+00  0.626136E+00  0.221474E+01  0.119489E-03
  0.120500E+00  0.626136E+00  0.205144E+01  0.156729E-03
  0.361500E+00  0.626136E+00  0.105671E+01  0.254845E-03
  0.602500E+00  0.626136E+00  0.384247E+01  0.122053E-03
  0.843500E+00  0.626136E+00  0.517598E+01  0.191460E-03
  0.108450E+01  0.626136E+00  0.568659E+01  0.266130E-03
  0.132550E+01  0.626136E+00  0.555749E+01  0.157981E-03
 -0.144600E+01  0.417424E+00  0.627786E+01  0.161946E-03
 -0.120500E+01  0.417424E+00  0.206859E+01  0.187650E-03
 -0.964000E+00  0.417424E+00  0.171443E+01  0.268221E-03
 -0.723000E+00  0.417424E+00  0.155576E+01  0.456762E-03
 -0.482000E+00  0.417424E+00  0.150665E+01  0.357362E-03
 -0.241000E+00  0.417424E+00  0.132737E+01  0.315727E-03
  0.000000E+00  0.417424E+00  0.174724E+01  0.277230E-03
  0.241000E+00  0.417424E+00  0.147737E+01  0.155686E-03
  0.482000E+00  0.417424E+00  0.132881E+01  0.243053E-03
  0.723000E+00  0.417424E+00  0.128206E+01  0.242089E-03
  0.964000E+00  0.417424E+00  0.581390E+01  0.437967E-03
  0.120500E+01  0.417424E+00  0.499449E+01  0.402836E-03
  0.144600E+01  0.417424E+00  0.434143E+01  0.352210E-03
 -0.156650E+01  0.208712E+00  0.334764E+01  0.290513E-03
 -0.132550E+01  0.208712E+00  0.248090E+01  0.104400E-03
 -0.108450E+01  0.208712E+00  0.182559E+01  0.125092E-03
 -0.843500E+00  0.208712E+00  0.322588E+01  0.120228E-03
 -0.602500E+00  0.208712E+00  0.212715E+01  0.161084E-03
 -0.361500E+00  0.208712E+00  0.192979E+01  0.373085E-03
 -0.120500E+00  0.208712E+00  0.108157E+01  0.278695E-03
  0.120500E+00  0.208712E+00  0.198919E+01  0.137118E-03
  0.361500E+00  0.208712E+00  0.128504E+01  0.210186E-03
  0.602500E+00  0.208712E+00  0.121628E+01  0.195554E-03
  0.843500E+00  0.208712E+00  0.289759E-01  0.575536E-03
  0.108450E+01  0.208712E+00  0.144021E+00  0.412410E-03
  0.132550E+01  0.208712E+00  0.549546E+01  0.211946E-03
  0.156650E+01  0.208712E+00  0.474382E+01  0.258715E-03
 -0.144600E+01  0.000000E+00  0.357841E+01  0.148521E-03
 -0.120500E+01  0.000000E+00  0.394139E+01  0.181886E-03
 -0.964000E+00  0.000000E+00  0.227223E+01  0.239657E-03
 -0.723000E+00  0.000000E+00  0.167108E+01  0.211325E-03
 -0.482000E+00  0.000000E+00  0.295435E+01  0.211297E-03
 -0.241000E+00  0.000000E+00  0.914814E-01  0.221469E-03
  0.000000E+00  0.000000E+00  0.558297E+01  0.245996E-03
  0.241000E+00  0.000000E+00  0.447673E+01  0.244661E-03
  0.482000E+00  0.000000E+00  0.474141E+01  0.221330E-03
  0.723000E+00  0.000000E+00  0.578924E+01  0.344235E-03
  0.964000E+00  0.000000E+00  0.623063E+01  0.468876E-03
  0.120500E+01  0.000000E+00  0.626696E+01  0.325155E-03
  0.144600E+01  0.000000E+00  0.627626E+01  0.289142E-03
 -0.156650E+01 -0.208712E+00  0.532724E+01  0.165024E-03
 -0.132550E+01 -0.208712E+00  0.444654E+01  0.324026E-03
 -0.108450E+01 -0.208712E+00  0.338854E+01  0.473713E-03
 -0.843500E+00 -0.208712E+00  0.441455E+01  0.904919E-04
 -0.602500E+00 -0.208712E+00  0.483879E+01  0.329268E-03
 -0.361500E+00 -0.208712E+00  0.430353E+01  0.376886E-03
 -0.120500E+00 -0.208712E+00  0.591488E+01  0.328478E-03
  0.120500E+00 -0.208712E+00  0.594346E+01  0.910103E-04
  0.361500E+00 -0.208712E+00  0.478278E+01  0.141291E-03
  0.602500E+00 -0.208712E+00  0.504489E+01  0.181779E-03
  0.843500E+00 -0.208712E+00  0.592387E+01  0.482740E-03
  0.108450E+01 -0.208712E+00  0.573518E+01  0.410001E-03
  0.132550E+01 -0.208712E+00  0.542624E+00  0.155204E-03
  0.156650E+01 -0.208712E+00  0.165292E+01  0.235473E-03
 -0.144600E+01 -0.417424E+00  0.275282E+01  0.121551E-03
 -0.120500E+01 -0.417424E+00  0.276623E+01  0.362905E-03
 -0.964000E+00 -0.417424E+00  0.392497E+01  0.276950E-03
 -0.723000E+00 -0.417424E+00  0.546434E+01  0.517825E-03
 -0.482000E+00 -0.417424E+00  0.378866E+01  0.351467E-03
 -0.241000E+00 -0.417424E+00  0.489645E+01  0.152320E-03
  0.000000E+00 -0.417424E+00  0.532157E+01  0.336438E-03
  0.241000E+00 -0.417424E+00  0.458246E+01  0.211980E-03
  0.482000E+00 -0.417424E+00  0.527506E+01  0.203681E-03
  0.723000E+00 -0.417424E+00  0.546548E+01  0.385190E-03
  0.964000E+00 -0.417424E+00  0.605806E+01  0.371084E-03
  0.120500E+01 -0.417424E+00  0.182780E+01  0.276420E-03
  0.144600E+01 -0.417424E+00  0.197375E+01  0.348087E-03
 -0.132550E+01 -0.626136E+00  0.135999E+01  0.275300E-03
 -0.108450E+01 -0.626136E+00  0.427604E+01  0.999322E-04
 -0.843500E+00 -0.626136E+00  0.546729E+01  0.292714E-03
 -0.602500E+00 -0.626136E+00  0.266959E+01  0.240574E-03
 -0.361500E+00 -0.626136E+00  0.296729E+01  0.945195E-04
 -0.120500E+00 -0.626136E+00  0.558209E+01  0.514931E-03
  0.120500E+00 -0.626136E+00  0.429985E+01  0.187114E-03
  0.361500E+00 -0.626136E+00  0.532221E+01  0.160871E-03
  0.602500E+00 -0.626136E+00  0.524012E+01  0.132456E-03
  0.843500E+00 -0.626136E+00  0.826928E+00  0.248655E-03
