 -0.144600E+01 -0.177000E+01  0.157083E+01  0.432077E+01
 -0.144600E+01 -0.165200E+01  0.157085E+01  0.432517E+01
 -0.144600E+01 -0.153400E+01  0.157090E+01  0.433419E+01
 -0.144600E+01 -0.141600E+01  0.157094E+01  0.434496E+01
 -0.144600E+01 -0.129800E+01  0.157099E+01  0.435745E+01
 -0.144600E+01 -0.118000E+01  0.157104E+01  0.437070E+01
 -0.144600E+01 -0.106200E+01  0.157108E+01  0.438445E+01
 -0.144600E+01 -0.944000E+00  0.157112E+01  0.439877E+01
 -0.144600E+01 -0.826000E+00  0.157116E+01  0.441350E+01
 -0.144600E+01 -0.708000E+00  0.157120E+01  0.442870E+01
 -0.144600E+01 -0.590000E+00  0.157124E+01  0.444422E+01
 -0.144600E+01 -0.472000E+00  0.157128E+01  0.446008E+01
 -0.144600E+01 -0.354000E+00  0.157132E+01  0.447618E+01
 -0.144600E+01 -0.236000E+00  0.157136E+01  0.449247E+01
 -0.144600E+01 -0.118000E+00  0.157139E+01  0.450878E+01
 -0.144600E+01 -0.777156E-15  0.157141E+01  0.452651E+01
 -0.144600E+01  0.118000E+00  0.157139E+01  0.454756E+01
 -0.144600E+01  0.236000E+00  0.157132E+01  0.457042E+01
 -0.144600E+01  0.354000E+00  0.157127E+01  0.459312E+01
 -0.144600E+01  0.472000E+00  0.157124E+01  0.461541E+01
 -0.144600E+01  0.590000E+00  0.157120E+01  0.463724E+01
 -0.144600E+01  0.708000E+00  0.157117E+01  0.465843E+01
 -0.144600E+01  0.826000E+00  0.157114E+01  0.467896E+01
 -0.144600E+01  0.944000E+00  0.157112E+01  0.469866E+01
 -0.144600E+01  0.106200E+01  0.157109E+01  0.471756E+01
 -0.144600E+01  0.118000E+01  0.157106E+01  0.473549E+01
 -0.144600E+01  0.129800E+01  0.157103E+01  0.475254E+01
 -0.144600E+01  0.141600E+01  0.157100E+01  0.476852E+01
 -0.144600E+01  0.153400E+01  0.157097E+01  0.478353E+01
 -0.144600E+01  0.165200E+01  0.157093E+01  0.479783E+01
 -0.144600E+01  0.177000E+01  0.157090E+01  0.480525E+01
 -0.120500E+01 -0.177000E+01  0.157083E+01  0.431840E+01
 -0.120500E+01 -0.165200E+01  0.157084E+01  0.432287E+01
 -0.120500E+01 -0.153400E+01  0.157086E+01  0.433212E+01
 -0.120500E+01 -0.141600E+01  0.157088E+01  0.434322E+01
 -0.120500E+01 -0.129800E+01  0.157090E+01  0.435607E+01
 -0.120500E+01 -0.118000E+01  0.157093E+01  0.436973E+01
 -0.120500E+01 -0.106200E+01  0.157095E+01  0.438393E+01
 -0.120500E+01 -0.944000E+00  0.157097E+01  0.439876E+01
 -0.120500E+01 -0.826000E+00  0.157099E+01  0.441403E+01
 -0.120500E+01 -0.708000E+00  0.157102E+01  0.442980E+01
 -0.120500E+01 -0.590000E+00  0.157105E+01  0.444592E+01
 -0.120500E+01 -0.472000E+00  0.157108E+01  0.446240E+01
 -0.120500E+01 -0.354000E+00  0.157112E+01  0.447910E+01
 -0.120500E+01 -0.236000E+00  0.157117E+01  0.449599E+01
 -0.120500E+01 -0.118000E+00  0.157121E+01  0.451282E+01
 -0.120500E+01 -0.777156E-15  0.157121E+01  0.453291E+01
 -0.120500E+01  0.118000E+00  0.157115E+01  0.455625E+01
 -0.120500E+01  0.236000E+00  0.157106E+01  0.458006E+01
 -0.120500E+01  0.354000E+00  0.157101E+01  0.460368E+01
 -0.120500E+01  0.472000E+00  0.157098E+01  0.462690E+01
 -0.120500E+01  0.590000E+00  0.157097E+01  0.464963E+01
 -0.120500E+01  0.708000E+00  0.157097E+01  0.467166E+01
 -0.120500E+01  0.826000E+00  0.157097E+01  0.469299E+01
 -0.120500E+01  0.944000E+00  0.157099E+01  0.471341E+01
 -0.120500E+01  0.106200E+01  0.157102E+01  0.473297E+01
 -0.120500E+01  0.118000E+01  0.157105E+01  0.475148E+01
 -0.120500E+01  0.129800E+01  0.157109E+01  0.476905E+01
 -0.120500E+01  0.141600E+01  0.157113E+01  0.478547E+01
 -0.120500E+01  0.153400E+01  0.157115E+01  0.480067E+01
 -0.120500E+01  0.165200E+01  0.157113E+01  0.481639E+01
 -0.120500E+01  0.177000E+01  0.157110E+01  0.482487E+01
 -0.964000E+00 -0.177000E+01  0.157083E+01  0.431663E+01
 -0.964000E+00 -0.165200E+01  0.157085E+01  0.432116E+01
 -0.964000E+00 -0.153400E+01  0.157088E+01  0.433065E+01
