   707.3326  703.2774  698.6661  694.1654  689.8078  685.6060  681.5895  677.7658  674.1605  670.7759  667.6337  664.7309  662.0857  659.6894  657.5690  655.5586    0.9640    1.2523  750.5473  748.9164  747.1084  744.7175  742.0987  739.2992  736.3429  733.2428  730.0257
   726.7061  723.3125  719.8600  716.3776  712.8802  709.3957  705.9680  701.7875  697.4782  693.2959  689.2524  685.3751  681.6712  678.1651  674.8593  671.7748  668.9091  666.2801  663.8791  661.7321  659.6716   -1.0845    1.0436  750.5473  748.9169  747.1094  744.7186
   742.1001  739.3011  736.3450  733.2453  730.0283  726.7088  723.3152  719.8628  716.3803  712.8829  709.3984  705.9708  701.7888  697.4800  693.2982  689.2553  685.3786  681.6753  678.1694  674.8634  671.7781  668.9110  666.2797  663.8759  661.7257  659.6625   -0.8435
     1.0436  750.5178  748.8385  746.9391  744.4390  741.7004  738.7650  735.6586  732.3970  729.0088  725.5113  721.9352  718.2979  714.6308  710.9502  707.3033  703.2367  698.6212  694.1160  689.7532  685.5461  681.5237  677.6940  674.0826  670.6921  667.5447  664.6371
   661.9876  659.5868  657.4614  655.4432   -0.6025    1.0436  750.4953  748.7784  746.8068  744.2200  741.3848  738.3389  735.1099  731.7150  728.1850  724.5391  720.8099  717.0171  713.1939  709.3595  705.5520  700.7879  695.9970  691.3276  686.8139  682.4698  678.3262
   674.3909  670.6908  667.2281  664.0252  661.0791  658.4085  656.0014  653.9229  651.6109   -0.3615    1.0436  750.4949  748.7772  746.8041  744.2154  741.3776  738.3284  735.0949  731.6946  728.1580  724.5042  720.7658  716.9624  713.1272  709.2800  705.4377  700.6482
   695.8375  691.1466  686.6099  682.2420  678.0733  674.1127  670.3870  666.8991  663.6718  660.7016  658.0085  655.5789  653.4966  650.9774   -0.1205    1.0436  750.4946  748.7768  746.8036  744.2146  741.3773  738.3286  735.0962  731.6974  728.1630  724.5123  720.7775
   716.9785  713.1483  709.3066  705.4776  700.6991  695.8972  691.2150  686.6866  682.3261  678.1638  674.2083  670.4860  666.9994  663.7713  660.7987  658.1013  655.6669  653.5765  651.0827    0.1205    1.0436  750.4947  748.7770  746.8039  744.2150  741.3774  738.3281
   735.0948  731.6948  728.1586  724.5054  720.7677  716.9652  713.1309  709.2848  705.4444  700.6566  695.8470  691.1571  686.6209  682.2526  678.0831  674.1207  670.3925  666.9012  663.6698  660.6955  657.9984  655.5659  653.4822  650.9595    0.3615    1.0436  750.4947
   748.7769  746.8041  744.2159  741.3794  738.3317  735.1006  731.7031  728.1698  724.5197  720.7851  716.9856  713.1541  709.3101  705.4788  700.6951  695.8862  691.1962  686.6592  682.2898  678.1187  674.1546  670.4243  666.9308  663.6971  660.7202  658.0200  655.5842
   653.4968  650.9731    0.6025    1.0436  750.4953  748.7784  746.8070  744.2205  741.3858  738.3406  735.1126  731.7191  728.1910  724.5474  720.8211  717.0317  713.2120  709.3812  705.5840  700.8267  696.0397  691.3730  686.8608  682.5171  678.3723  674.4349  670.7319
   667.2659  664.0599  661.1109  658.4381  656.0289  653.9469  651.6369    0.8435    1.0436  750.5183  748.8395  746.9402  744.4398  741.7003  738.7635  735.6551  732.3910  728.9999  725.4991  721.9193  718.2783  714.6074  710.9230  707.2727  703.1900  698.5706  694.0616
   689.6957  685.4858  681.4613  677.6298  674.0168  670.6245  667.4748  664.5647  661.9127  659.5099  657.3842  655.3688    1.0845    1.0436  750.5471  748.9160  747.1078  744.7166  742.0976  739.2982  736.3418  733.2420  730.0249  726.7058  723.3127  719.8610  716.3797
   712.8837  709.4009  705.9752  701.8004  697.4945  693.3159  689.2764  685.4033  681.7038  678.2022  674.9004  671.8197  668.9570  666.3303  663.9305  661.7840  659.7234   -1.2050    0.8348  750.5475  748.9174  747.1102  744.7197  742.1016  739.3028  736.3472  733.2478
   730.0311  726.7120  723.3184  719.8662  716.3839  712.8867  709.4024  705.9748  701.7923  697.4842  693.3035  689.2621  685.3870  681.6856  678.1821  674.8784  671.7958  668.9314  666.3032  663.9025  661.7558  659.6965   -0.9640    0.8348  750.5181  748.8393  746.9404
   744.4405  741.7018  738.7661  735.6592  732.3967  729.0074  725.5086  721.9309  718.2921  714.6235  710.9416  707.2938  703.2206  698.6050  694.1000  689.7380  685.5316  681.5103  677.6817  674.0711  670.6809  667.5328  664.6238  661.9720  659.5683  657.4403  655.4206
    -0.7230    0.8348  750.4950  748.7778  746.8056  744.2180  741.3820  738.3346  735.1035  731.7057  728.1717  724.5206  720.7847  716.9834  713.1498  709.3035  705.4658  700.6765  695.8638  691.1696  686.6287  682.2552  678.0804  674.1127  670.3793  666.8831  663.6471
   660.6685  657.9673  655.5311  653.4455  650.9014   -0.4820    0.8348  750.4688  748.7083  746.6539  743.9684  741.0241  737.8539  734.4871  730.9432  727.2550  723.4435  719.5436  715.5768  711.5780  707.5841  703.1345  698.0312  693.0377  688.1753  683.4799  678.9665
   674.6671  670.5906  666.7649  663.1932  659.8993  656.8779  654.1855  651.4237  648.5398  645.7031   -0.2410    0.8348  750.4684  748.7070  746.6507  743.9628  741.0154  737.8412  734.4695  730.9195  727.2240  723.4043  719.4948  715.5174  711.5066  707.5005  703.0082
   697.8875  692.8757  687.9937  683.2781  678.7439  674.4236  670.3262  666.4798  662.8875  659.5734  656.5313  653.8331  650.9012  648.0010  645.0987    0.0000    0.8348  750.4681  748.7064  746.6501  743.9623  741.0154  737.8418  734.4708  730.9217  727.2272  723.4083
   719.4997  715.5231  711.5130  707.5077  703.0204  697.9006  692.8896  688.0087  683.2942  678.7615  674.4428  670.3473  666.5034  662.9139  659.6027  656.5632  653.8659  650.9489  648.0455  645.1318    0.2410    0.8348  750.4682  748.7070  746.6509  743.9633  741.0166
   737.8432  734.4725  730.9241  727.2304  723.4127  719.5058  715.5312  711.5235  707.5206  703.0390  697.9232  692.9164  688.0399  683.3297  678.8011  674.4865  670.3950  666.5548  662.9685  659.6601  656.6235  653.9263  651.0380  648.1401  645.2505    0.4820    0.8348
   750.4688  748.7081  746.6533  743.9675  741.0228  737.8521  734.4848  730.9403  727.2514  723.4393  719.5388  715.5715  711.5720  707.5775  703.1249  698.0203  693.0254  688.1614  683.4641  678.9489  674.6476  670.5694  666.7425  663.1698  659.8756  656.8541  654.1630
   651.3929  648.5104  645.6726    0.7230    0.8348  750.4947  748.7769  746.8039  744.2155  741.3784  738.3302  735.0982  731.6997  728.1655  724.5146  720.7794  716.9796  713.1482  709.3048  705.4735  700.6913  695.8845  691.1969  686.6627  682.2961  678.1277  674.1659
   670.4378  666.9459  663.7132  660.7368  658.0363  655.5993  653.5097  650.9870    0.9640    0.8348  750.5181  748.8392  746.9401  744.4399  741.7011  738.7653  735.6585  732.3962  729.0074  725.5093  721.9325  718.2948  714.6274  710.9467  707.2999  703.2306  698.6161
   694.1120  689.7506  685.5448  681.5237  677.6948  674.0837  670.6926  667.5435  664.6331  661.9800  659.5746  657.4445  655.4212    1.2050    0.8348  750.5472  748.9164  747.1084  744.7172  742.0981  739.2983  736.3413  733.2405  730.0223  726.7016  723.3065  719.8524
   716.3684  712.8691  709.3828  705.9535  701.7665  697.4558  693.2727  689.2290  685.3524  681.6498  678.1456  674.8420  671.7598  668.8962  666.2688  663.8692  661.7233  659.6643   -1.3255    0.6261  750.5474  748.9169  747.1092  744.7182  742.0994  739.2999  736.3433
   733.2430  730.0254  726.7053  723.3113  719.8582  716.3756  712.8778  709.3932  705.9654  701.7812  697.4724  693.2910  689.2486  685.3726  681.6701  678.1653  674.8606  671.7773  668.9124  666.2838  663.8833  661.7364  659.6765   -1.0845    0.6261  750.5181  748.8392
   746.9400  744.4397  741.7008  738.7647  735.6573  732.3943  729.0043  725.5048  721.9261  718.2861  714.6158  710.9319  707.2816  703.2003  698.5804  694.0709  689.7042  685.4934  681.4680  677.6360  674.0233  670.6325  667.4857  664.5800  661.9335  659.5366  657.4162
   655.4044   -0.8435    0.6261  750.4949  748.7773  746.8041  744.2150  741.3770  738.3273  735.0932  731.6923  728.1551  724.5008  720.7620  716.9583  713.1229  709.2758  705.4315  700.6416  695.8317  691.1415  686.6050  682.2367  678.0666  674.1034  670.3740  666.8810
   663.6476  660.6707  657.9704  655.5342  653.4481  650.9019   -0.6025    0.6261  750.4684  748.7073  746.6514  743.9637  741.0166  737.8425  734.4708  730.9205  727.2245  723.4039  719.4934  715.5145  711.5021  707.4945  702.9970  697.8740  692.8600  687.9765  683.2595
   678.7246  674.4037  670.3061  666.4599  662.8681  659.5547  656.5132  653.8161  650.8776  647.9786  645.0766   -0.3615    0.6261  750.4484  748.6544  746.5365  743.7754  740.7476  737.4821  734.0099  730.3518  726.5419  722.6032  718.5717  714.4706  710.3357  706.2221
   701.1780  695.9116  690.7614  685.7497  680.9141  676.2706  671.8528  667.6700  663.7511  660.0994  656.7340  653.7174  650.3070  646.9496  643.8924  640.8940   -0.1205    0.6261  750.4481  748.6533  746.5336  743.7699  740.7385  737.4682  733.9898  730.3240  726.5050
   722.5555  718.5118  714.3971  710.2474  706.1197  701.0246  695.7384  690.5681  685.5363  680.6808  676.0178  671.5808  667.3795  663.4430  659.7748  656.3937  653.3769  649.8160  646.4541  643.3629  640.3709    0.1205    0.6261  750.4482  748.6535  746.5341  743.7709
   740.7401  737.4706  733.9929  730.3280  726.5101  722.5620  718.5199  714.4073  710.2598  706.1346  701.0483  695.7657  690.5992  685.5710  680.7185  676.0576  671.6215  667.4197  663.4807  659.8083  656.4207  653.3958  649.8294  646.4513  643.3408  640.3268    0.3615
     0.6261  750.4484  748.6539  746.5352  743.7729  740.7431  737.4753  734.0001  730.3384  726.5248  722.5820  718.5463  714.4410  710.3019  706.1850  701.1270  695.8567  690.7034  685.6893  680.8521  676.2077  671.7897  667.6073  663.6895  660.0395  656.6767  653.6652
   650.2416  646.8934  643.8436  640.8592    0.6025    0.6261  750.4683  748.7069  746.6506  743.9624  741.0147  737.8400  734.4675  730.9167  727.2204  723.3996  719.4892  715.5109  711.4993  707.4930  702.9987  697.8790  692.8687  687.9893  683.2770  678.7467  674.4306
   670.3378  666.4960  662.9081  659.5985  656.5603  653.8644  650.9498  648.0523  645.1540    0.8435    0.6261  750.4947  748.7769  746.8040  744.2156  741.3785  738.3300  735.0975  731.6984  728.1630  724.5104  720.7732  716.9708  713.1365  709.2899  705.4508  700.6625
   695.8513  691.1595  686.6212  682.2509  678.0792  674.1147  670.3842  666.8905  663.6568  660.6800  657.9803  655.5452  653.4599  650.9239    1.0845    0.6261  750.5179  748.8387  746.9390  744.4381  741.6982  738.7609  735.6521  732.3875  728.9961  725.4950  721.9151
   718.2740  714.6031  710.9190  707.2691  703.1878  698.5692  694.0611  689.6958  685.4865  681.4621  677.6304  674.0171  670.6248  667.4751  664.5655  661.9146  659.5130  657.3886  655.3749    1.3255    0.6261  750.5469  748.9159  747.1079  744.7168  742.0981  739.2988
   736.3427  733.2431  730.0263  726.7074  723.3144  719.8630  716.3819  712.8860  709.4033  705.9777  701.8040  697.4982  693.3196  689.2796  685.4057  681.7046  678.2004  674.8953  671.8102  668.9424  666.3099  663.9043  661.7517  659.6853   -1.4460    0.4174  750.5474
   748.9170  747.1094  744.7185  742.0999  739.3007  736.3447  733.2451  730.0284  726.7097  723.3169  719.8659  716.3852  712.8899  709.4081  705.9834  701.8093  697.5055  693.3291  689.2919  685.4210  681.7230  678.2223  674.9206  671.8391  668.9744  666.3443  663.9398
   661.7870  659.7180   -1.2050    0.4174  750.5183  748.8399  746.9413  744.4417  741.7032  738.7678  735.6611  732.3989  729.0097  725.5110  721.9332  718.2941  714.6250  710.9425  707.2936  703.2168  698.5990  694.0913  689.7261  685.5162  681.4911  677.6581  674.0428
   670.6475  667.4940  664.5796  661.9226  659.5148  657.3839  655.3638   -0.9640    0.4174  750.4947  748.7770  746.8043  744.2161  741.3794  738.3315  735.0998  731.7018  728.1679  724.5175  720.7828  716.9836  713.1528  709.3100  705.4798  700.6985  695.8928  691.2059
   686.6720  682.3050  678.1354  674.1717  670.4405  666.9446  663.7068  660.7238  658.0156  655.5699  653.4724  650.9195   -0.7230    0.4174  750.4682  748.7070  746.6511  743.9640  741.0179  737.8453  734.4757  730.9282  727.2355  723.4187  719.5124  715.5383  711.5308
   707.5278  703.0477  697.9310  692.9225  688.0434  683.3297  678.7969  674.4769  670.3792  666.5322  662.9387  659.6237  656.5809  653.8808  650.9691  648.0692  645.1705   -0.4820    0.4174  750.4481  748.6533  746.5342  743.7714  740.7414  737.4728  733.9966  730.3337
   726.5182  722.5728  718.5338  714.4242  710.2799  706.1576  701.0817  695.8027  690.6392  685.6136  680.7635  676.1050  671.6713  667.4722  663.5363  659.8673  656.4836  653.4604  649.9247  646.5547  643.4534  640.4410   -0.2410    0.4174  750.4317  748.6101  746.4392
   743.6148  740.5166  737.1706  733.6090  729.8538  725.9407  721.8939  717.7509  713.5361  709.2914  704.9229  699.5293  694.1277  688.8482  683.7138  678.7628  674.0118  669.4950  665.2220  661.2227  657.4956  654.1267  650.3876  646.5815  642.9673  639.8749  636.8937
     0.0000    0.4174  750.4312  748.6086  746.4362  743.6100  740.5098  737.1612  733.5966  729.8377  725.9203  721.8683  717.7193  713.4975  709.2450  704.8563  699.4470  694.0322  688.7384  683.5891  678.6233  673.8579  669.3278  665.0430  661.0340  657.2984  653.9298
   650.1098  646.2885  642.6680  639.5743  636.5880    0.2410    0.4174  750.4315  748.6095  746.4382  743.6135  740.5150  737.1688  733.6070  729.8516  725.9383  721.8912  717.7477  713.5322  709.2865  704.9163  699.5207  694.1169  688.8349  683.6981  678.7453  673.9931
   669.4759  665.2038  661.2064  657.4820  654.1168  650.3810  646.5809  642.9733  639.8873  636.9147    0.4820    0.4174  750.4479  748.6528  746.5333  743.7701  740.7398  737.4711  733.9949  730.3320  726.5167  722.5716  718.5330  714.4240  710.2801  706.1581  701.0844
   695.8055  690.6418  685.6157  680.7649  676.1055  671.6709  667.4710  663.5347  659.8654  656.4820  653.4589  649.9236  646.5520  643.4468  640.4269    0.7230    0.4174  750.4679  748.7060  746.6491  743.9604  741.0126  737.8376  734.4653  730.9149  727.2191  723.3992
   719.4897  715.5122  711.5016  707.4958  703.0045  697.8846  692.8736  687.9928  683.2784  678.7457  674.4272  670.3318  666.4880  662.8985  659.5874  656.5486  653.8526  650.9341  648.0367  645.1373    0.9640    0.4174  750.4945  748.7765  746.8030  744.2138  741.3756
   738.3260  735.0925  731.6924  728.1564  724.5037  720.7670  716.9659  713.1335  709.2895  705.4545  700.6715  695.8663  691.1810  686.6496  682.2860  678.1210  674.1630  670.4385  666.9500  663.7202  660.7457  658.0466  655.6099  653.5196  650.9993    1.2050    0.4174
   750.5178  748.8387  746.9393  744.4394  741.7009  738.7658  735.6598  732.3986  729.0112  725.5147  721.9398  718.3040  714.6384  710.9596  707.3143  703.2527  698.6395  694.1357  689.7737  685.5665  681.5432  677.7118  674.0977  670.7040  667.5523  664.6400  661.9853
   659.5787  657.4469  655.4206    1.4460    0.4174  750.5469  748.9159  747.1077  744.7166  742.0974  739.2976  736.3406  733.2398  730.0218  726.7013  723.3066  719.8532  716.3699  712.8717  709.3867  705.9587  701.7766  697.4679  693.2869  689.2453  685.3704  681.6693
   678.1662  674.8627  671.7803  668.9159  666.2872  663.8858  661.7381  659.6773   -1.5665    0.2087  750.5476  748.9175  747.1105  744.7206  742.1032  739.3054  736.3508  733.2528  730.0379  726.7206  723.3294  719.8793  716.3992  712.9039  709.4212  705.9948  701.8197
   697.5113  693.3293  689.2855  685.4071  681.7015  678.1930  674.8841  671.7958  668.9255  666.2910  663.8839  661.7303  659.6632   -1.3255    0.2087  750.5187  748.8407  746.9423  744.4428  741.7041  738.7684  735.6611  732.3980  729.0077  725.5077  721.9286  718.2879
   714.6171  710.9326  707.2818  703.1969  698.5765  694.0663  689.6989  685.4873  681.4608  677.6272  674.0124  670.6189  667.4689  664.5594  661.9090  659.5081  657.3839  655.3683   -1.0845    0.2087  750.4949  748.7775  746.8050  744.2167  741.3797  738.3312  735.0987
   731.6995  728.1643  724.5120  720.7752  716.9735  713.1399  709.2944  705.4559  700.6687  695.8596  691.1702  686.6346  682.2673  678.0988  674.1377  670.4110  666.9213  663.6918  660.7194  658.0240  655.5932  653.5099  650.9997   -0.8435    0.2087  750.4686  748.7076
   746.6520  743.9646  741.0178  737.8440  734.4724  730.9223  727.2264  723.4055  719.4943  715.5145  711.5007  707.4911  702.9880  697.8613  692.8430  687.9548  683.2328  678.6925  674.3665  670.2641  666.4134  662.8176  659.5012  656.4572  653.7608  650.7988  647.9027
   645.0007   -0.6025    0.2087  750.4482  748.6537  746.5342  743.7706  740.7391  737.4686  733.9898  730.3234  726.5039  722.5538  718.5094  714.3941  710.2436  706.1151  701.0161  695.7280  690.5557  685.5213  680.6627  675.9960  671.5550  667.3494  663.4084  659.7359
   656.3506  653.3317  649.7477  646.3767  643.2818  640.2832   -0.3615    0.2087  750.4313  748.6091  746.4373  743.6117  740.5119  737.1637  733.5992  729.8403  725.9225  721.8701  717.7204  713.4979  709.2450  704.8557  699.4464  694.0327  688.7407  683.5940  678.6314
   673.8696  669.3433  665.0620  661.0559  657.3223  653.9538  650.1420  646.3196  642.6926  639.5896  636.5873   -0.1205    0.2087  750.4214  748.5825  746.3793  743.5157  740.3737  736.9774  733.3592  729.5421  725.5625  721.4452  717.2286  712.9380  708.6219  704.0070
   698.4612  692.9675  687.6001  682.3831  677.3564  672.5371  667.9604  663.6362  659.5936  655.8399  652.3564  648.0696  644.0887  640.4631  637.3717  634.3918    0.1205    0.2087  750.4212  748.5821  746.3787  743.5153  740.3741  736.9789  733.3626  729.5480  725.5715
   721.4581  717.2462  712.9608  708.6501  704.0494  698.5143  693.0282  687.6676  682.4563  677.4338  672.6168  668.0403  663.7144  659.6680  655.9077  652.4435  648.1463  644.1589  640.5201  637.4140  634.4146    0.3615    0.2087  750.4313  748.6089  746.4366  743.6102
   740.5092  737.1596  733.5932  729.8322  725.9122  721.8573  717.7051  713.4801  709.2249  704.8285  699.4146  693.9980  688.7035  683.5547  678.5905  673.8275  669.3004  665.0190  661.0135  657.2812  653.9161  650.0938  646.2741  642.6555  639.5629  636.5767    0.6025
     0.2087  750.4479  748.6530  746.5335  743.7703  740.7396  737.4707  733.9939  730.3305  726.5143  722.5682  718.5285  714.4182  710.2729  706.1495  701.0702  695.7892  690.6236  685.5957  680.7432  676.0820  671.6457  667.4435  663.5047  659.8327  656.4464  653.4222
   649.8699  646.4987  643.3939  640.3834    0.8435    0.2087  750.4684  748.7072  746.6514  743.9640  741.0173  737.8439  734.4730  730.9240  727.2296  723.4109  719.5024  715.5257  711.5154  707.5096  703.0196  697.8985  692.8857  688.0027  683.2856  678.7497  674.4278
   670.3291  666.4819  662.8896  659.5764  656.5362  653.8403  650.9162  648.0224  645.1298    1.0845    0.2087  750.4947  748.7773  746.8045  744.2161  741.3789  738.3302  735.0977  731.6983  728.1628  724.5103  720.7732  716.9712  713.1372  709.2912  705.4522  700.6642
   695.8536  691.1623  686.6245  682.2546  678.0832  674.1189  670.3888  666.8955  663.6623  660.6862  657.9876  655.5544  653.4710  650.9448    1.3255    0.2087  750.5181  748.8393  746.9402  744.4402  741.7012  738.7651  735.6575  732.3942  729.0040  725.5040  721.9250
   718.2847  714.6141  710.9299  707.2795  703.1993  698.5791  694.0693  689.7024  685.4915  681.4659  677.6335  674.0200  670.6281  667.4797  664.5719  661.9233  659.5245  657.4029  655.3914    1.5665    0.2087  750.5472  748.9166  747.1090  744.7187  742.1007  739.3025
   736.3475  733.2492  730.0339  726.7165  723.3251  719.8752  716.3954  712.9007  709.4189  705.9936  701.8229  697.5168  693.3373  689.2962  685.4210  681.7184  678.2128  674.9067  671.8207  668.9524  666.3195  663.9138  661.7615  659.6963   -1.4460    0.0000  750.5187
   748.8407  746.9428  744.4439  741.7063  738.7718  735.6662  732.4051  729.0176  725.5207  721.9453  718.3090  714.6434  710.9646  707.3197  703.2564  698.6448  694.1444  689.7873  685.5868  681.5719  677.7502  674.1472  670.7654  667.6264  664.7273  662.0863  659.6941
   657.5778  655.5705   -1.2050    0.0000  750.4955  748.7792  746.8082  744.2222  741.3881  738.3434  735.1157  731.7225  728.1946  724.5509  720.8240  717.0336  713.2125  709.3797  705.5771  700.8143  696.0228  691.3512  686.8334  682.4834  678.3318  674.3868  670.6753
   667.2005  663.9852  661.0268  658.3448  655.9271  653.8424  651.4833   -0.9640    0.0000  750.4688  748.7086  746.6545  743.9695  741.0257  737.8560  734.4898  730.9463  727.2583  723.4472  719.5473  715.5805  711.5812  707.5866  703.1350  698.0304  693.0356  688.1719
   683.4755  678.9615  674.6622  670.5867  666.7631  663.1940  659.9036  656.8859  654.1964  651.4426  648.5616  645.7255   -0.7230    0.0000  750.4482  748.6541  746.5362  743.7754  740.7480  737.4833  734.0119  730.3550  726.5467  722.6099  718.5807  714.4823  710.3504
   706.2401  701.2076  695.9463  690.8011  685.7944  680.9631  676.3230  671.9071  667.7249  663.8046  660.1493  656.7782  653.7533  650.3449  646.9722  643.8983  640.8785   -0.4820    0.0000  750.4317  748.6099  746.4392  743.6148  740.5166  737.1703  733.6079  729.8516
   725.9370  721.8881  717.7426  713.5247  709.2767  704.9010  699.5010  694.0939  688.8092  683.6703  678.7158  673.9628  669.4456  665.1739  661.1774  657.4538  654.0904  650.3428  646.5406  642.9261  639.8350  636.8561   -0.2410    0.0000  750.4214  748.5828  746.3800
   743.5175  740.3769  736.9827  733.3672  729.5534  725.5779  721.4653  717.2540  712.9688  708.6581  704.0577  698.5216  693.0334  687.6700  682.4550  677.4278  672.6056  668.0234  663.6913  659.6389  655.8742  652.3878  648.0853  644.0904  640.4527  637.3517  634.3659
     0.0000    0.0000  750.4149  748.5652  746.3414  743.4538  740.2856  736.8596  733.2090  729.3575  725.3418  721.1875  716.9334  712.6051  708.2549  703.5100  697.8892  692.3526  686.9443  681.6888  676.6257  671.7726  667.1647  662.8126  658.7431  654.9970  651.1348
   646.8418  642.7608  639.1311  636.0441  633.0793    0.2410    0.0000  750.4212  748.5822  746.3788  743.5154  740.3741  736.9789  733.3626  729.5481  725.5718  721.4586  717.2467  712.9614  708.6504  704.0489  698.5127  693.0253  687.6629  682.4495  677.4243  672.6046
   668.0253  663.6965  659.6476  655.8855  652.4091  648.1103  644.1202  640.4843  637.3848  634.4011    0.4820    0.0000  750.4315  748.6093  746.4380  743.6129  740.5136  737.1665  733.6031  729.8458  725.9303  721.8805  717.7343  713.5160  709.2679  704.8913  699.4914
   694.0850  688.8013  683.6634  678.7102  673.9583  669.4422  665.1716  661.1765  657.4549  654.0934  650.3532  646.5576  642.9504  639.8633  636.8806    0.7230    0.0000  750.4484  748.6541  746.5358  743.7739  740.7450  737.4782  734.0040  730.3438  726.5314  722.5900
   718.5556  714.4515  710.3135  706.1973  701.1427  695.8731  690.7202  685.7062  680.8685  676.2232  671.8033  667.6181  663.6963  660.0411  656.6716  653.6531  650.2109  646.8502  643.7836  640.7877    0.9640    0.0000  750.4688  748.7083  746.6538  743.9681  741.0235
   737.8530  734.4859  730.9417  727.2532  723.4417  719.5422  715.5761  711.5786  707.5862  703.1393  698.0396  693.0501  688.1923  683.5019  678.9938  674.6999  670.6289  666.8085  663.2413  659.9513  656.9324  654.2389  651.4967  648.6066  645.7605    1.2050    0.0000
