  -0.602500  1.460985  0.132260
  -0.361500  1.460985  0.132194
  -0.120500  1.460985  0.132208
   0.120500  1.460985  0.132828
   0.361500  1.460985  0.132698
   0.602500  1.460985  0.132808
  -0.964000  1.252273  0.132183
  -0.723000  1.252273  0.132212
  -0.482000  1.252273  0.132194
  -0.241000  1.252273  0.132219
   0.000000  1.252273  0.132733
   0.241000  1.252273  0.132784
   0.482000  1.252273  0.132816
   0.723000  1.252273  0.132751
   0.964000  1.252273  0.132839
  -1.084500  1.043561  0.132148
  -0.843500  1.043561  0.132184
  -0.602500  1.043561  0.132195
  -0.361500  1.043561  0.132107
  -0.120500  1.043561  0.132137
   0.120500  1.043561  0.132658
   0.361500  1.043561  0.132867
   0.602500  1.043561  0.132745
   0.843500  1.043561  0.132755
   1.084500  1.043561  0.132714
  -1.205000  0.834848  0.132156
  -0.964000  0.834848  0.132177
  -0.723000  0.834848  0.132120
  -0.482000  0.834848  0.132123
  -0.241000  0.834848  0.132107
   0.000000  0.834848  0.132103
   0.241000  0.834848  0.132808
   0.482000  0.834848  0.132827
   0.723000  0.834848  0.132775
   0.964000  0.834848  0.132761
   1.205000  0.834848  0.132732
  -1.325500  0.626136  0.132105
  -1.084500  0.626136  0.132131
  -0.843500  0.626136  0.132092
  -0.602500  0.626136  0.132190
  -0.361500  0.626136  0.132047
  -0.120500  0.626136  0.132028
   0.120500  0.626136  0.132693
   0.361500  0.626136  0.132712
   0.602500  0.626136  0.132725
   0.843500  0.626136  0.132721
   1.084500  0.626136  0.132725
   1.325500  0.626136  0.132595
  -1.446000  0.417424  0.132059
  -1.205000  0.417424  0.132085
  -0.964000  0.417424  0.132197
  -0.723000  0.417424  0.132093
  -0.482000  0.417424  0.132139
  -0.241000  0.417424  0.132685
   0.000000  0.417424  0.132007
   0.241000  0.417424  0.132703
   0.482000  0.417424  0.132654
   0.723000  0.417424  0.132713
   0.964000  0.417424  0.132704
   1.205000  0.417424  0.132701
   1.446000  0.417424  0.132695
  -1.566500  0.208712  0.132114
  -1.325500  0.208712  0.132114
  -1.084500  0.208712  0.132148
  -0.843500  0.208712  0.132078
  -0.602500  0.208712  0.132091
  -0.361500  0.208712  0.132072
  -0.120500  0.208712  0.132057
   0.120500  0.208712  0.132665
   0.361500  0.208712  0.132647
   0.602500  0.208712  0.132683
   0.843500  0.208712  0.132621
   1.084500  0.208712  0.132648
   1.325500  0.208712  0.132648
   1.566500  0.208712  0.132637
  -1.446000  0.000000  0.132820
  -1.205000  0.000000  0.132139
  -0.964000  0.000000  0.132749
  -0.723000  0.000000  0.132165
  -0.482000  0.000000  0.132752
  -0.241000  0.000000  0.132628
   0.000000  0.000000  0.132670
   0.241000  0.000000  0.132692
   0.482000  0.000000  0.132654
   0.723000  0.000000  0.132682
   0.964000  0.000000  0.132675
   1.205000  0.000000  0.132576
   1.446000  0.000000  0.132672
  -1.566500 -0.208712  0.132722
  -1.325500 -0.208712  0.132732
  -1.084500 -0.208712  0.132759
  -0.843500 -0.208712  0.132771
  -0.602500 -0.208712  0.132758
  -0.361500 -0.208712  0.132752
  -0.120500 -0.208712  0.132748
   0.120500 -0.208712  0.132717
   0.361500 -0.208712  0.132753
   0.602500 -0.208712  0.132698
   0.843500 -0.208712  0.132716
   1.084500 -0.208712  0.132654
   1.325500 -0.208712  0.132703
   1.566500 -0.208712  0.132619
  -1.446000 -0.417424  0.132836
  -1.205000 -0.417424  0.132850
  -0.964000 -0.417424  0.132832
  -0.723000 -0.417424  0.132777
  -0.482000 -0.417424  0.132718
  -0.241000 -0.417424  0.132780
   0.000000 -0.417424  0.132702
   0.241000 -0.417424  0.132766
   0.482000 -0.417424  0.132742
   0.723000 -0.417424  0.132692
   0.964000 -0.417424  0.132719
   1.205000 -0.417424  0.132707
   1.446000 -0.417424  0.132673
  -1.325500 -0.626136  0.132838
  -1.084500 -0.626136  0.132820
  -0.843500 -0.626136  0.132887
  -0.602500 -0.626136  0.132843
  -0.361500 -0.626136  0.132843
  -0.120500 -0.626136  0.132902
   0.120500 -0.626136  0.132905
   0.361500 -0.626136  0.132847
   0.602500 -0.626136  0.132751
   0.843500 -0.626136  0.132782
   1.084500 -0.626136  0.132761
   1.325500 -0.626136  0.132740
  -1.205000 -0.834848  0.132906
  -0.964000 -0.834848  0.132959
  -0.723000 -0.834848  0.132926
  -0.482000 -0.834848  0.132962
  -0.241000 -0.834848  0.132924
   0.000000 -0.834848  0.133001
   0.241000 -0.834848  0.132939
   0.482000 -0.834848  0.132840
   0.723000 -0.834848  0.132842
   0.964000 -0.834848  0.132877
   1.205000 -0.834848  0.132804
  -1.084500 -1.043561  0.132902
  -0.843500 -1.043561  0.132878
  -0.602500 -1.043561  0.132942
  -0.361500 -1.043561  0.133075
  -0.120500 -1.043561  0.132974
   0.120500 -1.043561  0.133003
   0.361500 -1.043561  0.132995
   0.602500 -1.043561  0.132868
   0.843500 -1.043561  0.132884
   1.084500 -1.043561  0.132881
  -0.964000 -1.252273  0.132883
  -0.723000 -1.252273  0.132980
  -0.482000 -1.252273  0.132944
  -0.241000 -1.252273  0.133042
   0.000000 -1.252273  0.133106
   0.241000 -1.252273  0.133076
   0.482000 -1.252273  0.132940
   0.723000 -1.252273  0.133001
   0.964000 -1.252273  0.132802
  -0.602500 -1.460985  0.133066
  -0.361500 -1.460985  0.133024
  -0.120500 -1.460985  0.133099
   0.120500 -1.460985  0.133085
   0.361500 -1.460985  0.133012
   0.602500 -1.460985  0.132912
