      7.391     7.680     8.112     8.734     9.624    10.922    12.895    16.124    22.154    36.837     0.482     1.252    77.436    44.979    31.549    24.234    19.654    16.532    14.283    12.598    11.300    10.281
      9.471     8.823     8.307     7.899     7.585     7.354     7.201     7.126     7.126     7.208     7.384     7.673     8.104     8.724     9.613    10.910    12.880    16.105    22.127    36.790     0.723     1.252
     77.436    44.979    31.549    24.235    19.654    16.533    14.284    12.599    11.301    10.282     9.472     8.825     8.309     7.901     7.587     7.357     7.205     7.130     7.130     7.213     7.390     7.679
      8.111     8.733     9.624    10.922    12.895    16.124    22.154    36.837     0.964     1.252    85.752    49.829    34.970    26.880    21.817    18.370    15.887    14.029    12.599    11.478    10.589     9.879
      9.315     8.870     8.530     8.283     8.123     8.047     8.060     8.164     8.373     8.710     9.208     9.921    10.939    12.421    14.669    18.344    25.204    41.901    -1.085     1.044    90.757    52.738
     37.011    28.452    23.097    19.452    16.824    14.857    13.343    12.156    11.215    10.464     9.867     9.397     9.037     8.776     8.607     8.527     8.540     8.653     8.880     9.239     9.768    10.525
     11.606    13.179    15.566    19.467    26.749    44.474    -0.843     1.044    81.956    47.605    33.391    25.652    20.807    17.506    15.125    13.341    11.967    10.888    10.031     9.346     8.799     8.368
      8.035     7.792     7.630     7.549     7.550     7.642     7.830     8.137     8.594     9.253    10.196    11.571    13.661    17.081    23.468    39.022    -0.603     1.044    76.205    44.251    31.026    23.822
     19.311    16.235    14.015    12.351    11.068    10.059     9.257     8.615     8.102     7.695     7.381     7.148     6.992     6.910     6.905     6.979     7.143     7.416     7.827     8.420     9.273    10.517
     12.412    15.514    21.313    35.437    -0.361     1.044    76.205    44.250    31.025    23.821    19.309    16.233    14.012    12.347    11.064    10.055     9.252     8.609     8.095     7.687     7.372     7.138
      6.981     6.897     6.890     6.963     7.125     7.396     7.803     8.393     9.240    10.479    12.364    15.452    21.224    35.287    -0.120     1.044    76.170    44.211    30.983    23.779    19.267    16.191
     13.971    12.307    11.024    10.015     9.212     8.569     8.055     7.647     7.331     7.097     6.939     6.854     6.846     6.916     7.076     7.343     7.747     8.331     9.171    10.399    12.268    15.329
     21.051    34.988     0.120     1.044    72.035    41.848    29.353    22.545    18.278    15.370    13.272    11.699    10.487     9.534     8.776     8.169     7.683     7.299     7.002     6.782     6.635     6.560
      6.552     6.621     6.777     7.037     7.427     7.990     8.799     9.981    11.780    14.726    20.231    33.638     0.361     1.044    72.002    41.810    29.314    22.505    18.240    15.331    13.234    11.662
     10.450     9.497     8.739     8.132     7.647     7.262     6.965     6.744     6.597     6.519     6.510     6.577     6.731     6.987     7.373     7.930     8.732     9.902    11.684    14.603    20.058    33.342
      0.603     1.044    72.002    41.810    29.314    22.505    18.240    15.332    13.235    11.662    10.450     9.498     8.740     8.133     7.648     7.264     6.966     6.746     6.599     6.522     6.513     6.581
      6.735     6.992     7.379     7.938     8.741     9.914    11.700    14.625    20.091    33.404     0.843     1.044    77.436    44.979    31.549    24.234    19.653    16.532    14.283    12.597    11.299    10.280
      9.470     8.823     8.306     7.898     7.584     7.353     7.200     7.125     7.125     7.206     7.383     7.672     8.103     8.724     9.613    10.909    12.880    16.104    22.127    36.791     1.085     1.044
     85.752    49.829    34.969    26.880    21.817    18.370    15.887    14.029    12.599    11.478    10.589     9.880     9.315     8.871     8.531     8.284     8.124     8.049     8.062     8.166     8.376     8.714
      9.212     9.926    10.945    12.427    14.677    18.355    25.219    41.926    -1.205     0.835    90.758    52.738    37.011    28.452    23.097    19.451    16.824    14.856    13.343    12.156    11.214    10.463
      9.865     9.395     9.035     8.774     8.605     8.525     8.537     8.649     8.876     9.235     9.763    10.520    11.600    13.172    15.557    19.456    26.734    44.450    -0.964     0.835    81.956    47.605
     33.391    25.652    20.807    17.506    15.125    13.341    11.967    10.888    10.030     9.345     8.798     8.367     8.034     7.790     7.629     7.547     7.548     7.639     7.827     8.134     8.591     9.249
     10.192    11.566    13.655    17.074    23.460    39.011    -0.723     0.835    76.205    44.251    31.025    23.821    19.310    16.234    14.014    12.349    11.066    10.057     9.254     8.612     8.098     7.691
      7.376     7.143     6.986     6.903     6.896     6.970     7.133     7.404     7.813     8.404     9.254    10.494    12.383    15.476    21.258    35.340    -0.482     0.835    70.545    40.950    28.697    22.021
     17.837    14.983    12.921    11.374    10.181     9.241     8.493     7.893     7.412     7.030     6.733     6.512     6.360     6.277     6.264     6.322     6.463     6.703     7.067     7.597     8.359     9.476
     11.178    13.967    19.183    31.891    -0.241     0.835    70.544    40.949    28.695    22.018    17.834    14.980    12.918    11.370    10.176     9.237     8.488     7.888     7.406     7.024     6.726     6.504
      6.352     6.268     6.253     6.310     6.449     6.686     7.047     7.573     8.331     9.440    11.132    13.906    19.094    31.735     0.000     0.835    70.497    40.895    28.639    21.962    17.779    14.924
     12.863    11.317    10.123     9.184     8.435     7.835     7.353     6.970     6.671     6.448     6.294     6.209     6.192     6.245     6.380     6.613     6.968     7.486     8.233     9.328    10.997    13.734
     18.854    31.328     0.241     0.835    66.670    38.709    27.133    20.822    16.866    14.167    12.219    10.757     9.629     8.742     8.035     7.467     7.013     6.651     6.370     6.160     6.019     5.939
      5.923     5.977     6.109     6.336     6.679     7.179     7.900     8.955    10.563    13.200    18.130    30.141     0.482     0.835    66.655    38.692    27.115    20.804    16.848    14.150    12.202    10.741
      9.614     8.726     8.020     7.453     6.998     6.637     6.356     6.147     6.005     5.925     5.909     5.962     6.094     6.320     6.663     7.161     7.880     8.932    10.535    13.164    18.081    30.060
      0.723     0.835    72.002    41.810    29.314    22.505    18.239    15.331    13.233    11.661    10.449     9.496     8.737     8.130     7.645     7.260     6.962     6.741     6.593     6.515     6.506     6.572
      6.725     6.981     7.365     7.922     8.722     9.891    11.670    14.585    20.033    33.300     0.964     0.835    77.435    44.979    31.549    24.234    19.653    16.532    14.283    12.597    11.299    10.280
      9.470     8.823     8.306     7.898     7.584     7.353     7.200     7.125     7.125     7.206     7.383     7.672     8.103     8.723     9.612    10.908    12.879    16.103    22.125    36.785     1.205     0.835
     85.752    49.829    34.969    26.880    21.817    18.369    15.887    14.029    12.599    11.478    10.588     9.879     9.314     8.870     8.530     8.283     8.123     8.048     8.061     8.164     8.374     8.711
      9.209     9.922    10.940    12.421    14.670    18.346    25.206    41.905    -1.325     0.626    90.757    52.738    37.011    28.452    23.097    19.451    16.824    14.856    13.343    12.156    11.215    10.464
      9.866     9.397     9.037     8.776     8.607     8.527     8.540     8.652     8.879     9.238     9.767    10.525    11.605    13.178    15.564    19.464    26.744    44.467    -1.085     0.626    81.956    47.605
     33.391    25.652    20.807    17.506    15.125    13.341    11.967    10.889    10.032     9.347     8.800     8.368     8.036     7.792     7.631     7.550     7.550     7.641     7.829     8.136     8.593     9.251
     10.193    11.568    13.657    17.075    23.460    39.008    -0.843     0.626    76.205    44.251    31.025    23.821    19.309    16.234    14.013    12.349    11.065    10.057     9.254     8.611     8.098     7.691
      7.375     7.142     6.986     6.903     6.896     6.970     7.133     7.404     7.813     8.405     9.254    10.495    12.383    15.476    21.256    35.336    -0.603     0.626    70.545    40.950    28.696    22.020
     17.836    14.982    12.920    11.373    10.179     9.239     8.491     7.890     7.409     7.026     6.728     6.506     6.354     6.270     6.255     6.312     6.451     6.689     7.050     7.576     8.335     9.446
     11.140    13.917    19.112    31.771    -0.361     0.626    66.807    38.762    27.148    20.818    16.850    14.142    12.185    10.715     9.581     8.687     7.974     7.402     6.943     6.577     6.291     6.076
      5.927     5.844     5.823     5.870     5.994     6.209     6.540     7.023     7.722     8.746    10.310    12.876    17.677    29.378    -0.120     0.626    66.791    38.743    27.129    20.798    16.831    14.122
     12.165    10.695     9.561     8.667     7.954     7.381     6.921     6.554     6.268     6.052     5.902     5.817     5.795     5.839     5.961     6.174     6.501     6.979     7.672     8.688    10.239    12.784
     17.548    29.157     0.120     0.626    63.179    36.688    25.717    19.734    15.982    13.420    11.571    10.182     9.109     8.264     7.590     7.049     6.615     6.269     5.999     5.797     5.659     5.579
      5.559     5.605     5.725     5.933     6.251     6.714     7.384     8.366     9.864    12.323    16.922    28.130     0.361     0.626    63.137    36.640    25.668    19.684    15.933    13.372    11.524    10.136
      9.064     8.220     7.546     7.006     6.572     6.226     5.956     5.754     5.614     5.532     5.512     5.556     5.674     5.878     6.192     6.650     7.312     8.284     9.766    12.199    16.750    27.842
      0.603     0.626    66.654    38.691    27.114    20.803    16.847    14.148    12.201    10.739     9.612     8.724     8.017     7.450     6.995     6.634     6.353     6.143     6.001     5.919     5.903     5.956
      6.087     6.311     6.653     7.149     7.865     8.914    10.512    13.133    18.035    29.975     0.843     0.626    72.002    41.810    29.314    22.505    18.239    15.330    13.233    11.660    10.448     9.495
      8.737     8.130     7.644     7.259     6.961     6.740     6.592     6.514     6.505     6.571     6.724     6.980     7.365     7.921     8.721     9.890    11.670    14.585    20.033    33.301     1.085     0.626
     77.435    44.979    31.549    24.234    19.654    16.533    14.283    12.598    11.300    10.282     9.472     8.825     8.308     7.901     7.586     7.356     7.203     7.128     7.128     7.210     7.386     7.675
      8.106     8.727     9.615    10.911    12.879    16.102    22.120    36.775     1.325     0.626    85.752    49.829    34.969    26.880    21.817    18.370    15.887    14.029    12.599    11.478    10.589     9.879
      9.314     8.870     8.530     8.283     8.123     8.047     8.060     8.164     8.373     8.710     9.208     9.922    10.940    12.421    14.669    18.344    25.204    41.901    -1.446     0.417    90.757    52.737
     37.010    28.452    23.096    19.451    16.823    14.856    13.342    12.155    11.214    10.463     9.865     9.395     9.035     8.774     8.604     8.525     8.537     8.649     8.875     9.234     9.762    10.519
     11.599    13.170    15.554    19.451    26.725    44.432    -1.205     0.417    81.955    47.604    33.390    25.651    20.806    17.506    15.124    13.340    11.966    10.887    10.030     9.344     8.798     8.366
      8.034     7.790     7.628     7.547     7.548     7.639     7.827     8.133     8.590     9.248    10.191    11.564    13.652    17.069    23.451    38.993    -0.964     0.417    76.204    44.250    31.024    23.821
     19.309    16.233    14.012    12.347    11.064    10.055     9.252     8.609     8.095     7.688     7.373     7.140     6.983     6.899     6.893     6.966     7.129     7.400     7.808     8.399     9.247    10.487
     12.373    15.464    21.240    35.310    -0.723     0.417    70.545    40.950    28.696    22.020    17.835    14.981    12.919    11.372    10.178     9.238     8.490     7.889     7.408     7.025     6.728     6.506
      6.353     6.269     6.255     6.312     6.451     6.689     7.051     7.577     8.336     9.447    11.140    13.917    19.110    31.764    -0.482     0.417    66.806    38.761    27.147    20.817    16.849    14.140
     12.183    10.714     9.579     8.685     7.972     7.400     6.940     6.573     6.287     6.072     5.922     5.838     5.816     5.862     5.985     6.199     6.528     7.009     7.705     8.726    10.285    12.843
     17.630    29.297    -0.241     0.417    60.558    35.182    24.669    18.935    15.336    12.878    11.103     9.768     8.737     7.925     7.277     6.756     6.337     6.003     5.742     5.546     5.412     5.332
      5.311     5.353     5.465     5.662     5.963     6.404     7.042     7.979     9.408    11.753    16.143    26.844     0.000     0.417    63.948    37.070    25.938    19.870    16.066    13.467    11.590    10.179
      9.090     8.231     7.545     6.993     6.550     6.195     5.917     5.706     5.559     5.472     5.444     5.480     5.589     5.783     6.083     6.526     7.168     8.112     9.554    11.924    16.361    27.178
      0.241     0.417    60.489    35.104    24.589    18.853    15.255    12.799    11.024     9.691     8.661     7.850     7.202     6.681     6.262     5.928     5.666     5.470     5.332     5.250     5.226     5.265
      5.372     5.562     5.855     6.285     6.908     7.823     9.221    11.516    15.812    26.283     0.482     0.417    63.136    36.639    25.667    19.683    15.931    13.370    11.521    10.133     9.061     8.216
      7.543     7.001     6.567     6.221     5.950     5.747     5.607     5.525     5.503     5.547     5.664     5.867     6.179     6.636     7.296     8.264     9.742    12.166    16.704    27.761     0.723     0.417
     66.654    38.691    27.114    20.802    16.846    14.148    12.200    10.739     9.611     8.724     8.016     7.449     6.995     6.633     6.352     6.142     6.000     5.919     5.902     5.955     6.086     6.310
      6.651     7.148     7.863     8.911    10.509    13.128    18.028    29.964     0.964     0.417    72.002    41.810    29.313    22.504    18.238    15.330    13.233    11.660    10.447     9.494     8.736     8.129
      7.643     7.258     6.960     6.739     6.591     6.513     6.504     6.570     6.723     6.979     7.363     7.920     8.720     9.889    11.668    14.583    20.030    33.296     1.205     0.417    77.435    44.979
     31.549    24.234    19.653    16.532    14.283    12.598    11.300    10.281     9.471     8.824     8.307     7.899     7.585     7.354     7.202     7.126     7.126     7.207     7.383     7.672     8.103     8.723
      9.612    10.907    12.876    16.099    22.119    36.776     1.446     0.417    85.752    49.829    34.969    26.880    21.817    18.369    15.887    14.029    12.599    11.478    10.588     9.879     9.314     8.870
      8.530     8.283     8.122     8.047     8.060     8.164     8.374     8.711     9.209     9.923    10.941    12.423    14.672    18.350    25.213    41.918    -1.567     0.209    90.737    52.714    36.986    28.427
     23.071    19.426    16.798    14.831    13.317    12.130    11.189    10.438     9.840     9.369     9.009     8.747     8.577     8.496     8.508     8.618     8.843     9.199     9.724    10.477    11.551    13.114
     15.486    19.365    26.605    44.229    -1.325     0.209    81.937    47.583    33.368    25.629    20.784    17.483    15.102    13.318    11.944    10.865    10.008     9.323     8.776     8.344     8.011     7.766
      7.604     7.521     7.521     7.611     7.796     8.100     8.554     9.208    10.144    11.510    13.587    16.985    23.333    38.792    -1.085     0.209    76.187    44.230    31.004    23.800    19.288    16.212
     13.992    12.327    11.044    10.036     9.233     8.590     8.076     7.669     7.354     7.120     6.963     6.879     6.872     6.944     7.105     7.374     7.781     8.368     9.212    10.446    12.324    15.401
     21.150    35.153    -0.843     0.209    70.529    40.931    28.677    22.000    17.817    14.962    12.901    11.354    10.160     9.221     8.472     7.872     7.390     7.008     6.710     6.487     6.335     6.250
      6.235     6.291     6.429     6.666     7.025     7.549     8.304     9.409    11.095    13.859    19.029    31.625    -0.603     0.209    66.806    38.760    27.146    20.815    16.847    14.138    12.181    10.711
      9.576     8.682     7.969     7.396     6.936     6.569     6.283     6.067     5.918     5.833     5.812     5.857     5.980     6.194     6.522     7.003     7.699     8.719    10.276    12.831    17.613    29.267
     -0.361     0.209    63.962    37.086    25.955    19.887    16.083    13.484    11.606    10.196     9.106     8.247     7.561     7.010     6.566     6.212     5.934     5.724     5.577     5.492     5.465     5.502
      5.612     5.807     6.111     6.556     7.202     8.152     9.604    11.988    16.452    27.333    -0.120     0.209    62.371    36.150    25.290    19.369    15.656    13.119    11.286     9.908     8.843     8.004
      7.333     6.794     6.359     6.012     5.739     5.531     5.386     5.299     5.269     5.302     5.404     5.590     5.878     6.304     6.922     7.832     9.224    11.510    15.791    26.228     0.120     0.209
     59.010    34.248    23.990    18.393    14.881    12.483    10.750     9.448     8.441     7.647     7.013     6.503     6.092     5.764     5.507     5.314     5.177     5.094     5.069     5.103     5.205     5.387
      5.669     6.083     6.683     7.567     8.916    11.134    15.285    25.406     0.361     0.209    60.476    35.088    24.572    18.836    15.239    12.783    11.008     9.675     8.646     7.834     7.186     6.665
      6.246     5.911     5.649     5.453     5.314     5.232     5.207     5.244     5.351     5.539     5.830     6.257     6.875     7.784     9.172    11.451    15.719    26.121     0.603     0.209    63.136    36.639
     25.666    19.683    15.930    13.370    11.521    10.132     9.060     8.216     7.542     7.001     6.566     6.220     5.949     5.746     5.606     5.524     5.502     5.546     5.662     5.865     6.177     6.633
      7.293     8.260     9.736    12.159    16.693    27.743     0.843     0.209    66.654    38.691    27.114    20.803    16.847    14.148    12.201    10.740     9.612     8.724     8.017     7.450     6.995     6.634
      6.352     6.142     6.000     5.919     5.902     5.954     6.085     6.310     6.650     7.147     7.862     8.910    10.507    13.126    18.024    29.956     1.085     0.209    72.002    41.810    29.313    22.504
     18.238    15.330    13.233    11.660    10.448     9.495     8.737     8.130     7.644     7.259     6.961     6.741     6.592     6.514     6.505     6.571     6.724     6.979     7.364     7.921     8.720     9.889
     11.668    14.582    20.029    33.295     1.325     0.209    77.435    44.979    31.549    24.234    19.653    16.532    14.283    12.598    11.300    10.281     9.471     8.824     8.307     7.899     7.585     7.355
      7.202     7.127     7.127     7.209     7.385     7.674     8.106     8.726     9.615    10.911    12.880    16.104    22.124    36.781     1.567     0.209    85.752    49.829    34.969    26.880    21.817    18.370
     15.888    14.029    12.600    11.479    10.589     9.880     9.315     8.871     8.531     8.284     8.124     8.048     8.062     8.165     8.375     8.712     9.210     9.924    10.942    12.424    14.672    18.349
     25.211    41.912    -1.446     0.000    77.489    45.040    31.613    24.300    19.719    16.597    14.348    12.662    11.364    10.346     9.536     8.889     8.374     7.967     7.655     7.426     7.276     7.204
      7.209     7.295     7.478     7.774     8.215     8.848     9.754    11.074    13.079    16.360    22.485    37.399    -1.205     0.000    76.137    44.173    30.944    23.740    19.229    16.153    13.934    12.270
     10.988     9.980     9.177     8.535     8.021     7.614     7.298     7.064     6.905     6.820     6.812     6.881     7.039     7.304     7.705     8.285     9.120    10.340    12.198    15.242    20.931    34.790
     -0.964     0.000    66.715    38.761    27.187    20.877    16.920    14.221    12.273    10.811     9.683     8.795     8.088     7.521     7.067     6.706     6.426     6.218     6.077     6.000     5.987     6.044
      6.181     6.412     6.763     7.272     8.005     9.077    10.711    13.390    18.397    30.598    -0.723     0.000    66.762    38.710    27.094    20.764    16.796    14.088    12.132    10.663     9.529     8.635
      7.923     7.350     6.890     6.524     6.237     6.021     5.871     5.786     5.762     5.805     5.926     6.136     6.461     6.935     7.622     8.631    10.171    12.698    17.429    28.959    -0.482     0.000
     60.517    35.135    24.621    18.886    15.288    12.831    11.056     9.722     8.692     7.880     7.232     6.711     6.292     5.958     5.696     5.500     5.364     5.282     5.260     5.299     5.409     5.602
      5.898     6.333     6.961     7.885     9.295    11.610    15.942    26.503    -0.241     0.000    59.010    34.248    23.990    18.394    14.882    12.484    10.751     9.449     8.442     7.649     7.015     6.505
      6.094     5.767     5.510     5.317     5.180     5.098     5.073     5.108     5.210     5.393     5.675     6.090     6.692     7.577     8.928    11.148    15.305    25.438     0.000     0.000    58.043    33.676
     23.582    18.074    14.618    12.257    10.552     9.270     8.278     7.497     6.872     6.370     5.965     5.642     5.388     5.197     5.061     4.979     4.952     4.984     5.082     5.257     5.530     5.933
      6.517     7.376     8.690    10.848    14.891    24.746     0.241     0.000    58.984    34.218    23.959    18.362    14.850    12.452    10.720     9.418     8.411     7.618     6.984     6.474     6.064     5.736
      5.479     5.285     5.148     5.065     5.038     5.072     5.172     5.352     5.631     6.041     6.637     7.513     8.851    11.051    15.169    25.207     0.482     0.000    60.476    35.088    24.572    18.836
     15.238    12.782    11.008     9.675     8.645     7.833     7.185     6.664     6.245     5.910     5.648     5.451     5.313     5.230     5.205     5.242     5.348     5.537     5.828     6.255     6.874     7.783
      9.172    11.453    15.724    26.133     0.723     0.000    63.136    36.639    25.667    19.683    15.931    13.370    11.522    10.133     9.061     8.217     7.544     7.003     6.569     6.223     5.952     5.750
      5.610     5.528     5.507     5.551     5.669     5.873     6.186     6.643     7.304     8.274     9.755    12.184    16.729    27.806     0.964     0.000    66.654    38.691    27.114    20.803    16.847    14.149
     12.202    10.740     9.613     8.726     8.019     7.452     6.998     6.637     6.356     6.146     6.005     5.925     5.909     5.963     6.095     6.321     6.663     7.162     7.880     8.932    10.535    13.163
     18.078    30.053     1.205     0.000    72.002    41.810    29.314    22.505    18.240    15.332    13.235    11.662    10.450     9.498     8.740     8.133     7.648     7.264     6.967     6.747     6.600     6.522
      6.514     6.582     6.736     6.993     7.380     7.939     8.742     9.916    11.702    14.626    20.092    33.404     1.446     0.000    77.435    44.979    31.549    24.235    19.654    16.533    14.284    12.599
     11.301    10.282     9.472     8.825     8.309     7.901     7.587     7.356     7.204     7.129     7.129     7.211     7.387     7.677     8.109     8.730     9.620    10.918    12.890    16.119    22.148    36.829
     -1.567    -0.209    85.753    49.830    34.970    26.882    21.819    18.371    15.889    14.031    12.601    11.480    10.591     9.882     9.317     8.873     8.533     8.287     8.127     8.052     8.065     8.169
      8.379     8.717     9.216     9.930    10.950    12.433    14.685    18.366    25.237    41.960    -1.325    -0.209    77.453    45.000    31.571    24.257    19.676    16.554    14.305    12.620    11.322    10.303
      9.493     8.846     8.330     7.923     7.609     7.379     7.227     7.152     7.153     7.236     7.414     7.705     8.139     8.764     9.658    10.961    12.941    16.182    22.235    36.974    -1.085    -0.209
     72.018    41.829    29.334    22.525    18.259    15.351    13.254    11.681    10.469     9.516     8.758     8.151     7.666     7.282     6.984     6.764     6.617     6.541     6.533     6.601     6.756     7.014
      7.402     7.963     8.769     9.946    11.737    14.671    20.154    33.507    -0.843    -0.209    66.670    38.709    27.133    20.822    16.866    14.167    12.220    10.758     9.631     8.743     8.036     7.469
      7.015     6.654     6.373     6.163     6.022     5.942     5.926     5.980     6.113     6.339     6.683     7.183     7.903     8.958    10.566    13.202    18.132    30.143    -0.603    -0.209    63.151    36.656
     25.684    19.700    15.948    13.387    11.538    10.149     9.077     8.233     7.559     7.018     6.583     6.237     5.967     5.765     5.625     5.544     5.523     5.567     5.685     5.890     6.205     6.664
      7.327     8.301     9.786    12.223    16.784    27.897    -0.361    -0.209    60.476    35.088    24.573    18.837    15.239    12.783    11.009     9.676     8.646     7.835     7.187     6.666     6.247     5.912
      5.650     5.454     5.316     5.233     5.208     5.246     5.352     5.541     5.832     6.259     6.878     7.787     9.177    11.458    15.729    26.139    -0.120    -0.209    58.984    34.218    23.959    18.362
     14.850    12.453    10.720     9.418     8.412     7.619     6.985     6.475     6.064     5.736     5.479     5.286     5.148     5.065     5.039     5.072     5.173     5.353     5.632     6.042     6.638     7.514
      8.853    11.052    15.171    25.210     0.120    -0.209    58.984    34.217    23.958    18.361    14.850    12.452    10.719     9.417     8.411     7.618     6.984     6.474     6.063     5.736     5.478     5.285
      5.147     5.064     5.038     5.071     5.172     5.351     5.630     6.040     6.636     7.511     8.849    11.047    15.164    25.198     0.361    -0.209    60.475    35.087    24.572    18.836    15.238    12.782
     11.007     9.674     8.644     7.832     7.184     6.663     6.244     5.909     5.647     5.450     5.311     5.228     5.204     5.240     5.346     5.534     5.825     6.251     6.870     7.778     9.166    11.445
     15.711    26.110     0.603    -0.209    63.136    36.639    25.666    19.682    15.930    13.370    11.521    10.132     9.060     8.216     7.542     7.001     6.567     6.220     5.950     5.747     5.607     5.525
      5.504     5.548     5.664     5.868     6.180     6.636     7.296     8.264     9.741    12.165    16.701    27.754     0.843    -0.209    66.654    38.691    27.114    20.803    16.847    14.148    12.201    10.739
      9.611     8.724     8.017     7.450     6.995     6.634     6.352     6.142     6.000     5.919     5.903     5.956     6.087     6.312     6.653     7.149     7.865     8.914    10.512    13.132    18.033    29.971
      1.085    -0.209    72.002    41.810    29.313    22.504    18.239    15.330    13.233    11.661    10.448     9.495     8.737     8.130     7.644     7.259     6.961     6.741     6.593     6.515     6.505     6.572
      6.725     6.980     7.365     7.922     8.722     9.892    11.671    14.587    20.035    33.304     1.325    -0.209    77.435    44.979    31.549    24.234    19.653    16.532    14.283    12.598    11.300    10.281
      9.471     8.824     8.308     7.900     7.586     7.356     7.203     7.128     7.128     7.210     7.386     7.675     8.106     8.726     9.615    10.911    12.880    16.103    22.123    36.780     1.567    -0.209
     85.752    49.828    34.969    26.880    21.817    18.369    15.887    14.029    12.599    11.478    10.589     9.879     9.315     8.871     8.531     8.284     8.123     8.048     8.061     8.165     8.375     8.712
      9.210     9.923    10.941    12.423    14.671    18.346    25.206    41.902    -1.446    -0.417    85.752    49.829    34.970    26.881    21.818    18.370    15.888    14.030    12.600    11.479    10.590     9.880
      9.316     8.872     8.532     8.284     8.124     8.049     8.062     8.166     8.376     8.713     9.212     9.925    10.944    12.427    14.676    18.354    25.219    41.927    -1.205    -0.417    77.436    44.979
     31.549    24.235    19.654    16.533    14.284    12.598    11.300    10.281     9.471     8.824     8.308     7.900     7.586     7.355     7.203     7.128     7.128     7.210     7.386     7.675     8.107     8.728
      9.618    10.915    12.886    16.112    22.136    36.804    -0.964    -0.417    72.002    41.810    29.314    22.505    18.239    15.331    13.234    11.661    10.449     9.496     8.738     8.131     7.645     7.261
      6.963     6.742     6.595     6.517     6.507     6.574     6.727     6.983     7.368     7.925     8.726     9.896    11.677    14.594    20.045    33.321    -0.723    -0.417    66.655    38.692    27.114    20.803
     16.847    14.149    12.201    10.740     9.612     8.724     8.017     7.450     6.995     6.633     6.352     6.142     5.999     5.918     5.901     5.954     6.085     6.309     6.650     7.147     7.863     8.911
     10.510    13.131    18.033    29.975    -0.482    -0.417    63.136    36.639    25.667    19.683    15.931    13.370    11.522    10.133     9.061     8.217     7.543     7.002     6.567     6.221     5.950     5.748
      5.608     5.525     5.504     5.547     5.664     5.867     6.179     6.636     7.295     8.263     9.740    12.165    16.701    27.757    -0.241    -0.417    60.476    35.088    24.572    18.836    15.238    12.782
