    -0.6025    1.4610  285.9298  287.9182  289.9723  291.9502  293.9833  296.0737  298.2178  300.4109  302.6488  304.9258  307.2372  309.5548  311.6885  313.7855  315.8916  318.0007  320.1073  322.2047  324.2768  326.3277  328.3333  330.1741  331.7751  333.3163  334.8329  336.3225  337.7825  339.2201  340.5847  342.1929
    -0.3615    1.4610  285.9309  287.9207  289.9762  291.9559  293.9911  296.0841  298.2309  300.4272  302.6684  304.9492  307.2644  309.5857  311.7198  313.8206  315.9309  318.0443  320.1553  322.2570  324.3328  326.3882  328.3956  330.2297  331.8311  333.3748  334.8936  336.3852  337.8470  339.2863  340.6525  342.2624
    -0.1205    1.4610  285.9564  287.9709  290.0455  292.0453  294.1018  296.2160  298.3844  300.6021  302.8650  305.1675  307.5029  309.8398  311.9657  314.0839  316.2116  318.3426  320.4713  322.5895  324.6801  326.7538  328.7637  330.5526  332.1538  333.7096  335.2407  336.7440  338.2166  339.6666  341.0428  342.6628
     0.1205    1.4610  288.9141  290.8250  292.7246  294.6887  296.7146  298.7986  300.9370  303.1251  305.3587  307.6305  309.9070  311.9890  314.0713  316.1681  318.2738  320.3821  322.4852  324.5646  326.6342  328.6508  330.4656  332.0815  333.6523  335.2007  336.7224  338.2187  339.6794  341.1208  342.4891  344.0839
     0.3615    1.4610  288.9277  290.8500  292.7617  294.7380  296.7763  298.8730  301.0244  303.2259  305.4731  307.7579  310.0363  312.1266  314.2209  316.3301  318.4486  320.5699  322.6851  324.7766  326.8604  328.8824  330.6726  332.2923  333.8747  335.4366  336.9695  338.4787  339.9533  341.4215  342.8063  344.3530
     0.6025    1.4610  288.9286  290.8520  292.7650  294.7429  296.7831  298.8819  301.0357  303.2398  305.4898  307.7775  310.0571  312.1498  314.2473  316.3599  318.4820  320.6071  322.7256  324.8207  326.9087  328.9328  330.7188  332.3407  333.9270  335.4943  337.0298  338.5447  340.0280  341.5072  342.8782  344.3839
    -0.9640    1.2523  285.9292  287.9168  289.9700  291.9469  293.9786  296.0675  298.2099  300.4012  302.6369  304.9117  307.2206  309.5360  311.6693  313.7638  315.8674  317.9739  320.0780  322.1731  324.2433  326.2920  328.2968  330.1420  331.7431  333.2834  334.7994  336.2886  337.7485  339.1864  340.5516  342.1613
    -0.7230    1.2523  285.9384  287.9410  290.0121  292.0121  294.0721  296.1934  298.3718  300.6022  302.8797  305.1986  307.5515  309.9030  312.0460  314.1825  316.3272  318.4733  320.6150  322.7386  324.8365  326.9203  328.9342  330.7047  332.3059  333.8646  335.3951  336.8947  338.3600  339.7989  341.1593  342.7598
    -0.4820    1.2523  285.9394  287.9432  290.0157  292.0173  294.0794  296.2029  298.3840  300.6173  302.8982  305.2208  307.5774  309.9304  312.0764  314.2169  316.3659  318.5165  320.6627  322.7902  324.8926  326.9810  328.9967  330.7604  332.3624  333.9237  335.4566  336.9586  338.4259  339.8668  341.2288  342.8306
    -0.2410    1.2523  285.9529  287.9699  290.0529  292.0657  294.1398  296.2757  298.4693  300.7156  303.0098  305.3459  307.7150  310.0680  312.2217  314.3739  316.5350  318.6978  320.8563  322.9937  325.1088  327.2095  329.2271  330.9650  332.5686  334.1381  335.6783  337.1873  338.6610  340.1081  341.4758  343.0833
     0.0000    1.2523  288.8985  290.8026  292.7007  294.6687  296.7032  298.8001  300.9553  303.1637  305.4205  307.7174  310.0121  312.1192  314.2303  316.3559  318.4898  320.6247  322.7450  324.8475  326.9427  328.9705  330.7541  332.3756  333.9595  335.5172  337.0433  338.5416  339.9997  341.4293  342.7731  344.3214
     0.2410    1.2523  288.9361  290.8708  292.8002  294.7988  296.8636  298.9905  301.1756  303.4136  305.7000  308.0236  310.3181  312.4397  314.5734  316.7216  318.8779  321.0347  323.1733  325.2995  327.4163  329.4499  331.1813  332.8060  334.4058  335.9831  337.5194  339.0377  340.5155  341.9705  343.2636  344.6556
     0.4820    1.2523  288.9377  290.8741  292.8058  294.8072  296.8753  299.0060  301.1953  303.4381  305.7298  308.0586  310.3553  312.4811  314.6205  316.7747  318.9373  321.1005  323.2452  325.3786  327.5011  329.5412  331.2625  332.8939  334.5002  336.0897  337.6223  339.1689  340.6595  342.0938  343.2399  344.5450
     0.7230    1.2523  288.9386  290.8761  292.8091  294.8120  296.8817  299.0143  301.2056  303.4504  305.7442  308.0752  310.3725  312.5001  314.6417  316.7980  318.9628  321.1280  323.2743  325.4095  327.5327  329.5748  331.2913  332.9245  334.5317  336.1269  337.6479  339.2290  340.7193  342.1161  343.1330  344.5053
