     0.0000    0.0000 1098.1556 1115.6332 1132.6693 1149.1208 1164.8347 1179.6609 1193.4576 1206.0931 1217.4465 1227.4041 1235.8639 1242.7565 1248.0139 1251.5377 1253.3087 1253.3370 1251.6399 1248.2399 1243.1738 1236.4906 1228.2577 1218.5549 1207.4785 1195.1357 1181.6491 1167.1525 1151.7799 1135.7545 1119.1621 1102.3941
     0.0000    0.0000 1098.1562 1115.6339 1132.6701 1149.1217 1164.8357 1179.6620 1193.4589 1206.0946 1217.4481 1227.4057 1235.8657 1242.7584 1248.0158 1251.5393 1253.3097 1253.3377 1251.6404 1248.2404 1243.1742 1236.4910 1228.2581 1218.5553 1207.4789 1195.1361 1181.6495 1167.1530 1151.7796 1135.7554 1119.1628 1102.3948
     0.0000    0.0000 1098.1593 1115.6399 1132.6782 1149.1323 1164.8487 1179.6772 1193.4761 1206.1136 1217.4686 1227.4264 1235.8869 1242.7809 1248.0359 1251.5539 1253.3203 1253.3461 1251.6480 1248.2477 1243.1815 1236.4983 1228.2656 1218.5631 1207.4870 1195.1449 1181.6585 1167.1645 1151.7813 1135.7702 1119.1769 1102.4111
     0.0000    0.0000 1098.5443 1115.9973 1133.0250 1149.4731 1165.1841 1180.0076 1193.8021 1206.4351 1217.7801 1227.7215 1236.1763 1243.0562 1248.2470 1251.7147 1253.4568 1253.4728 1251.7714 1248.3695 1243.3026 1236.6199 1228.3886 1218.6880 1207.6142 1195.2792 1181.7742 1167.3217 1151.8694 1135.9282 1119.3396 1102.5941
     0.0000    0.0000 1098.5459 1116.0002 1133.0292 1149.4786 1165.1910 1180.0158 1193.8115 1206.4455 1217.7909 1227.7327 1236.1883 1243.0669 1248.2549 1251.7202 1253.4610 1253.4766 1251.7751 1248.3732 1243.3063 1236.6238 1228.3926 1218.6923 1207.6186 1195.2858 1181.7702 1167.3275 1151.8642 1135.9341 1119.3470 1102.6027
     0.0000    0.0000 1098.5468 1116.0012 1133.0303 1149.4797 1165.1922 1180.0171 1193.8128 1206.4468 1217.7922 1227.7341 1236.1897 1243.0682 1248.2561 1251.7209 1253.4613 1253.4768 1251.7752 1248.3732 1243.3064 1236.6238 1228.3926 1218.6923 1207.6186 1195.2862 1181.7670 1167.3276 1151.8612 1135.9342 1119.3472 1102.6026
     0.0000    0.0000 1098.1549 1115.6325 1132.6685 1149.1200 1164.8339 1179.6600 1193.4566 1206.0922 1217.4455 1227.4030 1235.8629 1242.7555 1248.0128 1251.5367 1253.3081 1253.3368 1251.6398 1248.2399 1243.1739 1236.4906 1228.2578 1218.5550 1207.4786 1195.1358 1181.6492 1167.1527 1151.7796 1135.7548 1119.1623 1102.3944
     0.0000    0.0000 1100.8046 1120.1181 1138.9464 1157.1293 1174.4968 1190.8825 1206.1298 1220.0928 1232.6374 1243.6380 1252.9831 1260.5948 1266.3887 1270.2622 1272.2056 1272.2283 1270.3451 1266.5785 1260.9678 1253.5672 1244.4509 1233.7073 1221.4426 1207.7758 1192.8418 1176.7910 1159.7539 1142.0010 1123.6036 1104.9746
     0.0000    0.0000 1100.8054 1120.1189 1138.9473 1157.1302 1174.4978 1190.8836 1206.1310 1220.0940 1232.6387 1243.6393 1252.9845 1260.5963 1266.3902 1270.2633 1272.2063 1272.2287 1270.3453 1266.5788 1260.9681 1253.5674 1244.4512 1233.7075 1221.4429 1207.7760 1192.8420 1176.7916 1159.7536 1142.0014 1123.6041 1104.9749
     0.0000    0.0000 1100.8073 1120.1223 1138.9518 1157.1360 1174.5049 1190.8919 1206.1404 1220.1044 1232.6498 1243.6507 1252.9961 1260.6087 1266.4006 1270.2706 1272.2114 1272.2328 1270.3492 1266.5825 1260.9717 1253.5711 1244.4550 1233.7115 1221.4470 1207.7805 1192.8465 1176.7986 1159.7520 1142.0090 1123.6117 1104.9828
