  5225.3647 6341.9756
     0.0000    1.2523 5246.9014 5259.6089 5273.8130 5288.8433 5304.9492 5322.6030 5341.8823 5362.8823 5385.7319 5410.5649 5437.5464 5466.8311 5498.5962 5532.9888 5570.1602 5610.1997 5653.1904 5698.7515 5743.2754 5788.2603 5835.0171 5883.1982 5932.4604 5982.3394 6032.3911 6082.0708 6130.8843 6178.2798 6223.5879 6269.4482
     0.2410    1.2523 5247.4194 5260.6426 5275.3643 5290.7661 5307.3560 5325.5054 5345.3140 5366.8872 5390.3672 5415.8975 5443.6567 5473.8135 5506.5562 5542.0430 5580.4351 5621.8311 5666.2588 5712.7349 5757.7129 5804.1646 5852.4575 5902.2461 5953.1792 6004.7783 6056.5933 6108.0581 6158.6699 6207.8618 6254.9316 6302.6987
     0.4820    1.2523 5247.4243 5260.6538 5275.3843 5290.7939 5307.3945 5325.5571 5345.3818 5366.9736 5390.4766 5416.0361 5443.8311 5474.0303 5506.8271 5542.3823 5580.8579 5622.3584 5666.9014 5713.4556 5758.5625 5805.1831 5853.6768 5903.7012 5954.9014 6006.8066 6058.9629 6110.7998 6161.8218 6211.4424 6258.9683 6307.2358
     0.7230    1.2523 5247.4243 5260.6543 5275.3838 5290.7910 5307.3862 5325.5405 5345.3540 5366.9316 5390.4165 5415.9526 5443.7202 5473.8872 5506.6450 5542.1523 5580.5732 5622.0073 5666.4814 5713.0005 5758.0425 5804.5796 5852.9761 5902.8877 5953.9624 6005.7231 6057.7139 6109.3721 6160.1836 6209.5669 6256.8086 6304.7021
     0.9640    1.2523 5247.2480 5260.1763 5274.4790 5289.4321 5305.3818 5322.7534 5341.6333 5362.1089 5384.2998 5408.3257 5434.3354 5462.4663 5492.8755 5525.6934 5561.0562 5599.0439 5639.7344 5682.9351 5726.5703 5769.2324 5813.3623 5858.8940 5905.5562 5952.9565 6000.7388 6048.4365 6095.6465 6141.8730 6186.5269 6232.2593
    -1.0845    1.0436 5204.4067 5216.9956 5230.8306 5245.9253 5262.3115 5279.9038 5297.6714 5316.6855 5337.1025 5359.0063 5382.5112 5407.7227 5434.7725 5463.7695 5494.8354 5528.0479 5563.4829 5601.1475 5641.0332 5682.8657 5724.6626 5764.9512 5805.9600 5847.6304 5889.6504 5931.6147 5973.1733 6013.8975 6053.2856 6093.4634
    -0.8435    1.0436 5204.5801 5217.4604 5231.7075 5247.3335 5264.3740 5282.5933 5301.1748 5321.1914 5342.7695 5366.0132 5391.0610 5418.0464 5447.1260 5478.4380 5512.1265 5548.2900 5587.0127 5628.3057 5672.0557 5716.8618 5759.8975 5803.7935 5848.7480 5894.3589 5940.2383 5985.9038 6030.9155 6074.7534 6116.8208 6159.3730
    -0.6025    1.0436 5204.7158 5217.8262 5232.3960 5248.4419 5266.0010 5284.7139 5303.9575 5324.7861 5347.3130 5371.6655 5398.0049 5426.4907 5457.3101 5490.6265 5526.6133 5565.3853 5607.0410 5651.6006 5698.6582 5744.3589 5790.2866 5837.6787 5886.1797 5935.3232 5984.6519 6033.5991 6081.6509 6128.2280 6172.6450 6217.3242
    -0.3615    1.0436 5204.7207 5217.8403 5232.4253 5248.4922 5266.0786 5284.8184 5304.1030 5324.9844 5347.5806 5372.0205 5398.4688 5427.0903 5458.0781 5491.6011 5527.8359 5566.9077 5608.9204 5653.8965 5701.3911 5747.2363 5793.6562 5841.6016 5890.7202 5940.5376 5990.5854 6040.2856 6089.1074 6136.4448 6181.5947 6227.0249
    -0.1205    1.0436 5205.0586 5218.5132 5233.4312 5249.8271 5267.7378 5286.6646 5306.2710 5327.4980 5350.4731 5375.3325 5402.2520 5431.4043 5462.9961 5497.2036 5534.2163 5574.1616 5617.1553 5663.1587 5711.2539 5757.4634 5804.9463 5854.0112 5904.3066 5955.3472 6006.6558 6057.6499 6107.7954 6156.4810 6202.9771 6249.8950
     0.1205    1.0436 5247.2183 5260.3428 5275.0698 5290.5996 5307.4053 5325.8823 5346.1304 5368.2681 5392.4507 5418.8433 5447.6470 5479.0542 5513.2852 5550.5210 5590.9502 5634.6938 5681.6572 5729.5264 5776.8271 5826.2920 5877.7847 5930.9141 5985.2749 6040.3179 6095.5200 6150.2310 6203.8657 6255.7686 6305.1406 6354.9033
     0.3615    1.0436 5247.5645 5261.0337 5276.1064 5291.8838 5309.0137 5327.8252 5348.4346 5370.9658 5395.5864 5422.4688 5451.8247 5483.8599 5518.8018 5556.8452 5598.1875 5642.9604 5690.9683 5739.0015 5787.2520 5837.8643 5890.5762 5944.9893 6000.6831 6057.1060 6113.7148 6169.8472 6224.8960 6278.1763 6328.8555 6379.9497
     0.6025    1.0436 5247.5659 5261.0376 5276.1128 5291.8916 5309.0200 5327.8271 5348.4258 5370.9385 5395.5293 5422.3672 5451.6597 5483.6055 5518.4263 5556.3115 5597.4487 5641.9624 5689.6733 5737.5264 5785.4082 5835.6011 5887.8491 5941.7520 5996.9004 6052.7437 6108.7485 6164.2603 6218.6890 6271.3652 6321.4790 6372.0503
     0.8435    1.0436 5247.4258 5260.6577 5275.3936 5290.8086 5307.4185 5325.5913 5345.4307 5367.0400 5390.5645 5416.1494 5443.9756 5474.2090 5507.0474 5542.6465 5581.1719 5622.7222 5667.3198 5713.8867 5759.0220 5805.6821 5854.2095 5904.2642 5955.4873 6007.4121 6059.5737 6111.4126 6162.4194 6212.0200 6259.5078 6307.7378
     1.0845    1.0436 5247.2480 5260.1787 5274.4854 5289.4443 5305.4004 5322.7817 5341.6733 5362.1636 5384.3726 5408.4199 5434.4551 5462.6172 5493.0640 5525.9287 5561.3467 5599.3989 5640.1626 5683.4453 5727.1201 5769.8516 5814.0649 5859.6777 5906.4038 5953.8516 6001.6519 6049.3291 6096.4688 6142.5723 6187.0464 6232.5293
    -1.2050    0.8348 5204.4058 5216.9927 5230.8271 5245.9219 5262.3096 5279.9058 5297.6797 5316.7031 5337.1323 5359.0522 5382.5747 5407.8091 5434.8838 5463.9092 5495.0049 5528.2500 5563.7139 5601.4072 5641.3154 5683.1670 5724.9497 5765.2329 5806.2354 5847.8921 5889.8862 5931.8208 5973.3350 6013.9976 6053.2993 6093.3564
    -0.9640    0.8348 5204.5796 5217.4600 5231.7065 5247.3325 5264.3730 5282.5933 5301.1763 5321.1963 5342.7803 5366.0347 5391.0981 5418.1050 5447.2158 5478.5664 5512.3037 5548.5244 5587.3140 5628.6802 5672.5044 5717.3398 5760.4180 5804.3594 5849.3379 5894.9526 5940.8076 5986.4160 6031.3281 6075.0396 6116.9453 6159.3247
    -0.7230    0.8348 5204.7173 5217.8330 5232.4111 5248.4688 5266.0459 5284.7769 5304.0488 5324.9150 5347.4927 5371.9097 5398.3311 5426.9229 5457.8730 5491.3550 5527.5435 5566.5630 5608.5166 5653.4292 5700.8638 5746.7119 5793.0708 5840.9434 5889.9741 5939.6851 5989.6021 6039.1509 6087.7979 6134.9453 6179.9028 6225.1313
    -0.4820    0.8348 5204.8750 5218.2539 5233.2031 5249.7402 5267.9067 5287.1655 5307.2192 5329.0034 5352.6562 5378.3276 5406.2124 5436.5044 5469.4287 5505.1860 5543.9814 5585.9604 5631.2476 5679.6782 5728.9365 5777.2119 5827.3872 5879.2192 5932.2925 5986.0591 6039.9707 6093.3677 6145.6304 6196.0854 6243.9224 6291.7896
    -0.2410    0.8348 5204.8843 5218.2788 5233.2490 5249.8140 5268.0156 5287.3042 5307.4043 5329.2471 5352.9727 5378.7373 5406.7388 5437.1816 5470.2983 5506.2983 5545.4009 5587.7627 5633.5195 5682.4834 5732.0747 5780.8804 5831.7573 5884.3696 5938.3042 5992.9961 6047.8945 6102.3159 6155.6440 6207.1733 6256.0908 6305.1074
