 -0.144600E+01 -0.171100E+01  0.287812E+03
 -0.144600E+01 -0.159300E+01  0.288708E+03
 -0.144600E+01 -0.147500E+01  0.289697E+03
 -0.144600E+01 -0.135700E+01  0.290720E+03
 -0.144600E+01 -0.123900E+01  0.291801E+03
 -0.144600E+01 -0.112100E+01  0.292957E+03
 -0.144600E+01 -0.100300E+01  0.294182E+03
 -0.144600E+01 -0.885000E+00  0.295470E+03
 -0.144600E+01 -0.767000E+00  0.296816E+03
 -0.144600E+01 -0.649000E+00  0.298211E+03
 -0.144600E+01 -0.531000E+00  0.299649E+03
 -0.144600E+01 -0.413000E+00  0.301121E+03
 -0.144600E+01 -0.295000E+00  0.302621E+03
 -0.144600E+01 -0.177000E+00  0.304139E+03
 -0.144600E+01 -0.590000E-01  0.305668E+03
 -0.144600E+01  0.590000E-01  0.307198E+03
 -0.144600E+01  0.177000E+00  0.308719E+03
 -0.144600E+01  0.295000E+00  0.310180E+03
 -0.144600E+01  0.413000E+00  0.311506E+03
 -0.144600E+01  0.531000E+00  0.312793E+03
 -0.144600E+01  0.649000E+00  0.314045E+03
 -0.144600E+01  0.767000E+00  0.315256E+03
 -0.144600E+01  0.885000E+00  0.316422E+03
 -0.144600E+01  0.100300E+01  0.317535E+03
 -0.144600E+01  0.112100E+01  0.318592E+03
 -0.144600E+01  0.123900E+01  0.319588E+03
 -0.144600E+01  0.135700E+01  0.320519E+03
 -0.144600E+01  0.147500E+01  0.321384E+03
 -0.144600E+01  0.159300E+01  0.322176E+03
 -0.144600E+01  0.171100E+01  0.322949E+03
 -0.120500E+01 -0.171100E+01  0.284912E+03
 -0.120500E+01 -0.159300E+01  0.285908E+03
 -0.120500E+01 -0.147500E+01  0.287002E+03
 -0.120500E+01 -0.135700E+01  0.288189E+03
 -0.120500E+01 -0.123900E+01  0.289463E+03
 -0.120500E+01 -0.112100E+01  0.290761E+03
 -0.120500E+01 -0.100300E+01  0.292093E+03
 -0.120500E+01 -0.885000E+00  0.293491E+03
 -0.120500E+01 -0.767000E+00  0.294949E+03
 -0.120500E+01 -0.649000E+00  0.296459E+03
 -0.120500E+01 -0.531000E+00  0.298014E+03
 -0.120500E+01 -0.413000E+00  0.299604E+03
 -0.120500E+01 -0.295000E+00  0.301222E+03
 -0.120500E+01 -0.177000E+00  0.302857E+03
 -0.120500E+01 -0.590000E-01  0.304503E+03
 -0.120500E+01  0.590000E-01  0.306148E+03
 -0.120500E+01  0.177000E+00  0.307784E+03
 -0.120500E+01  0.295000E+00  0.309390E+03
 -0.120500E+01  0.413000E+00  0.310861E+03
 -0.120500E+01  0.531000E+00  0.312232E+03
 -0.120500E+01  0.649000E+00  0.313566E+03
 -0.120500E+01  0.767000E+00  0.314854E+03
 -0.120500E+01  0.885000E+00  0.316092E+03
 -0.120500E+01  0.100300E+01  0.317272E+03
 -0.120500E+01  0.112100E+01  0.318390E+03
 -0.120500E+01  0.123900E+01  0.319442E+03
 -0.120500E+01  0.135700E+01  0.320424E+03
 -0.120500E+01  0.147500E+01  0.321332E+03
 -0.120500E+01  0.159300E+01  0.322162E+03
 -0.120500E+01  0.171100E+01  0.322966E+03
 -0.964000E+00 -0.171100E+01  0.287821E+03
 -0.964000E+00 -0.159300E+01  0.288742E+03
 -0.964000E+00 -0.147500E+01  0.289770E+03
 -0.964000E+00 -0.135700E+01  0.290838E+03
 -0.964000E+00 -0.123900E+01  0.291982E+03
 -0.964000E+00 -0.112100E+01  0.293212E+03
 -0.964000E+00 -0.100300E+01  0.294523E+03
 -0.964000E+00 -0.885000E+00  0.295906E+03
 -0.964000E+00 -0.767000E+00  0.297356E+03
 -0.964000E+00 -0.649000E+00  0.298863E+03
 -0.964000E+00 -0.531000E+00  0.300419E+03
 -0.964000E+00 -0.413000E+00  0.302015E+03
 -0.964000E+00 -0.295000E+00  0.303642E+03
 -0.964000E+00 -0.177000E+00  0.305289E+03
 -0.964000E+00 -0.590000E-01  0.306948E+03
 -0.964000E+00  0.590000E-01  0.308605E+03
 -0.964000E+00  0.177000E+00  0.310206E+03
 -0.964000E+00  0.295000E+00  0.311662E+03
 -0.964000E+00  0.413000E+00  0.313083E+03
 -0.964000E+00  0.531000E+00  0.314470E+03
 -0.964000E+00  0.649000E+00  0.315818E+03
 -0.964000E+00  0.767000E+00  0.317116E+03
 -0.964000E+00  0.885000E+00  0.318361E+03
 -0.964000E+00  0.100300E+01  0.319544E+03
 -0.964000E+00  0.112100E+01  0.320661E+03
 -0.964000E+00  0.123900E+01  0.321705E+03
 -0.964000E+00  0.135700E+01  0.322675E+03
 -0.964000E+00  0.147500E+01  0.323565E+03
 -0.964000E+00  0.159300E+01  0.324372E+03
