       0.00      0.00    323.88    326.79    329.67    332.44    335.20    337.93    340.62    343.26    345.84    348.36    350.78    353.09    355.14    357.06    358.86    360.54    362.11    363.54    364.66    364.97    364.99    364.91    364.78    364.61    364.44    364.27    364.14    364.12    364.38    367.52
       0.00      0.00    323.89    326.80    329.68    332.46    335.22    337.95    340.64    343.29    345.87    348.39    350.82    353.12    355.18    357.10    358.90    360.59    362.15    363.58    364.69    364.98    365.00    364.92    364.78    364.61    364.44    364.28    364.15    364.14    364.40    367.58
       0.00      0.00    323.92    326.85    329.75    332.55    335.33    338.08    340.79    343.45    346.06    348.59    351.04    353.34    355.40    357.34    359.16    360.85    362.43    363.86    364.83    365.04    365.04    364.95    364.81    364.65    364.48    364.32    364.20    364.21    364.51    367.96
       0.00      0.00    326.51    329.33    332.08    334.83    337.57    340.29    342.97    345.60    348.17    350.67    353.03    355.17    357.18    359.08    360.87    362.53    364.04    365.02    365.24    365.27    365.21    365.10    364.96    364.81    364.64    364.53    364.41    364.53    364.99    369.26
       0.00      0.00    326.53    329.36    332.13    334.89    337.64    340.37    343.06    345.70    348.29    350.79    353.16    355.30    357.32    359.23    361.03    362.70    364.21    365.08    365.27    365.29    365.23    365.12    364.98    364.83    364.66    364.57    364.44    364.61    365.10    369.44
       0.00      0.00    326.54    329.37    332.14    334.90    337.66    340.39    343.08    345.72    348.31    350.82    353.19    355.33    357.36    359.27    361.07    362.74    364.24    365.10    365.28    365.30    365.24    365.12    364.99    364.84    364.67    364.58    364.45    364.63    365.12    369.45
       0.00      0.00    323.88    326.78    329.66    332.43    335.19    337.92    340.61    343.25    345.83    348.33    350.76    353.06    355.11    357.03    358.83    360.51    362.07    363.50    364.64    364.96    364.99    364.91    364.77    364.60    364.43    364.26    364.14    364.12    364.38    367.49
       0.00      0.00    324.07    327.10    330.11    333.02    335.90    338.75    341.56    344.31    347.00    349.60    352.11    354.46    356.56    358.52    360.35    362.05    363.61    364.95    365.47    365.53    365.48    365.35    365.17    364.96    364.75    364.54    364.37    364.31    364.50    367.30
       0.00      0.00    324.08    327.11    330.13    333.03    335.92    338.77    341.58    344.34    347.02    349.63    352.14    354.50    356.60    358.56    360.40    362.10    363.66    364.99    365.48    365.54    365.49    365.35    365.18    364.97    364.76    364.55    364.38    364.32    364.51    367.37
       0.00      0.00    324.10    327.15    330.17    333.09    335.98    338.85    341.67    344.44    347.14    349.76    352.27    354.63    356.74    358.71    360.56    362.27    363.83    365.12    365.53    365.57    365.51    365.37    365.19    364.99    364.78    364.58    364.41    364.36    364.58    367.60
       0.00      0.00    326.67    329.60    332.47    335.34    338.19    341.01    343.79    346.52    349.17    351.75    354.18    356.37    358.43    360.37    362.17    363.83    365.22    365.68    365.77    365.74    365.65    365.50    365.32    365.13    364.92    364.76    364.60    364.64    364.98    368.70
       0.00      0.00    326.71    329.67    332.57    335.46    338.34    341.19    343.99    346.74    349.43    352.02    354.46    356.66    358.74    360.69    362.51    364.18    365.43    365.75    365.81    365.78    365.68    365.53    365.36    365.18    364.97    364.83    364.66    364.77    365.13    368.89
       0.00      0.00    326.73    329.69    332.59    335.48    338.36    341.21    344.02    346.78    349.47    352.07    354.50    356.71    358.79    360.75    362.57    364.24    365.46    365.76    365.82    365.79    365.69    365.54    365.37    365.19    364.97    364.86    364.67    364.79    365.09    368.85
       0.00      0.00    326.74    329.70    332.60    335.50    338.38    341.23    344.05    346.80    349.49    352.09    354.53    356.74    358.82    360.78    362.60    364.27    365.48    365.76    365.83    365.79    365.69    365.54    365.38    365.20    364.97    364.87    364.67    364.80    365.05    368.96
       0.00      0.00    326.56    329.40    332.17    334.94    337.69    340.43    343.13    345.78    348.37    350.88    353.25    355.40    357.43    359.34    361.14    362.82    364.32    365.12    365.29    365.30    365.24    365.13    365.00    364.85    364.67    364.59    364.46    364.65    365.13    369.47
       0.00      0.00    323.88    326.78    329.67    332.44    335.19    337.92    340.61    343.25    345.83    348.34    350.77    353.07    355.12    357.04    358.84    360.52    362.08    363.51    364.64    364.96    364.99    364.91    364.77    364.60    364.43    364.26    364.14    364.12    364.38    367.49
       0.00      0.00    324.07    327.11    330.12    333.02    335.91    338.76    341.57    344.32    347.00    349.61    352.11    354.47    356.57    358.53    360.36    362.06    363.62    364.96    365.48    365.53    365.48    365.35    365.17    364.97    364.75    364.55    364.37    364.31    364.50    367.32
       0.00      0.00    324.22    327.36    330.48    333.49    336.47    339.42    342.32    345.16    347.93    350.61    353.18    355.58    357.72    359.72    361.57    363.28    364.83    365.79    365.96    365.95    365.85    365.68    365.48    365.25    365.01    364.77    364.56    364.47    364.63    367.32
