     0.0000    0.0000  755.6992  805.2794  853.6787  900.4678  945.2060  987.4643 1026.8385 1062.9521 1095.4608 1124.0528 1148.4478 1168.4115 1183.7548 1194.3318 1200.0458 1200.8563 1196.7451 1187.7446 1173.9588 1155.5317 1132.6553 1105.5597 1074.5231 1039.8535 1001.9012  961.0382  917.6771  872.2509  825.2328  777.4002
     0.0000    0.0000  755.6997  805.2800  853.6793  900.4685  945.2067  987.4650 1026.8392 1062.9527 1095.4613 1124.0532 1148.4479 1168.4114 1183.7544 1194.3311 1200.0449 1200.8549 1196.7433 1187.7426 1173.9565 1155.5291 1132.6523 1105.5564 1074.5194 1039.8495 1001.8968  961.0335  917.6721  872.2458  825.2276  777.3936
     0.0000    0.0000  755.6996  805.2799  853.6792  900.4684  945.2065  987.4649 1026.8391 1062.9527 1095.4614 1124.0534 1148.4484 1168.4121 1183.7555 1194.3325 1200.0466 1200.8572 1196.7459 1187.7454 1173.9598 1155.5328 1132.6562 1105.5602 1074.5231 1039.8532 1001.9007  961.0376  917.6763  872.2500  825.2318  777.3992
     0.0000    0.0000  755.7000  805.2803  853.6796  900.4688  945.2070  987.4654 1026.8396 1062.9531 1095.4616 1124.0536 1148.4484 1168.4119 1183.7550 1194.3317 1200.0455 1200.8557 1196.7443 1187.7436 1173.9575 1155.5302 1132.6536 1105.5578 1074.5210 1039.8513 1001.8988  961.0358  917.6745  872.2481  825.2298  777.3965
     0.0000    0.0000  755.6997  805.2800  853.6793  900.4685  945.2066  987.4650 1026.8392 1062.9528 1095.4614 1124.0534 1148.4483 1168.4119 1183.7551 1194.3320 1200.0459 1200.8563 1196.7450 1187.7443 1173.9583 1155.5309 1132.6540 1105.5580 1074.5208 1039.8508 1001.8981  961.0349  917.6736  872.2473  825.2291  777.3962
     0.0000    0.0000  755.6997  805.2799  853.6792  900.4684  945.2066  987.4649 1026.8391 1062.9526 1095.4612 1124.0531 1148.4480 1168.4115 1183.7546 1194.3314 1200.0453 1200.8555 1196.7443 1187.7438 1173.9580 1155.5307 1132.6539 1105.5578 1074.5206 1039.8507 1001.8981  961.0350  917.6738  872.2477  825.2295  777.3959
     0.0000    0.0000  755.6994  805.2796  853.6789  900.4681  945.2062  987.4646 1026.8388 1062.9523 1095.4609 1124.0528 1148.4477 1168.4112 1183.7544 1194.3313 1200.0452 1200.8555 1196.7442 1187.7438 1173.9581 1155.5311 1132.6547 1105.5590 1074.5222 1039.8525 1001.9002  961.0372  917.6760  872.2498  825.2316  777.3981
     0.0000    0.0000  763.2416  818.0512  871.5572  923.2820  972.7359 1019.4442 1062.9592 1102.8641 1138.7776 1170.3548 1197.2854 1219.3100 1236.2186 1247.8490 1254.0974 1254.9198 1250.2812 1240.2316 1224.8849 1204.4001 1178.9911 1148.9145 1114.4801 1076.0296 1033.9513  988.6561  940.5999  890.2611  838.1604  785.0859
     0.0000    0.0000  763.2424  818.0521  871.5582  923.2831  972.7372 1019.4457 1062.9609 1102.8661 1138.7799 1170.3574 1197.2883 1219.3133 1236.2222 1247.8529 1254.1015 1254.9244 1250.2861 1240.2365 1224.8902 1204.4059 1178.9974 1148.9212 1114.4871 1076.0370 1033.9589  988.6637  940.6074  890.2687  838.1684  785.0957
     0.0000    0.0000  763.2426  818.0523  871.5585  923.2833  972.7374 1019.4460 1062.9613 1102.8666 1138.7805 1170.3582 1197.2893 1219.3144 1236.2235 1247.8542 1254.1031 1254.9260 1250.2880 1240.2389 1224.8927 1204.4086 1179.0001 1148.9241 1114.4901 1076.0400 1033.9618  988.6664  940.6100  890.2713  838.1711  785.0980
