         -0.6025         1.4610  15800075.5570  15798392.0097  15798401.1505  15796536.2873  15796310.1410  15794133.3286  15793546.4568  15790946.0508  15789896.8009  15786785.5622  15785203.9529  15781529.4067  15779381.9813  15775129.3850  15772420.0942  15767606.6486  15764366.9969  15759028.8576  15755308.4203  15749523.1670  15745409.2841  15739255.3560  15734824.0032  15728378.1857  15723704.2492  15717041.1037  15712196.7638  15705387.6364  15700440.0867  15693560.2326
         -0.3615         1.4610  15799978.3200  15798102.4018  15797915.1677  15795858.7979  15795445.1366  15793089.8294  15792331.9419  15789572.5138  15788375.3559  15785131.3959  15783431.9361  15779657.7853  15777429.0720  15773115.7154  15770366.5625  15765535.1674  15762300.2848  15756989.2898  15753319.3051  15747606.3842  15743588.0225  15737550.5278  15733258.0035  15726970.1641  15722474.6982  15716005.9607  15711372.8370  15704786.0784  15700073.0006  15693434.8177
         -0.1205         1.4610  15800139.8328  15798585.6989  15798716.0765  15796966.0856  15796840.6175  15794752.1402  15794235.0280  15791688.6328  15790673.8515  15787580.9133  15785999.7971  15782311.4239  15780135.9581  15775843.9921  15773085.5625  15768215.2130  15764913.5753  15759509.1577  15755721.8299  15749868.7288  15745690.6144  15739474.8748  15734989.2460  15728494.6035  15723782.4917  15717087.9732  15712223.2304  15705398.9076  15700444.6359  15693560.0905
          0.1205         1.4610  15800100.0103  15798465.5559  15798520.2592  15796697.1850  15796500.5017  15794341.1495  15793754.0701  15791138.3189  15790055.6815  15786897.3329  15785254.1300  15781508.6643  15779281.5963  15774945.6633  15772150.9637  15767254.2050  15763935.8887  15758526.8851  15754746.1477  15748913.0170  15744767.5280  15738598.8853  15734174.0662  15727754.8128  15723131.2173  15716538.1256  15711785.3756  15705082.0908  15700254.2707  15693497.6823
          0.3615         1.4610  15799894.8205  15797854.1461  15797499.4454  15795277.9428  15794698.1324  15792182.3939  15791267.0273  15788359.8505  15787022.3554  15783652.1288  15781838.6641  15777968.6764  15775660.2502  15771287.8883  15768498.4193  15763648.4701  15760414.9961  15755126.8210  15751499.3397  15745849.0366  15741913.5278  15735978.2344  15731808.6897  15725662.1324  15721328.3164  15715037.0409  15710599.3827  15704219.8265  15699728.1823  15693317.8821
          0.6025         1.4610  15799986.8374  15798128.2989  15797960.2892  15795922.2610  15795521.0374  15793171.8864  15792410.9074  15789640.6093  15788423.1189  15785152.2536  15783418.5005  15779606.2185  15777334.8488  15772978.0242  15770183.8509  15765309.3013  15762032.5720  15756684.2499  15752981.1918  15747242.3761  15743206.3034  15737161.3132  15732873.2293  15726602.1544  15722137.3658  15715711.3532  15711133.5293  15704610.2674  15699967.9702  15693400.5643
         -0.9640         1.2523  15800017.3805  15798219.6709  15798113.6213  15796140.1288  15795813.7540  15793551.3960  15792894.4341  15790243.2606  15789161.9094  15786038.4002  15784462.8396  15780811.4783  15778702.6003  15774500.9384  15771853.3545  15767108.3618  15763942.7601  15758679.3961  15755033.8833  15749318.7101  15745269.8966  15739171.4689  15734786.6132  15728374.7709  15723724.0367  15717071.5697  15712228.9726  15705413.3157  15700456.0372  15693564.8410
         -0.7230         1.2523  15800067.0050  15798369.2699  15798354.4617  15796467.0802  15796216.1493  15794019.6281  15793412.8180  15790798.3204  15789736.1097  15786617.9082  15785031.3233  15781357.3654  15779212.9824  15774968.3116  15772267.2954  15767466.4952  15764234.8415  15758908.1838  15755202.6121  15749430.3470  15745330.3114  15739187.1511  15734767.3454  15728328.9974  15723663.6955  15717004.8097  15712166.8194  15705360.4453  15700420.5895  15693549.7262
         -0.4820         1.2523  15800172.2547  15798681.8146  15798880.4984  15797200.1647  15797145.5618  15795127.6172  15794681.1174  15792203.8964  15791256.5624  15788227.6726  15786706.2642  15783071.7774  15780943.2409  15776690.9461  15773961.2291  15769112.0538  15765814.8205  15760408.2575  15756610.8221  15750736.7952  15746527.0535  15740268.3570  15735728.6326  15729167.8525  15724378.3741  15717595.0178  15712631.9594  15705700.1848  15700631.5626  15693624.6667
         -0.2410         1.2523  15800092.3920  15798446.2688  15798478.3015  15796633.5911  15796413.9900  15794239.3803  15793639.7585  15791020.7241  15789938.8338  15786789.5215  15785158.8220  15781431.8288  15779225.5498  15774914.3290  15772143.5468  15767273.6937  15763975.9141  15758589.4076  15754833.0986  15749020.4022  15744893.3835  15738736.6323  15734319.5815  15727899.1621  15723269.1535  15716660.1158  15711887.2188  15705155.7930  15700298.9352  15693510.5778
          0.0000         1.2523  15800030.2870  15798261.1245  15798167.7770  15796200.4871  15795861.9903  15793575.3721  15792870.5852  15790155.9405  15788987.6964  15785764.1492  15784070.6759  15780295.0438  15778053.0694  15773721.0783  15770942.4021  15766078.8963  15762799.3944  15757443.8039  15753728.8591  15747968.5560  15743903.3147  15737818.1109  15733481.4746  15727149.9801  15722616.9835  15716111.6389  15711449.2679  15704833.4634  15700099.3135  15693440.8315
          0.2410         1.2523  15799995.6755  15798158.9334  15797997.7195  15795965.0112  15795560.9378  15793211.4354  15792444.1017  15789670.3352  15788444.5406  15785168.1224  15783425.1996  15779606.3088  15777326.4094  15772963.8155  15770161.6238  15765283.0175  15761997.0888  15756643.8693  15752940.8276  15747201.4412  15743167.5440  15737122.7855  15732837.6504  15726566.5650  15722104.8651  15715678.5400  15711104.5029  15704582.1095  15699947.5995  15693389.8799
          0.4820         1.2523  15799968.6073  15798073.9967  15797867.8898  15795791.7799  15795351.4499  15792965.7976  15792169.6351  15789368.1847  15788122.5379  15784828.3490  15783075.4779  15779249.4274  15776969.5502  15772610.1124  15769816.8406  15764950.0506  15761680.0944  15756344.9716  15752662.7782  15746946.1824  15742936.8897  15736918.4898  15732660.4630  15726417.5510  15721983.3268  15715584.4035  15711035.5655  15704537.9245  15699924.6890  15693384.9979
          0.7230         1.2523  15799938.3126  15797986.9253  15797716.6468  15795579.8247  15795081.5479  15792646.3784  15791806.1351  15788970.1526  15787696.4611  15784383.5719  15782618.6500  15778788.8161  15776511.1541  15772160.4076  15769380.9641  15764532.3351  15761284.4289  15755973.8262  15752318.4137  15746629.6582  15742649.7197  15736660.5633  15732432.8301  15726219.2972  15721815.1381  15715444.9906  15710925.6174  15704455.9036  15699872.1815  15693364.1971
          0.9640         1.2523  15800001.9823  15798175.8715  15798037.4664  15796029.8053  15795658.4919  15793342.1108  15792614.2973  15789880.0125  15788698.5978  15785465.7432  15783768.9847  15779993.9698  15777757.5363  15773433.9146  15770669.0098  15765819.8417  15762562.7980  15757228.0834  15753531.7700  15747791.9418  15743746.7181  15737683.1952  15733367.4868  15727058.2382  15722545.5865  15716060.7719  15711415.3718  15704815.5507  15700092.0665  15693440.8654
         -1.0845         1.0436  15800002.7573  15798176.3160  15798040.8269  15796038.8799  15795682.8300  15793389.2313  15792697.4919  15790009.0278  15788886.8438  15785721.1920  15784101.4834  15780406.9273  15778255.1904  15774014.2325  15771330.2387  15766554.5002  15763363.4484  15758082.4765  15754427.0159  15748711.2890  15744671.6506  15738592.8952  15734239.1202  15727869.1818  15723272.4276  15716683.6231  15711915.4615  15705180.7478  15700312.3762  15693514.3199
         -0.8435         1.0436  15800128.7727  15798550.8729  15798668.5235  15796912.2666  15796790.5893  15794713.5886  15794219.5412  15791704.9346  15790732.5821  15787689.1656  15786164.4245  15782535.8811  15780422.2162  15776192.0120  15773490.4378  15768674.5534  15765414.0649  15760047.3605  15756290.7179  15750458.8536  15746289.9426  15740071.5752  15735568.6853  15729042.4929  15724282.3738  15717525.1332  15712582.9168  15705669.6253  15700615.5293  15693620.9387
         -0.6025         1.0436  15800010.8986  15798201.8544  15798073.0240  15796072.0849  15795706.2126  15793396.8185  15792677.5802  15789954.1781  15788785.5179  15785566.0806  15783883.3438  15780121.1595  15777897.1252  15773584.2687  15770825.4652  15765983.2866  15762720.3623  15757386.5135  15753694.7506  15747956.3809  15743913.1003  15737847.2697  15733527.3690  15727207.9658  15722681.7799  15716177.5607  15711510.2133  15704885.3180  15700134.5563  15693458.1732
         -0.3615         1.0436  15799971.4439  15798081.4484  15797875.8484  15795798.2232  15795356.7822  15792971.0588  15792176.9800  15789379.3989  15788139.5143  15784852.0385  15783106.2155  15779286.9373  15777012.9723  15772658.5872  15769867.3883  15765003.0264  15761728.9383  15756396.0372  15752717.3589  15747004.3833  15742998.9202  15736983.2700  15732726.2152  15726481.6132  15722042.5393  15715636.1803  15711077.3545  15704569.1322  15699942.0074  15693394.4329
         -0.1205         1.0436  15800040.0875  15798288.0665  15798218.5647  15796273.6683  15795955.5912  15793684.6939  15792992.4869  15790285.5192  15789121.7532  15785897.9011  15784201.0697  15780418.1199  15778166.2808  15773821.6919  15771027.1096  15766147.6043  15762846.6630  15757476.1010  15753749.3336  15747978.4518  15743906.2329  15737815.5122  15733476.6201  15727143.9792  15722612.4825  15716109.5852  15711451.7168  15704841.2108  15700109.4814  15693452.2089
          0.1205         1.0436  15800009.0355  15798194.8147  15798067.0188  15796067.1760  15795698.8446  15793381.2349  15792647.4100  15789902.8771  15788707.3500  15785456.9426  15783740.1802  15779943.3710  15777684.7075  15773339.6023  15770550.7400  15765682.3839  15762397.3995  15757046.9278  15753343.5960  15747599.2521  15743556.0944  15737497.0415  15733192.0039  15726895.4475  15722401.6516  15715937.5942  15711318.8869  15704747.3998  15700053.9354  15693434.0805
          0.3615         1.0436  15799924.7797  15797945.1509  15797649.8162  15795487.8013  15794962.9929  15792500.0465  15791630.8175  15788764.9532  15787460.8736  15784117.8817  15782323.6105  15778466.3527  15776163.6509  15771791.6214  15768992.9600  15764131.2453  15760869.6455  15755557.2545  15751908.0235  15746230.9051  15742270.4658  15736305.4961  15732108.9619  15725930.1105  15721566.5894  15715239.1646  15710766.8511  15704345.1338  15699808.9679  15693349.6094
          0.6025         1.0436  15799956.9075  15798040.1751  15797811.1986  15795715.4418  15795257.0164  15792856.9926  15792047.6396  15789236.6635  15787982.2592  15784682.8641  15782925.0336  15779097.4493  15776815.8123  15772457.9597  15769663.7007  15764800.1830  15761526.3509  15756195.7354  15752518.4180  15746809.2234  15742808.1717  15736800.4524  15732554.1654  15726324.9266  15721905.4062  15715522.3180  15710989.8517  15704508.3129  15699908.6351  15693383.0255
          0.8435         1.0436  15800003.8811  15798179.9584  15798048.7041  15796049.6352  15795686.9688  15793377.0394  15792653.8504  15789921.2139  15788739.2095  15785502.8446  15783800.4509  15780017.4657  15777771.4045  15773437.1742  15770658.7378  15765797.5874  15762522.6986  15757173.8997  15753467.8855  15747719.5240  15743669.3594  15737603.0794  15733289.1958  15726984.0645  15722480.3137  15716005.8325  15711374.6288  15704788.3826  15700079.8128  15693438.2756
          1.0845         1.0436  15799900.5377  15797869.9690  15797537.3843  15795343.6147  15794800.3330  15792324.3136  15791455.6711  15788597.5303  15787314.3957  15783999.4781  15782243.8688  15778430.3774  15776177.5435  15771856.7083  15769114.0695  15764304.1443  15761102.9447  15755838.2274  15752224.0292  15746576.7896  15742632.6409  15736677.5717  15732475.1968  15726283.7088  15721890.7335  15715527.6105  15711003.4941  15704525.2287  15699920.8252  15693385.9134
         -1.2050         0.8348  15799962.9217  15798056.6912  15797846.7278  15795771.5798  15795343.2108  15792976.1831  15792210.7981  15789447.2521  15788249.9970  15785008.9237  15783315.4588  15779549.2783  15777330.2965  15773027.6570  15770289.9703  15765470.3303  15762247.2595  15756948.2871  15753290.1891  15747589.1886  15743582.2812  15737555.7165  15733272.7783  15726992.8458  15722502.6078  15716036.2692  15711402.3372  15704812.0492  15700092.1984  15693443.1540
         -0.9640         0.8348  15800029.2303  15798255.4461  15798171.5876  15796218.6171  15795905.1248  15793647.7026  15792983.0818  15790313.3980  15789200.2128  15786035.2556  15784407.2358  15780697.5163  15778523.5308  15774256.1404  15771538.9688  15766729.9800  15763497.4944  15758179.2508  15754490.2272  15748743.8874  15744677.7425  15738577.7313  15734208.4949  15727829.3259  15723229.5237  15716643.3657  15711882.7898  15705158.7923  15700302.4609  15693513.3054
         -0.7230         0.8348  15800056.3288  15798338.5913  15798299.1565  15796384.6863  15796098.3893  15793862.0705  15793206.7744  15790538.9677  15789415.9200  15786233.2418  15784577.3913  15780833.1631  15778617.8308  15774305.0504  15771538.0101  15766678.7984  15763392.2338  15758028.1079  15754301.3376  15748522.0357  15744434.5442  15738319.8202  15733949.5289  15727576.3828  15722996.2643  15716435.7448  15711712.6242  15705029.9255  15700221.5299  15693487.5406
         -0.4820         0.8348  15800068.1102  15798370.8786  15798362.6444  15796481.3625  15796229.4436  15794022.9088  15793394.5167  15790747.4462  15789641.1014  15786469.2732  15784819.9636  15781077.9181  15778861.0468  15774542.5298  15771767.3818  15766893.0831  15763592.6361  15758216.1172  15754475.7138  15748683.7424  15744582.8187  15738456.2744  15734073.6954  15727690.4282  15723100.1308  15716532.1463  15711799.5548  15705106.7797  15700280.3252  15693511.2735
         -0.2410         0.8348  15799960.6366  15798050.5408  15797822.6071  15795724.8740  15795261.0346  15792853.9124  15792035.5815  15789214.4253  15787948.9547  15784637.5787  15782867.5575  15779027.4574  15776734.1316  15772363.2297  15769559.2126  15764679.9491  15761398.6204  15756064.9308  15752390.4402  15746686.4499  15742695.3520  15736698.8478  15732466.4315  15726251.0752  15721846.3116  15715478.2168  15710959.2967  15704491.4581  15699901.1110  15693380.8025
          0.0000         0.8348  15799956.5504  15798041.9821  15797801.0894  15795691.0083  15795210.6237  15792790.9672  15791958.3355  15789128.1106  15787853.3885  15784538.5125  15782766.2413  15778929.4820  15776641.5469  15772280.8143  15769489.2446  15764625.2454  15761360.9262  15756044.4597  15752387.5007  15746698.6378  15742721.8316  15736735.0677  15732511.0016  15726298.2475  15721894.5692  15715521.1568  15710995.8102  15704515.6896  15699914.4353  15693382.7065
          0.2410         0.8348  15799899.4143  15797869.3866  15797524.5057  15795315.9716  15794746.6615  15792243.0587  15791335.0644  15788435.1989  15787098.9622  15783729.4346  15781910.1972  15778034.4910  15775715.0290  15771331.8359  15768524.6863  15763655.3001  15760392.2982  15755088.4165  15751451.4703  15745795.2193  15741859.1250  15735926.5039  15731764.9176  15725627.8195  15721307.5935  15715029.5068  15710605.5218  15704235.6457  15699746.5479  15693328.6394
          0.4820         0.8348  15799951.4352  15798025.2741  15797780.9915  15795670.0230  15795193.9665  15792779.4008  15791955.3786  15789133.6012  15787869.5300  15784564.7183  15782803.5960  15778977.1403  15776699.6390  15772348.4718  15769565.1164  15764708.8147  15761448.8930  15756135.2534  15752477.9448  15746787.8473  15742807.1695  15736816.4602  15732586.3434  15726367.7596  15721956.2607  15715574.9239  15711040.0350  15704549.6311  15699937.6492  15693391.6581
          0.7230         0.8348  15799939.5775  15797991.0919  15797724.2037  15795592.8779  15795098.7611  15792669.0860  15791833.0392  15789002.3635  15787732.6720  15784424.7719  15782663.4757  15778838.0810  15776563.6541  15772217.0890  15769438.7666  15764593.0510  15761341.5569  15756034.1970  15752383.7370  15746699.9221  15742726.4288  15736742.6252  15732520.4982  15726309.3901  15721906.0775  15715531.3383  15711004.1213  15704520.5197  15699916.8897  15693385.7747
          0.9640         0.8348  15799918.6806  15797926.6999  15797624.6885  15795459.8736  15794940.2810  15792487.8733  15791637.9212  15788797.6984  15787527.4332  15784223.8739  15782474.6864  15778665.7502  15776413.3320  15772091.5639  15769342.6405  15764526.6027  15761310.2455  15756031.5646  15752405.0705  15746743.5471  15742785.0999  15736813.7214  15732595.5119  15726385.8494  15721975.6669  15715593.0967  15711051.5189  15704554.2879  15699935.2765  15693387.8874
          1.2050         0.8348  15799845.6247  15797708.9882  15797263.6338  15794960.7235  15794310.3697  15791737.1502  15790778.0267  15787842.0777  15786490.3573  15783120.6477  15781320.7430  15777476.5327  15775203.7898  15770875.6779  15768136.3999  15763341.0811  15760164.0232  15754932.5837  15751360.4575  15745762.6763  15741875.1247  15735981.7956  15731846.7491  15725725.7616  15721407.8718  15715122.1029  15710680.0602  15704286.3559  15699772.5441  15693333.4175
         -1.3255         0.6261  15800002.9469  15798177.8005  15798046.9960  15796049.6037  15795693.6862  15793394.7655  15792689.8910  15789980.7924  15788829.5191  15785627.4733  15783964.3431  15780221.1978  15778016.7258  15773721.2310  15770982.5656  15766154.9779  15762916.6970  15757595.9677  15753909.5785  15748174.4538  15744127.8207  15738056.5888  15733724.3609  15727391.3317  15722844.7721  15716319.7642  15711625.3028  15704973.1737  15700190.2830  15693476.4143
         -1.0845         0.6261  15799907.2545  15797893.6160  15797561.6805  15795364.7045  15794811.3082  15792327.1329  15791446.4448  15788578.6718  15787282.7740  15783956.6540  15782187.0057  15778360.1163  15776092.1597  15771757.3568  15768998.7830  15764176.0198  15760957.3246  15755680.3548  15752060.9030  15746410.6121  15742468.4100  15736516.8512  15732322.2732  15726138.9630  15721757.7326  15715406.5231  15710898.8223  15704438.7977  15699860.7096  15693360.7146
         -0.8435         0.6261  15799967.2957  15798071.2041  15797860.6535  15795783.0450  15795343.6197  15792964.4279  15792179.0127  15789394.8070  15788170.7349  15784903.6035  15783180.2597  15779386.8910  15777139.5159  15772813.3550  15770048.7915  15765210.2425  15761958.4210  15756645.3314  15752981.1017  15747278.7083  15743277.0951  15737260.6183  15732995.2809  15726737.2004  15722276.6392  15715843.2037  15711249.3742  15704700.6146  15700025.7259  15693424.6247
         -0.6025         0.6261  15800014.2619  15798213.6554  15798094.0469  15796105.2867  15795747.4131  15793444.8775  15792726.8370  15790002.7024  15788828.8521  15785603.6086  15783912.7156  15780143.3991  15777911.9784  15773591.7258  15770827.1723  15765973.0597  15762704.6473  15757368.0012  15753676.9030  15747939.1420  15743899.7114  15737837.2287  15733524.1818  15727211.1176  15722694.6366  15716199.2790  15711540.4111  15704919.3676  15700164.6312  15693470.2636
