 -0.602500E+00  0.146098E+01  0.213306E+01  0.525779E-03
 -0.361500E+00  0.146098E+01  0.187817E+01  0.324243E-03
 -0.120500E+00  0.146098E+01  0.292851E+00  0.258877E-03
  0.120500E+00  0.146098E+01  0.761447E+00  0.319356E-03
  0.361500E+00  0.146098E+01  0.481570E+01  0.222913E-03
  0.602500E+00  0.146098E+01  0.593471E+01  0.151489E-03
 -0.964000E+00  0.125227E+01  0.561760E+01  0.515045E-03
 -0.723000E+00  0.125227E+01  0.124075E+01  0.791910E-03
 -0.482000E+00  0.125227E+01  0.174777E+01  0.575742E-03
 -0.241000E+00  0.125227E+01  0.787764E+00  0.310614E-03
  0.000000E+00  0.125227E+01  0.226072E+00  0.582364E-03
  0.241000E+00  0.125227E+01  0.605740E+01  0.230693E-03
  0.482000E+00  0.125227E+01  0.557039E+01  0.206788E-03
  0.723000E+00  0.125227E+01  0.585185E+01  0.291693E-04
  0.964000E+00  0.125227E+01  0.190309E+01  0.792656E-04
 -0.108450E+01  0.104356E+01  0.324506E+01  0.288482E-03
 -0.843500E+00  0.104356E+01  0.106062E+01  0.190579E-03
 -0.602500E+00  0.104356E+01  0.241034E+00  0.212578E-03
 -0.361500E+00  0.104356E+01  0.565751E+01  0.233390E-03
 -0.120500E+00  0.104356E+01  0.140389E+00  0.461441E-03
  0.120500E+00  0.104356E+01  0.439877E+00  0.457537E-03
  0.361500E+00  0.104356E+01  0.122810E-01  0.389704E-03
  0.602500E+00  0.104356E+01  0.371987E+01  0.167393E-03
  0.843500E+00  0.104356E+01  0.578837E+00  0.588567E-04
  0.108450E+01  0.104356E+01  0.335925E+01  0.189345E-03
 -0.120500E+01  0.834848E+00  0.419270E+01  0.186242E-03
 -0.964000E+00  0.834848E+00  0.422907E+01  0.860374E-04
 -0.723000E+00  0.834848E+00  0.554416E+01  0.485550E-03
 -0.482000E+00  0.834848E+00  0.538410E+01  0.368373E-03
 -0.241000E+00  0.834848E+00  0.443872E+01  0.113572E-03
  0.000000E+00  0.834848E+00  0.627368E+01  0.425519E-03
  0.241000E+00  0.834848E+00  0.623370E+01  0.555295E-03
  0.482000E+00  0.834848E+00  0.573338E+01  0.344297E-03
  0.723000E+00  0.834848E+00  0.425369E+01  0.330231E-03
  0.964000E+00  0.834848E+00  0.461942E+01  0.302447E-03
  0.120500E+01  0.834848E+00  0.397522E+01  0.418609E-03
 -0.132550E+01  0.626136E+00  0.375788E+01  0.512555E-03
 -0.108450E+01  0.626136E+00  0.443721E+01  0.486859E-03
 -0.843500E+00  0.626136E+00  0.497958E+01  0.541437E-03
 -0.602500E+00  0.626136E+00  0.550374E+01  0.545819E-03
 -0.361500E+00  0.626136E+00  0.402562E+01  0.330677E-03
 -0.120500E+00  0.626136E+00  0.575716E+01  0.458543E-03
  0.120500E+00  0.626136E+00  0.545283E+01  0.690919E-03
  0.361500E+00  0.626136E+00  0.582296E+01  0.556478E-03
  0.602500E+00  0.626136E+00  0.505342E+01  0.123986E-03
  0.843500E+00  0.626136E+00  0.487778E+01  0.324177E-03
  0.108450E+01  0.626136E+00  0.432540E+01  0.412335E-03
  0.132550E+01  0.626136E+00  0.479626E+01  0.479405E-03
 -0.144600E+01  0.417424E+00  0.229967E+01  0.480058E-04
 -0.120500E+01  0.417424E+00  0.436436E+01  0.576535E-03
 -0.964000E+00  0.417424E+00  0.467747E+01  0.472386E-03
 -0.723000E+00  0.417424E+00  0.547072E+01  0.408226E-03
 -0.482000E+00  0.417424E+00  0.447659E+01  0.243771E-03
 -0.241000E+00  0.417424E+00  0.486061E+01  0.382252E-03
  0.000000E+00  0.417424E+00  0.563662E+01  0.783743E-03
  0.241000E+00  0.417424E+00  0.542387E+01  0.533403E-03
  0.482000E+00  0.417424E+00  0.494283E+01  0.297737E-03
  0.723000E+00  0.417424E+00  0.603323E+01  0.761264E-04
  0.964000E+00  0.417424E+00  0.555623E+01  0.137527E-03
  0.120500E+01  0.417424E+00  0.473010E+01  0.157949E-03
  0.144600E+01  0.417424E+00  0.587609E+01  0.106601E-03
 -0.156650E+01  0.208712E+00  0.157917E+00  0.540855E-03
 -0.132550E+01  0.208712E+00  0.587677E+01  0.414130E-03
 -0.108450E+01  0.208712E+00  0.413495E+01  0.442552E-03
 -0.843500E+00  0.208712E+00  0.423332E+01  0.220319E-03
 -0.602500E+00  0.208712E+00  0.585500E+01  0.251401E-03
 -0.361500E+00  0.208712E+00  0.452052E+01  0.118714E-03
 -0.120500E+00  0.208712E+00  0.582196E+01  0.624925E-03
  0.120500E+00  0.208712E+00  0.609347E+01  0.382445E-03
  0.361500E+00  0.208712E+00  0.105396E+01  0.185934E-03
  0.602500E+00  0.208712E+00  0.195971E+01  0.138711E-03
  0.843500E+00  0.208712E+00  0.147555E+01  0.163499E-03
  0.108450E+01  0.208712E+00  0.622714E+01  0.178699E-03
  0.132550E+01  0.208712E+00  0.318663E+01  0.130726E-03
  0.156650E+01  0.208712E+00  0.607976E+00  0.139694E-03
 -0.144600E+01  0.000000E+00  0.526534E+01  0.745328E-03
 -0.120500E+01  0.000000E+00  0.513114E+01  0.232152E-03
 -0.964000E+00  0.000000E+00  0.418400E+01  0.432390E-03
 -0.723000E+00  0.000000E+00  0.504874E+01  0.662591E-03
 -0.482000E+00  0.000000E+00  0.437702E+01  0.550674E-03
 -0.241000E+00  0.000000E+00  0.569276E+01  0.319177E-03
  0.000000E+00  0.000000E+00  0.599176E+01  0.400673E-03
  0.241000E+00  0.000000E+00  0.496654E+01  0.766786E-04
  0.482000E+00  0.000000E+00  0.587979E+01  0.819459E-04
  0.723000E+00  0.000000E+00  0.445424E+01  0.135132E-03
  0.964000E+00  0.000000E+00  0.411117E+00  0.293921E-03
  0.120500E+01  0.000000E+00  0.811163E+00  0.123802E-03
  0.144600E+01  0.000000E+00  0.259655E+01  0.351601E-03
 -0.156650E+01 -0.208712E+00  0.359635E+01  0.387177E-03
 -0.132550E+01 -0.208712E+00  0.504205E+01  0.497496E-03
 -0.108450E+01 -0.208712E+00  0.460983E+01  0.702862E-03
 -0.843500E+00 -0.208712E+00  0.496369E+01  0.961926E-03
 -0.602500E+00 -0.208712E+00  0.451562E+01  0.700173E-03
 -0.361500E+00 -0.208712E+00  0.423499E+01  0.579594E-03
 -0.120500E+00 -0.208712E+00  0.543705E+01  0.571840E-03
  0.120500E+00 -0.208712E+00  0.541516E+01  0.342747E-03
  0.361500E+00 -0.208712E+00  0.494986E+01  0.416781E-03
  0.602500E+00 -0.208712E+00  0.459332E+01  0.300903E-03
  0.843500E+00 -0.208712E+00  0.459222E+01  0.528726E-03
  0.108450E+01 -0.208712E+00  0.467741E+01  0.327612E-03
  0.132550E+01 -0.208712E+00  0.419157E+01  0.207334E-03
  0.156650E+01 -0.208712E+00  0.358346E+01  0.675688E-03
 -0.144600E+01 -0.417424E+00  0.164722E+00  0.521070E-03
 -0.120500E+01 -0.417424E+00  0.564136E+01  0.421644E-03
 -0.964000E+00 -0.417424E+00  0.527250E+01  0.436464E-03
 -0.723000E+00 -0.417424E+00  0.434795E+01  0.350069E-03
 -0.482000E+00 -0.417424E+00  0.377710E+01  0.495807E-03
 -0.241000E+00 -0.417424E+00  0.467718E+01  0.299130E-03
  0.000000E+00 -0.417424E+00  0.587592E+01  0.229581E-03
  0.241000E+00 -0.417424E+00  0.157879E+01  0.157205E-03
  0.482000E+00 -0.417424E+00  0.962946E+00  0.196534E-03
  0.723000E+00 -0.417424E+00  0.578450E+01  0.360432E-03
  0.964000E+00 -0.417424E+00  0.480146E+01  0.599276E-03
  0.120500E+01 -0.417424E+00  0.441368E+01  0.503155E-03
  0.144600E+01 -0.417424E+00  0.507358E+01  0.584585E-03
 -0.132550E+01 -0.626136E+00  0.990890E+00  0.647541E-04
 -0.108450E+01 -0.626136E+00  0.114389E+01  0.492246E-03
 -0.843500E+00 -0.626136E+00  0.114915E+01  0.472802E-03
 -0.602500E+00 -0.626136E+00  0.227671E+01  0.338002E-03
 -0.361500E+00 -0.626136E+00  0.313555E+01  0.167706E-03
 -0.120500E+00 -0.626136E+00  0.213524E+01  0.807639E-04
  0.120500E+00 -0.626136E+00  0.605883E+01  0.712158E-04
  0.361500E+00 -0.626136E+00  0.539887E+01  0.173975E-03
  0.602500E+00 -0.626136E+00  0.559569E+01  0.476164E-03
  0.843500E+00 -0.626136E+00  0.221159E+00  0.330688E-03
  0.108450E+01 -0.626136E+00  0.234670E+01  0.393443E-03
