     17.711    16.193    14.995    14.045    13.296    12.714    12.277    11.971    11.788    11.725    11.787    11.985    12.341    12.883    13.662    14.760    16.313    18.560    21.956    27.493    37.808    62.890
      0.241     1.252   118.135    68.691    48.256    37.146    30.202    25.482    22.091    19.559    17.617    16.099    14.901    13.951    13.200    12.617    12.178    11.869    11.683    11.616    11.673    11.866
     12.214    12.744    13.510    14.592    16.124    18.340    21.691    27.156    37.338    62.097     0.482     1.252   118.134    68.689    48.254    37.144    30.200    25.480    22.089    19.557    17.614    16.097
     14.898    13.948    13.198    12.615    12.176    11.867    11.680    11.613    11.670    11.862    12.210    12.739    13.504    14.585    16.115    18.329    21.676    27.134    37.303    62.028     0.723     1.252
    118.134    68.690    48.255    37.144    30.200    25.480    22.089    19.557    17.614    16.097    14.898    13.948    13.198    12.614    12.175    11.866    11.679    11.612    11.669    11.862    12.209    12.739
     13.504    14.585    16.115    18.329    21.677    27.136    37.308    62.041     0.964     1.252   130.812    76.081    53.466    41.175    33.495    28.278    24.532    21.736    19.594    17.921    16.602    15.558
     14.735    14.097    13.620    13.287    13.090    13.026    13.101    13.326    13.726    14.334    15.204    16.429    18.161    20.662    24.441    30.600    42.069    69.950    -1.085     1.044   138.447    80.522
     56.587    43.580    35.458    29.940    25.977    23.017    20.749    18.979    17.582    16.477    15.607    14.932    14.427    14.075    13.867    13.801    13.881    14.120    14.543    15.187    16.112    17.418
     19.257    21.910    25.917    32.447    44.607    74.174    -0.843     1.044   125.030    72.700    51.071    39.315    31.969    26.977    23.389    20.708    18.651    17.045    15.776    14.769    13.975    13.357
     12.893    12.566    12.368    12.297    12.357    12.560    12.926    13.489    14.305    15.453    17.075    19.421    22.969    28.753    39.529    65.740    -0.603     1.044   116.264    67.589    47.468    36.528
     29.690    25.042    21.699    19.200    17.281    15.782    14.596    13.655    12.910    12.330    11.892    11.581    11.390    11.316    11.363    11.542    11.871    12.382    13.122    14.167    15.646    17.790
     21.033    26.324    36.185    60.174    -0.361     1.044   116.263    67.588    47.466    36.526    29.688    25.040    21.696    19.196    17.278    15.778    14.591    13.649    12.904    12.323    11.884    11.572
     11.379    11.304    11.350    11.527    11.853    12.361    13.099    14.139    15.614    17.750    20.983    26.258    36.090    60.006    -0.120     1.044   116.211    67.527    47.403    36.462    29.624    24.976
     21.632    19.133    17.214    15.714    14.527    13.585    12.839    12.256    11.816    11.502    11.307    11.229    11.272    11.444    11.766    12.268    12.996    14.025    15.485    17.601    20.803    26.029
     35.770    59.467     0.120     1.044   109.901    63.917    44.909    34.571    28.107    23.711    20.551    18.190    16.378    14.962    13.842    12.953    12.250    11.703    11.289    10.997    10.818    10.750
     10.798    10.971    11.286    11.771    12.472    13.466    14.875    16.915    20.001    25.036    34.419    57.239     0.361     1.044   109.852    63.861    44.850    34.511    28.046    23.651    20.491    18.130
     16.318    14.901    13.780    12.890    12.187    11.638    11.223    10.928    10.746    10.675    10.719    10.888    11.197    11.673    12.366    13.348    14.742    16.760    19.815    24.800    34.091    56.688
      0.603     1.044   109.851    63.860    44.849    34.511    28.047    23.652    20.493    18.132    16.321    14.905    13.785    12.896    12.193    11.645    11.230    10.937    10.756    10.686    10.731    10.901
     11.211    11.689    12.383    13.367    14.763    16.785    19.844    24.836    34.139    56.766     0.843     1.044   118.134    68.689    48.254    37.144    30.199    25.479    22.088    19.555    17.613    16.095
     14.896    13.946    13.195    12.612    12.172    11.863    11.676    11.609    11.666    11.858    12.205    12.735    13.499    14.580    16.110    18.323    21.670    27.127    37.294    62.015     1.085     1.044
    130.811    76.080    53.465    41.174    33.494    28.277    24.531    21.735    19.593    17.920    16.601    15.557    14.734    14.097    13.619    13.287    13.090    13.026    13.102    13.328    13.728    14.337
     15.207    16.434    18.166    20.670    24.451    30.613    42.088    69.983    -1.205     0.835   138.447    80.522    56.587    43.580    35.457    29.940    25.977    23.017    20.749    18.979    17.582    16.477
     15.606    14.932    14.427    14.075    13.866    13.800    13.880    14.119    14.542    15.186    16.111    17.416    19.255    21.907    25.915    32.445    44.605    74.174    -0.964     0.835   125.030    72.700
     51.071    39.315    31.969    26.977    23.389    20.707    18.651    17.044    15.775    14.768    13.974    13.356    12.891    12.564    12.366    12.294    12.355    12.557    12.924    13.486    14.301    15.450
     17.072    19.418    22.965    28.750    39.527    65.738    -0.723     0.835   116.264    67.588    47.467    36.527    29.689    25.041    21.697    19.198    17.280    15.780    14.594    13.652    12.907    12.327
     11.888    11.577    11.385    11.311    11.358    11.535    11.863    12.372    13.111    14.153    15.630    17.770    21.007    26.289    36.132    60.079    -0.482     0.835   107.637    62.559    43.921    33.784
     27.447    23.137    20.034    17.714    15.931    14.537    13.433    12.555    11.859    11.315    10.902    10.607    10.422    10.345    10.379    10.534    10.825    11.284    11.948    12.891    14.230    16.172
     19.114    23.917    32.873    54.665    -0.241     0.835   107.636    62.557    43.918    33.781    27.444    23.133    20.030    17.709    15.926    14.531    13.427    12.548    11.852    11.307    10.893    10.597
     10.411    10.332    10.365    10.517    10.807    11.263    11.924    12.863    14.197    16.132    19.064    23.850    32.776    54.492     0.000     0.835   107.563    62.474    43.832    33.695    27.358    23.048
     19.945    17.626    15.844    14.449    13.345    12.466    11.769    11.224    10.809    10.511    10.323    10.242    10.270    10.418    10.703    11.150    11.800    12.725    14.041    15.951    18.844    23.568
     32.378    53.812     0.241     0.835   101.723    59.135    41.526    31.946    25.954    21.878    18.946    16.755    15.071    13.753    12.710    11.881    11.224    10.710    10.320    10.041     9.867     9.795
      9.828     9.977    10.252    10.682    11.310    12.203    13.472    15.312    18.098    22.647    31.129    51.761     0.482     0.835   101.700    59.108    41.499    31.919    25.927    21.851    18.920    16.729
     15.045    13.728    12.685    11.856    11.198    10.684    10.294    10.015     9.840     9.767     9.799     9.945    10.218    10.645    11.270    12.158    13.421    15.253    18.027    22.556    31.003    51.550
      0.723     0.835   109.851    63.860    44.849    34.509    28.045    23.649    20.490    18.129    16.316    14.899    13.779    12.889    12.185    11.636    11.220    10.926    10.744    10.673    10.716    10.885
     11.193    11.670    12.362    13.344    14.736    16.753    19.805    24.785    34.067    56.644     0.964     0.835   118.134    68.689    48.254    37.144    30.200    25.480    22.089    19.557    17.615    16.098
     14.899    13.949    13.199    12.616    12.177    11.868    11.681    11.614    11.671    11.863    12.210    12.739    13.504    14.583    16.113    18.325    21.671    27.126    37.290    62.006     1.205     0.835
    130.811    76.080    53.465    41.174    33.494    28.277    24.531    21.735    19.592    17.920    16.601    15.557    14.734    14.096    13.619    13.286    13.089    13.026    13.101    13.327    13.727    14.335
     15.206    16.432    18.165    20.668    24.449    30.611    42.085    69.978    -1.325     0.626   138.447    80.522    56.587    43.580    35.457    29.939    25.976    23.016    20.748    18.977    17.581    16.475
     15.604    14.930    14.424    14.072    13.864    13.797    13.877    14.116    14.539    15.183    16.108    17.413    19.252    21.905    25.912    32.442    44.602    74.171    -1.085     0.626   125.030    72.699
     51.071    39.315    31.970    26.978    23.390    20.709    18.653    17.046    15.778    14.772    13.978    13.361    12.896    12.570    12.372    12.301    12.362    12.565    12.932    13.495    14.310    15.458
     17.080    19.426    22.972    28.755    39.529    65.734    -0.843     0.626   116.264    67.588    47.467    36.527    29.689    25.041    21.697    19.197    17.278    15.778    14.592    13.650    12.905    12.324
     11.884    11.573    11.381    11.306    11.352    11.529    11.857    12.365    13.104    14.145    15.621    17.760    20.996    26.276    36.118    60.058    -0.603     0.626   107.636    62.558    43.920    33.784
     27.446    23.136    20.033    17.713    15.930    14.535    13.431    12.553    11.857    11.313    10.899    10.603    10.418    10.340    10.373    10.526    10.816    11.273    11.935    12.875    14.211    16.149
     19.084    23.877    32.813    54.557    -0.361     0.626   101.960    59.249    41.587    31.978    25.970    21.882    18.938    16.735    15.042    13.717    12.666    11.830    11.167    10.647    10.250     9.965
      9.784     9.705     9.729     9.867    10.135    10.556    11.170    12.045    13.290    15.098    17.838    22.315    30.665    50.984    -0.120     0.626   101.937    59.221    41.558    31.949    25.940    21.852
     18.908    16.705    15.012    13.686    12.635    11.798    11.134    10.612    10.215     9.928     9.745     9.663     9.685     9.820    10.084    10.500    11.108    11.975    13.210    15.004    17.724    22.167
     30.455    50.624     0.120     0.626    96.402    56.056    39.371    30.291    24.610    20.744    17.961    15.880    14.281    13.028    12.036    11.246    10.620    10.129     9.756     9.488     9.319     9.246
      9.273     9.409     9.663    10.064    10.652    11.489    12.679    14.408    17.027    21.305    29.283    48.695     0.361     0.626    96.338    55.982    39.294    30.214    24.533    20.668    17.887    15.806
     14.208    12.956    11.964    11.174    10.548    10.057     9.683     9.414     9.243     9.168     9.193     9.324     9.573     9.968    10.548    11.374    12.550    14.259    16.848    21.077    28.966    48.161
      0.603     0.626   101.700    59.108    41.498    31.918    25.926    21.850    18.918    16.726    15.043    13.725    12.682    11.852    11.194    10.680    10.289    10.010     9.834     9.760     9.792     9.937
     10.209    10.636    11.260    12.146    13.407    15.236    18.006    22.530    30.964    51.481     0.843     0.626   109.851    63.860    44.849    34.510    28.045    23.650    20.490    18.129    16.317    14.900
     13.780    12.890    12.186    11.637    11.221    10.927    10.745    10.673    10.716    10.884    11.193    11.668    12.360    13.341    14.733    16.749    19.801    24.781    34.063    56.636     1.085     0.626
    118.134    68.689    48.254    37.144    30.200    25.480    22.088    19.556    17.613    16.096    14.897    13.946    13.196    12.612    12.173    11.864    11.676    11.609    11.666    11.857    12.204    12.734
     13.498    14.578    16.107    18.320    21.666    27.122    37.287    62.006     1.325     0.626   130.811    76.080    53.466    41.175    33.495    28.278    24.532    21.737    19.595    17.923    16.604    15.560
     14.737    14.100    13.623    13.290    13.093    13.030    13.105    13.331    13.731    14.339    15.210    16.435    18.167    20.670    24.450    30.610    42.081    69.968    -1.446     0.417   138.447    80.521
     56.586    43.579    35.456    29.939    25.975    23.015    20.747    18.977    17.580    16.475    15.604    14.929    14.424    14.072    13.863    13.796    13.876    14.115    14.537    15.180    16.104    17.409
     19.246    21.897    25.902    32.427    44.580    74.129    -1.205     0.417   125.030    72.699    51.071    39.314    31.969    26.977    23.388    20.707    18.650    17.043    15.774    14.767    13.972    13.355
     12.889    12.562    12.364    12.293    12.353    12.555    12.921    13.484    14.299    15.447    17.068    19.413    22.959    28.740    39.511    65.707    -0.964     0.417   116.263    67.588    47.466    36.526
     29.688    25.040    21.696    19.196    17.278    15.778    14.592    13.650    12.905    12.324    11.885    11.573    11.381    11.306    11.352    11.529    11.857    12.365    13.103    14.144    15.620    17.758
     20.992    26.270    36.107    60.035    -0.723     0.417   107.636    62.558    43.920    33.783    27.445    23.135    20.032    17.711    15.929    14.534    13.429    12.551    11.855    11.310    10.896    10.600
     10.414    10.336    10.368    10.521    10.811    11.267    11.929    12.868    14.203    16.139    19.073    23.863    32.795    54.529    -0.482     0.417   101.960    59.248    41.586    31.977    25.968    21.880
     18.936    16.733    15.040    13.714    12.663    11.827    11.162    10.642    10.245     9.960     9.778     9.698     9.722     9.859    10.126    10.546    11.158    12.031    13.273    15.078    17.813    22.282
     30.616    50.898    -0.241     0.417    97.667    56.745    39.820    30.611    24.851    20.931    18.106    15.992    14.366    13.092    12.082    11.277    10.637    10.135     9.750     9.472     9.294     9.212
      9.229     9.353     9.602     9.994    10.569    11.390    12.562    14.265    16.849    21.071    28.949    48.122     0.000     0.417    97.602    56.670    39.742    30.533    24.773    20.853    18.029    15.916
     14.291    13.018    12.007    11.202    10.562    10.058     9.673     9.393     9.212     9.127     9.141     9.261     9.504     9.887    10.452    11.261    12.416    14.095    16.642    20.807    28.577    47.490
      0.241     0.417    92.303    53.641    37.652    28.949    23.504    19.797    17.129    15.132    13.597    12.394    11.441    10.681    10.077     9.603     9.241     8.980     8.813     8.737     8.757     8.877
      9.110     9.482    10.030    10.813    11.928    13.549    16.008    20.025    27.522    45.763     0.482     0.417    96.337    55.981    39.294    30.213    24.532    20.667    17.886    15.806    14.207    12.955
     11.963    11.173    10.547    10.055     9.681     9.412     9.241     9.165     9.190     9.320     9.569     9.963    10.542    11.367    12.542    14.247    16.833    21.056    28.933    48.097     0.723     0.417
    101.700    59.108    41.498    31.918    25.925    21.849    18.917    16.725    15.041    13.723    12.679    11.849    11.191    10.676    10.286    10.006     9.830     9.756     9.787     9.933    10.205    10.632
     11.256    12.143    13.404    15.234    18.006    22.531    30.969    51.495     0.964     0.417   109.851    63.861    44.849    34.510    28.046    23.651    20.491    18.130    16.318    14.901    13.781    12.891
     12.187    11.639    11.224    10.929    10.748    10.677    10.720    10.889    11.198    11.675    12.367    13.349    14.741    16.759    19.812    24.794    34.079    56.663     1.205     0.417   118.134    68.690
     48.254    37.144    30.199    25.479    22.088    19.555    17.613    16.095    14.896    13.946    13.195    12.611    12.172    11.863    11.676    11.608    11.665    11.857    12.204    12.733    13.497    14.577
     16.106    18.319    21.665    27.122    37.288    62.008     1.446     0.417   130.812    76.081    53.466    41.175    33.495    28.278    24.532    21.736    19.594    17.922    16.603    15.558    14.736    14.098
     13.621    13.288    13.091    13.028    13.103    13.329    13.730    14.338    15.209    16.436    18.168    20.671    24.452    30.614    42.089    69.984    -1.567     0.209   138.416    80.485    56.549    43.541
     35.418    29.901    25.937    22.977    20.709    18.938    17.542    16.436    15.564    14.889    14.383    14.029    13.819    13.750    13.828    14.064    14.483    15.122    16.042    17.339    19.166    21.804
     25.789    32.284    44.379    73.789    -1.325     0.209   125.001    72.666    51.036    39.279    31.933    26.942    23.353    20.672    18.615    17.009    15.739    14.733    13.938    13.319    12.853    12.525
     12.325    12.252    12.310    12.510    12.872    13.430    14.240    15.379    16.990    19.321    22.845    28.592    39.301    65.347    -1.085     0.209   116.237    67.557    47.435    36.494    29.657    25.009
     21.665    19.166    17.247    15.747    14.561    13.618    12.873    12.291    11.851    11.538    11.345    11.268    11.312    11.486    11.810    12.315    13.047    14.081    15.548    17.673    20.890    26.138
     35.922    59.721    -0.843     0.209   107.612    62.530    43.890    33.753    27.416    23.105    20.002    17.682    15.899    14.504    13.400    12.521    11.825    11.279    10.865    10.568    10.381    10.302
     10.333    10.484    10.772    11.226    11.883    12.818    14.146    16.074    18.994    23.762    32.653    54.285    -0.603     0.209   101.937    59.222    41.558    31.949    25.940    21.852    18.908    16.705
     15.012    13.686    12.635    11.798    11.134    10.612    10.215     9.928     9.745     9.664     9.686     9.821    10.085    10.501    11.109    11.976    13.211    15.004    17.723    22.165    30.451    50.614
     -0.361     0.209    97.624    56.695    39.769    30.560    24.800    20.880    18.056    15.943    14.318    13.044    12.034    11.229    10.589    10.086     9.701     9.422     9.241     9.157     9.172     9.294
      9.539     9.926    10.495    11.309    12.470    14.159    16.720    20.908    28.721    47.738    -0.120     0.209    95.197    55.269    38.755    29.770    24.150    20.324    17.568    15.505    13.918    12.674
     11.687    10.900    10.273     9.780     9.402     9.127     8.948     8.863     8.873     8.988     9.220     9.589    10.135    10.917    12.034    13.659    16.126    20.160    27.688    46.013     0.120     0.209
     90.048    52.338    36.740    28.250    22.936    19.318    16.713    14.764    13.264    12.089    11.157    10.414     9.823     9.359     9.004     8.748     8.582     8.506     8.524     8.638     8.863     9.223
      9.754    10.513    11.596    13.170    15.559    19.463    26.747    44.475     0.361     0.209    92.302    53.641    37.651    28.949    23.503    19.796    17.128    15.132    13.597    12.394    11.441    10.681
     10.077     9.603     9.241     8.980     8.812     8.736     8.756     8.875     9.108     9.480    10.027    10.808    11.922    13.540    15.995    20.006    27.491    45.704     0.603     0.209    96.359    56.006
     39.320    30.239    24.558    20.692    17.910    15.830    14.230    12.978    11.986    11.195    10.568    10.077     9.703     9.433     9.262     9.188     9.213     9.344     9.594     9.990    10.572    11.400
     12.579    14.292    16.887    21.128    29.037    48.282     0.843     0.209   101.723    59.135    41.526    31.946    25.955    21.878    18.947    16.755    15.071    13.754    12.711    11.882    11.225    10.711
     10.321    10.042     9.868     9.796     9.829     9.977    10.252    10.682    11.310    12.203    13.472    15.312    18.098    22.647    31.129    51.763     1.085     0.209   109.876    63.889    44.879    34.540
     28.076    23.680    20.520    18.159    16.347    14.930    13.810    12.920    12.217    11.668    11.254    10.960    10.780    10.710    10.755    10.925    11.237    11.717    12.414    13.401    14.801    16.829
     19.897    24.904    34.236    56.932     1.325     0.209   118.135    68.691    48.256    37.146    30.202    25.482    22.091    19.559    17.617    16.100    14.901    13.951    13.201    12.618    12.179    11.871
     11.684    11.618    11.675    11.868    12.217    12.748    13.514    14.596    16.128    18.346    21.698    27.163    37.346    62.106     1.567     0.209   130.812    76.081    53.466    41.176    33.496    28.279
     24.533    21.738    19.595    17.923    16.604    15.560    14.738    14.101    13.624    13.291    13.094    13.032    13.107    13.333    13.734    14.343    15.214    16.441    18.175    20.680    24.463    30.628
     42.110    70.024    -1.446     0.000   118.215    68.783    48.352    37.245    30.301    25.581    22.189    19.657    17.715    16.198    15.000    14.051    13.302    12.721    12.285    11.979    11.797    11.735
     11.798    11.997    12.354    12.898    13.678    14.778    16.334    18.584    21.986    27.531    37.860    62.978    -1.205     0.000   116.160    67.469    47.343    36.401    29.564    24.918    21.574    19.075
     17.158    15.658    14.472    13.529    12.783    12.201    11.760    11.446    11.250    11.171    11.212    11.382    11.701    12.200    12.922    13.943    15.394    17.496    20.679    25.872    35.553    59.103
     -0.964     0.000   101.792    59.214    41.608    32.031    26.039    21.962    19.030    16.838    15.155    13.837    12.795    11.966    11.310    10.798    10.410    10.134     9.963     9.894     9.932    10.085
     10.369    10.808    11.447    12.354    13.642    15.510    18.337    22.952    31.557    52.489    -0.723     0.000   101.870    59.144    41.478    31.868    25.860    21.773    18.829    16.627    14.934    13.608
     12.558    11.721    11.056    10.534    10.136     9.848     9.663     9.579     9.599     9.730     9.990    10.399    10.999    11.856    13.077    14.850    17.540    21.934    30.132    50.081    -0.482     0.000
     92.344    53.689    37.701    28.999    23.553    19.846    17.177    15.181    13.645    12.443    11.489    10.729    10.126     9.653     9.292     9.032     8.866     8.792     8.814     8.938     9.175     9.552
     10.106    10.896    12.022    13.658    16.139    20.192    27.753    46.152    -0.241     0.000    90.048    52.338    36.740    28.250    22.936    19.318    16.714    14.765    13.265    12.090    11.158    10.415
      9.825     9.361     9.007     8.750     8.585     8.510     8.528     8.642     8.868     9.228     9.760    10.519    11.603    13.178    15.568    19.474    26.762    44.498     0.000     0.000    88.593    51.489
     36.142    27.787    22.557    18.996    16.433    14.513    13.037    11.880    10.962    10.230     9.647     9.190     8.840     8.586     8.423     8.347     8.363     8.473     8.693     9.045     9.565    10.308
     11.369    12.911    15.251    19.077    26.216    43.590     0.241     0.000    90.068    52.361    36.764    28.273    22.959    19.341    16.735    14.786    13.286    12.110    11.178    10.435     9.844     9.380
      9.026     8.770     8.605     8.530     8.548     8.664     8.890     9.252     9.786    10.548    11.635    13.216    15.613    19.531    26.842    44.636     0.482     0.000    97.581    56.646    39.717    30.508
     24.748    20.829    18.005    15.892    14.268    12.994    11.984    11.179    10.539    10.036     9.650     9.370     9.189     9.104     9.117     9.237     9.478     9.860    10.424    11.231    12.383    14.058
     16.600    20.754    28.508    47.377     0.723     0.000    96.424    56.081    39.397    30.318    24.637    20.770    17.988    15.907    14.307    13.055    12.063    11.273    10.647    10.157     9.784     9.517
      9.349     9.277     9.306     9.443     9.700    10.104    10.695    11.537    12.734    14.472    17.105    21.405    29.426    48.942     0.964     0.000   107.540    62.447    43.805    33.667    27.330    23.021
     19.919    17.599    15.818    14.423    13.319    12.441    11.744    11.199    10.784    10.486    10.297    10.216    10.244    10.391    10.674    11.120    11.768    12.690    14.002    15.907    18.792    23.505
     32.293    53.674     1.205     0.000   109.926    63.946    44.938    34.601    28.137    23.740    20.580    18.219    16.406    14.990    13.870    12.981    12.279    11.731    11.319    11.027    10.850    10.783
     10.833    11.008    11.327    11.815    12.521    13.521    14.938    16.990    20.094    25.158    34.594    57.545     1.446     0.000   118.188    68.752    48.320    37.211    30.267    25.547    22.155    19.623
     17.681    16.164    14.966    14.016    13.268    12.686    12.249    11.943    11.759    11.696    11.758    11.956    12.311    12.852    13.628    14.723    16.273    18.514    21.901    27.423    37.710    62.724
     -1.567    -0.209   130.812    76.082    53.467    41.177    33.497    28.280    24.534    21.739    19.597    17.925    16.606    15.562    14.740    14.103    13.626    13.293    13.097    13.034    13.110    13.336
     13.737    14.346    15.218    16.445    18.178    20.683    24.467    30.634    42.118    70.036    -1.325    -0.209   118.161    68.721    48.287    37.178    30.233    25.513    22.121    19.589    17.646    16.129
     14.930    13.980    13.230    12.647    12.209    11.901    11.715    11.649    11.708    11.902    12.253    12.787    13.556    14.642    16.180    18.406    21.770    27.255    37.475    62.326    -1.085    -0.209
    109.877    63.890    44.880    34.541    28.077    23.682    20.522    18.161    16.349    14.932    13.812    12.923    12.219    11.671    11.257    10.964    10.784    10.714    10.760    10.931    11.244    11.724
     12.422    13.410    14.812    16.841    19.912    24.922    34.260    56.970    -0.843    -0.209   101.723    59.135    41.526    31.947    25.955    21.880    18.948    16.756    15.073    13.755    12.713    11.884
     11.226    10.713    10.323    10.044     9.870     9.798     9.831     9.979    10.254    10.683    11.311    12.203    13.471    15.310    18.096    22.644    31.124    51.753    -0.603    -0.209    96.359    56.006
     39.319    30.239    24.558    20.693    17.911    15.830    14.231    12.979    11.987    11.197    10.570    10.078     9.704     9.435     9.264     9.189     9.214     9.346     9.596     9.992    10.573    11.401
     12.580    14.293    16.888    21.127    29.035    48.275    -0.361    -0.209    92.282    53.618    37.627    28.924    23.479    19.772    17.105    15.109    13.574    12.371    11.417    10.658    10.054     9.580
      9.218     8.956     8.788     8.711     8.731     8.849     9.081     9.451     9.996    10.775    11.885    13.499    15.947    19.947    27.410    45.569    -0.120    -0.209    90.048    52.337    36.740    28.249
     22.935    19.317    16.713    14.764    13.264    12.089    11.157    10.414     9.824     9.360     9.005     8.749     8.584     8.508     8.526     8.640     8.865     9.226     9.757    10.516    11.599    13.173
     15.561    19.464    26.746    44.469     0.120    -0.209    95.197    55.269    38.755    29.770    24.150    20.324    17.567    15.504    13.917    12.673    11.686    10.898    10.272     9.779     9.401     9.126
      8.947     8.861     8.871     8.986     9.218     9.587    10.133    10.915    12.033    13.658    16.126    20.161    27.691    46.019     0.361    -0.209    97.645    56.720    39.794    30.585    24.825    20.905
     18.080    15.967    14.341    13.068    12.058    11.253    10.613    10.110     9.726     9.447     9.267     9.184     9.200     9.323     9.570     9.959    10.530    11.347    12.513    14.208    16.779    20.982
     28.823    47.909     0.603    -0.209   101.937    59.222    41.558    31.949    25.940    21.852    18.908    16.705    15.012    13.686    12.635    11.798    11.133    10.612    10.215     9.928     9.745     9.664
      9.686     9.821    10.085    10.501    11.110    11.977    13.212    15.007    17.727    22.172    30.462    50.637     0.843    -0.209   107.612    62.530    43.890    33.753    27.415    23.104    20.001    17.681
     15.898    14.502    13.398    12.519    11.822    11.277    10.863    10.566    10.378    10.299    10.330    10.481    10.769    11.222    11.879    12.812    14.140    16.067    18.985    23.750    32.636    54.257
      1.085    -0.209   116.237    67.557    47.434    36.493    29.655    25.006    21.662    19.162    17.244    15.743    14.557    13.614    12.869    12.287    11.847    11.534    11.340    11.263    11.307    11.482
     11.805    12.310    13.042    14.076    15.543    17.668    20.884    26.131    35.912    59.703     1.325    -0.209   124.974    72.635    51.004    39.246    31.901    26.910    23.321    20.640    18.584    16.977
     15.708    14.701    13.905    13.286    12.820    12.491    12.290    12.216    12.272    12.470    12.830    13.385    14.191    15.325    16.929    19.252    22.763    28.491    39.162    65.116     1.567    -0.209
    138.415    80.485    56.548    43.540    35.417    29.899    25.935    22.976    20.707    18.936    17.539    16.433    15.562    14.886    14.379    14.025    13.815    13.745    13.822    14.057    14.475    15.113
     16.031    17.326    19.151    21.786    25.766    32.254    44.336    73.714    -1.446    -0.417   130.812    76.081    53.466    41.175    33.496    28.279    24.533    21.737    19.595    17.922    16.603    15.559
     14.737    14.099    13.622    13.289    13.092    13.029    13.104    13.330    13.731    14.339    15.210    16.436    18.169    20.672    24.453    30.615    42.090    69.987    -1.205    -0.417   118.134    68.690
     48.255    37.145    30.200    25.481    22.089    19.557    17.615    16.097    14.899    13.948    13.198    12.615    12.176    11.867    11.680    11.613    11.670    11.863    12.210    12.740    13.505    14.586
     16.117    18.331    21.679    27.138    37.310    62.042    -0.964    -0.417   109.852    63.861    44.850    34.511    28.047    23.651    20.492    18.131    16.319    14.902    13.781    12.892    12.188    11.639
     11.224    10.929    10.747    10.676    10.719    10.888    11.196    11.672    12.365    13.346    14.738    16.755    19.808    24.790    34.075    56.658    -0.723    -0.417   101.700    59.108    41.498    31.918
     25.926    21.850    18.918    16.726    15.042    13.725    12.681    11.851    11.194    10.679    10.289    10.009     9.833     9.760     9.791     9.937    10.209    10.636    11.259    12.146    13.407    15.237
     18.008    22.532    30.969    51.491    -0.482    -0.417    96.337    55.981    39.294    30.213    24.532    20.667    17.885    15.805    14.206    12.954    11.961    11.171    10.544    10.053     9.679     9.409
      9.238     9.162     9.187     9.317     9.565     9.959    10.538    11.362    12.536    14.241    16.824    21.045    28.918    48.071    -0.241    -0.417    92.303    53.641    37.651    28.949    23.503    19.796
