    -0.6025    1.4610  295.0337  296.5425  298.0782  299.6350  301.2041  302.7749  304.3065  305.7859  307.2411  308.6647  310.0500  311.3898  312.6784  313.9099  315.0798  316.1837  317.2184  318.1809  319.0696  319.8826  320.6197  321.2799  321.8640  322.3612  322.7188  322.9863  323.1928  323.3427  323.4395  323.5457
    -0.3615    1.4610  295.0346  296.5438  298.0799  299.6371  301.2068  302.7782  304.3101  305.7903  307.2462  308.6707  310.0569  311.3977  312.6873  313.9199  315.0911  316.1963  317.2324  318.1964  319.0866  319.9012  320.6397  321.3015  321.8870  322.3851  322.7427  323.0123  323.2213  323.3740  323.4738  323.5836
    -0.1205    1.4610  295.0571  296.5886  298.1463  299.7241  301.3130  302.9021  304.4422  305.9385  307.4105  308.8507  310.2523  311.6082  312.9127  314.1599  315.3455  316.4648  317.5149  318.4927  319.3964  320.2242  320.9754  321.6489  322.2414  322.7231  323.0788  323.3572  323.5749  323.7358  323.8437  323.9629
     0.1205    1.4610  297.8741  299.3618  300.8753  302.3858  303.8705  305.3561  306.8349  308.2980  309.7379  311.1468  312.5179  313.8442  315.1199  316.3394  317.4981  318.5916  319.6168  320.5706  321.4511  322.2562  322.9814  323.5951  324.0753  324.4731  324.8037  325.0699  325.2759  325.4259  325.5239  325.6368
     0.3615    1.4610  297.8867  299.3860  300.9106  302.4289  303.9230  305.4177  306.9053  308.3774  309.8262  311.2440  312.6238  313.9586  315.2429  316.4706  317.6376  318.7391  319.7723  320.7337  321.6217  322.4339  323.1639  323.7694  324.2497  324.6521  324.9874  325.2582  325.4688  325.6231  325.7256  325.8437
     0.6025    1.4610  297.8865  299.3858  300.9105  302.4288  303.9230  305.4179  306.9059  308.3784  309.8278  311.2462  312.6268  313.9625  315.2477  316.4766  317.6448  318.7478  319.7824  320.7455  321.6353  322.4494  323.1812  323.7870  324.2687  324.6732  325.0106  325.2837  325.4965  325.6530  325.7575  325.8775
    -0.9640    1.2523  295.0345  296.5434  298.0791  299.6359  301.2050  302.7757  304.3072  305.7864  307.2413  308.6646  310.0494  311.3888  312.6770  313.9080  315.0775  316.1810  317.2154  318.1776  319.0661  319.8790  320.6160  321.2763  321.8605  322.3580  322.7162  322.9841  323.1911  323.3417  323.4392  323.5462
    -0.7230    1.2523  295.1534  296.7512  298.3781  300.0275  301.6895  303.3521  304.9643  306.5292  308.0660  309.5666  311.0236  312.4290  313.7765  315.0598  316.2739  317.4139  318.4766  319.4586  320.3581  321.1735  321.9040  322.5495  323.1030  323.5165  323.8137  324.0354  324.1901  324.2824  324.3161  324.3525
    -0.4820    1.2523  295.1535  296.7514  298.3785  300.0281  301.6905  303.3536  304.9662  306.5318  308.0695  309.5713  311.0295  312.4364  313.7855  315.0706  316.2866  317.4288  318.4938  319.4783  320.3804  321.1986  321.9320  322.5804  323.1363  323.5495  323.8485  324.0726  324.2297  324.3241  324.3599  324.3987
    -0.2410    1.2523  295.1651  296.7744  298.4125  300.0728  301.7452  303.4174  305.0345  306.6086  308.1549  309.6651  311.1316  312.5466  313.9037  315.1965  316.4202  317.5698  318.6420  319.6336  320.5427  321.3675  322.1074  322.7613  323.3188  323.7227  324.0246  324.2543  324.4169  324.5170  324.5580  324.6026
     0.0000    1.2523  297.9701  299.5237  301.1065  302.6903  304.2487  305.8082  307.3596  308.8930  310.4003  311.8727  313.3029  314.6829  316.0066  317.2675  318.4608  319.5814  320.6260  321.5913  322.4750  323.2751  323.9824  324.5437  324.9843  325.3448  325.6303  325.8442  325.9912  326.0761  326.1029  326.1372
     0.2410    1.2523  298.0022  299.5888  301.2030  302.8084  304.3923  305.9760  307.5508  309.1072  310.6369  312.1312  313.5825  314.9831  316.3267  317.6071  318.8194  319.9587  321.0215  322.0045  322.9055  323.7199  324.4237  324.9708  325.4214  325.7934  326.0904  326.3154  326.4731  326.5683  326.6048  326.6503
     0.4820    1.2523  298.0045  299.5918  301.2068  302.8131  304.3980  305.9828  307.5588  309.1167  310.6477  312.1433  313.5959  314.9976  316.3423  317.6236  318.8366  319.9764  321.0398  322.0232  322.9247  323.7393  324.4424  324.9894  325.4407  325.8139  326.1129  326.3405  326.5014  326.6001  326.6406  326.6902
     0.7230    1.2523  298.0045  299.5917  301.2065  302.8125  304.3972  305.9816  307.5573  309.1149  310.6457  312.1412  313.5936  314.9954  316.3401  317.6215  318.8347  319.9749  321.0385  322.0221  322.9238  323.7386  324.4418  324.9889  325.4401  325.8129  326.1112  326.3377  326.4973  326.5945  326.6331  326.6807
     0.9640    1.2523  297.8878  299.3872  300.9120  302.4304  303.9246  305.4194  306.9073  308.3796  309.8289  311.2471  312.6275  313.9629  315.2479  316.4765  317.6443  318.7470  319.7812  320.7440  321.6333  322.4470  323.1783  323.7840  324.2654  324.6695  325.0067  325.2796  325.4922  325.6486  325.7529  325.8727
