   781.4096  750.9989  709.2250  666.6724  624.4948  583.2047  543.0521  504.1647  466.6055  430.1650  314.7556  299.9218  848.9710  815.7772  769.9085  722.8827  675.9470  629.6587  584.2934  539.9956  496.8411  454.5930  320.1346  302.8768  914.9299  879.0231  829.1630  777.7774  726.2046  675.0454  624.6004  575.0307
   526.4241  478.5172  325.4981  305.8798  978.6883  940.1638  886.4518  830.8583  774.8094  718.9482  663.5991  608.9392  555.0683  501.6972  330.7551  308.8583 1039.6390  998.6193  941.2355  881.6304  821.3138  760.9689  700.9431  641.4285  582.5364  523.9530  335.9136  311.8441 1097.1951 1053.8272  992.9874  929.6060
   865.2716  800.7051  736.2753  672.1889  608.5676  545.0747  340.9302  314.8153 1150.8031 1105.2569 1041.2107  974.3250  906.2617  837.7767  769.2587  700.9275  632.9149  564.8627  345.7614  317.7482 1199.9476 1152.4145 1085.4426 1015.3590  943.8921  871.8296  799.5786  727.3711  655.3476  583.1306  350.3653  320.6192
  1244.1577 1194.8482 1125.2601 1052.3161  977.8040  902.5400  826.9477  751.2697  675.6547  599.7076  354.7040  323.4071 1283.0081 1232.1504 1160.2814 1084.8426 1007.6736  929.6155  851.1061  772.3975  693.6454  614.4394  358.7418  326.0914 1316.1173 1263.9556 1190.1644 1112.6218 1033.2112  952.7947  871.8218  790.5528
   709.1494  627.1881  362.4475  328.6540 1343.1622 1289.9539 1214.6185 1135.3846 1054.1704  971.8548  888.8970  805.5635  722.0210  637.8355  365.7929  331.0782 1363.8797 1309.8922 1233.4058 1152.9098 1070.3481  986.6122  902.1681  817.2873  732.1399  646.2842  368.7554  333.3506 1378.0700 1323.5754 1246.3389 1165.0192
  1081.5771  996.9118  911.4939  825.5978  739.3959  652.4411  371.2996  335.4433 1385.6197 1330.8923 1253.3082 1171.6040 1087.7481 1002.6435  916.7634  830.3838  743.6783  656.1976  373.3263  337.2593 1386.4704 1331.7922 1254.2746 1172.6370 1088.8457 1003.8030  917.9817  831.6576  745.0042  657.5727  374.8548  338.8141
  1380.5670 1326.2239 1249.1926 1168.0791 1084.8382 1000.3666  915.1342  829.4148  743.3806  656.5859  375.9472  340.1770 1367.9692 1314.2443 1238.1151 1157.9789 1075.7696  992.3737  908.2554  823.6849  738.8320  653.2565  376.6063  341.3484 1348.8172 1295.9870 1221.1660 1142.4502 1061.7429  979.9161  897.4259  814.5369
   731.4152  647.6291  376.8364  342.3273 1323.3097 1271.6415 1198.5216 1121.6549 1042.9052  963.1255  882.7611  802.0698  721.2123  639.7682  376.6446  343.1135 1291.7164 1241.4651 1170.4215 1095.8136 1019.4568  942.1813  864.4189  786.4190  708.3359  629.7630  376.0428  343.7089 1254.3610 1205.7675 1137.1544 1065.1922
   991.6398  917.3003  842.5902  767.7486  692.9226  617.7213  375.0455  344.1161 1211.6354 1164.9234 1099.0703 1030.1135  959.7482  888.7465  817.5075  746.2589  675.1391  603.7754  373.6720  344.3397 1163.9644 1119.3400 1056.5496  990.9290  924.1023  856.8076  789.4246  722.1681  655.1673  588.0694  371.9428  344.3846
  1111.8278 1069.4757 1010.0201  948.0330  885.0611  821.8058  758.6254  695.7210  633.2112  570.7652  369.8817  344.2571 1055.7295 1015.8108  959.9272  901.8331  842.9932  784.0693  725.3973  667.1634  609.4752  552.0251  367.5140  343.9653  996.2344  958.8862  906.7751  852.7926  798.3171  743.9693  690.0622  636.7666
   584.1788  532.0161  364.8362  343.4853  933.9270  899.2639  851.0933  801.4048  751.4862  701.9152  652.9804  604.8367  557.5690  510.9211  361.8203  342.7632  869.4359  837.5457  793.4442  748.1900  702.9775  658.3401  614.5414  571.7199  529.9484  488.9980  358.5728  341.8812  803.5601  774.5020  734.5562  693.8302
   653.4234  613.8237  575.2692  537.8817  501.7218  466.5884  355.2319  340.9548
