     0.0000    0.0000  766.2790  823.1827  878.7338  932.4351  983.7778 1032.2686 1077.4425 1118.8665 1156.1447 1188.9186 1216.8658 1239.7169 1257.2527 1269.3048 1275.7689 1276.5971 1271.7486 1261.2796 1245.3081 1223.9994 1197.5766 1166.3066 1130.5122 1090.5490 1046.8202  999.7523  949.8199  897.5210  843.3962  788.2470
     0.0000    0.0000  766.2795  823.1833  878.7344  932.4357  983.7784 1032.2692 1077.4431 1118.8670 1156.1451 1188.9190 1216.8661 1239.7170 1257.2526 1269.3046 1275.7686 1276.5967 1271.7484 1261.2795 1245.3076 1223.9986 1197.5756 1166.3057 1130.5111 1090.5475 1046.8186  999.7505  949.8179  897.5187  843.3937  788.2428
     0.0000    0.0000  766.2794  823.1833  878.7343  932.4357  983.7784 1032.2692 1077.4431 1118.8672 1156.1454 1188.9193 1216.8665 1239.7176 1257.2533 1269.3055 1275.7696 1276.5978 1271.7494 1261.2803 1245.3088 1223.9999 1197.5767 1166.3061 1130.5114 1090.5479 1046.8190  999.7508  949.8181  897.5190  843.3940  788.2440
     0.0000    0.0000  766.2794  823.1833  878.7343  932.4357  983.7784 1032.2692 1077.4431 1118.8671 1156.1453 1188.9192 1216.8665 1239.7176 1257.2534 1269.3056 1275.7698 1276.5981 1271.7497 1261.2806 1245.3090 1224.0001 1197.5772 1166.3071 1130.5127 1090.5493 1046.8205  999.7523  949.8198  897.5208  843.3960  788.2464
     0.0000    0.0000  766.2793  823.1831  878.7342  932.4356  983.7783 1032.2690 1077.4429 1118.8669 1156.1450 1188.9189 1216.8660 1239.7170 1257.2526 1269.3046 1275.7685 1276.5965 1271.7478 1261.2789 1245.3072 1223.9983 1197.5752 1166.3050 1130.5104 1090.5469 1046.8181  999.7499  949.8173  897.5181  843.3930  788.2423
     0.0000    0.0000  766.2788  823.1826  878.7336  932.4349  983.7776 1032.2684 1077.4423 1118.8663 1156.1446 1188.9185 1216.8658 1239.7169 1257.2527 1269.3050 1275.7691 1276.5974 1271.7489 1261.2797 1245.3080 1223.9994 1197.5765 1166.3064 1130.5120 1090.5488 1046.8201  999.7521  949.8197  897.5208  843.3961  788.2473
     0.0000    0.0000  766.2790  823.1828  878.7338  932.4352  983.7779 1032.2687 1077.4426 1118.8666 1156.1448 1188.9186 1216.8659 1239.7170 1257.2527 1269.3048 1275.7689 1276.5971 1271.7487 1261.2797 1245.3083 1223.9997 1197.5766 1166.3064 1130.5119 1090.5486 1046.8198  999.7518  949.8192  897.5201  843.3952  788.2454
     0.0000    0.0000  774.9530  837.8706  899.2945  958.6718 1015.4376 1069.0458 1118.9814 1164.7652 1205.9586 1242.1650 1273.0274 1298.2471 1317.5800 1330.8411 1337.9241 1338.7531 1333.2883 1321.5985 1303.8140 1280.1189 1250.7640 1216.0495 1176.3379 1132.0238 1083.5538 1031.3988  976.0849  918.1598  858.2142  797.0740
     0.0000    0.0000  774.9538  837.8716  899.2956  958.6731 1015.4390 1069.0474 1118.9833 1164.7674 1205.9612 1242.1680 1273.0309 1298.2510 1317.5842 1330.8455 1337.9289 1338.7583 1333.2942 1321.6055 1303.8219 1280.1271 1250.7725 1216.0582 1176.3464 1132.0320 1083.5618 1031.4065  976.0930  918.1685  858.2239  797.0851
     0.0000    0.0000  774.9542  837.8720  899.2961  958.6736 1015.4396 1069.0480 1118.9840 1164.7682 1205.9621 1242.1690 1273.0319 1298.2521 1317.5853 1330.8467 1337.9302 1338.7597 1333.2957 1321.6070 1303.8229 1280.1277 1250.7728 1216.0579 1176.3459 1132.0317 1083.5616 1031.4063  976.0928  918.1684  858.2240  797.0853
     0.0000    0.0000  774.9544  837.8722  899.2963  958.6738 1015.4398 1069.0483 1118.9842 1164.7684 1205.9623 1242.1691 1273.0320 1298.2522 1317.5853 1330.8466 1337.9301 1338.7597 1333.2958 1321.6072 1303.8236 1280.1288 1250.7740 1216.0596 1176.3478 1132.0333 1083.5630 1031.4077  976.0944  918.1701  858.2256  797.0862
     0.0000    0.0000  774.9543  837.8721  899.2962  958.6737 1015.4397 1069.0481 1118.9841 1164.7682 1205.9621 1242.1689 1273.0318 1298.2520 1317.5851 1330.8465 1337.9300 1338.7595 1333.2954 1321.6067 1303.8226 1280.1274 1250.7726 1216.0578 1176.3458 1132.0315 1083.5613 1031.4061  976.0927  918.1683  858.2240  797.0859
     0.0000    0.0000  774.9537  837.8715  899.2955  958.6729 1015.4388 1069.0472 1118.9831 1164.7672 1205.9611 1242.1679 1273.0308 1298.2511 1317.5843 1330.8457 1337.9292 1338.7589 1333.2946 1321.6060 1303.8223 1280.1276 1250.7726 1216.0577 1176.3457 1132.0313 1083.5612 1031.4059  976.0924  918.1679  858.2234  797.0852
     0.0000    0.0000  774.9531  837.8707  899.2946  958.6719 1015.4377 1069.0459 1118.9815 1164.7652 1205.9586 1242.1648 1273.0272 1298.2467 1317.5794 1330.8403 1337.9230 1338.7518 1333.2870 1321.5975 1303.8132 1280.1182 1250.7635 1216.0490 1176.3374 1132.0233 1083.5535 1031.3983  976.0845  918.1593  858.2136  797.0724
     0.0000    0.0000  766.2787  823.1824  878.7334  932.4347  983.7774 1032.2682 1077.4421 1118.8662 1156.1444 1188.9184 1216.8658 1239.7170 1257.2529 1269.3052 1275.7695 1276.5979 1271.7496 1261.2808 1245.3095 1224.0013 1197.5784 1166.3083 1130.5139 1090.5505 1046.8216  999.7535  949.8211  897.5222  843.3975  788.2483
     0.0000    0.0000  766.2793  823.1831  878.7342  932.4355  983.7782 1032.2690 1077.4429 1118.8670 1156.1452 1188.9191 1216.8665 1239.7176 1257.2534 1269.3057 1275.7699 1276.5984 1271.7502 1261.2811 1245.3095 1224.0005 1197.5774 1166.3072 1130.5126 1090.5493 1046.8205  999.7524  949.8198  897.5207  843.3958  788.2467
     0.0000    0.0000  774.9539  837.8717  899.2957  958.6732 1015.4392 1069.0476 1118.9835 1164.7677 1205.9615 1242.1683 1273.0312 1298.2514 1317.5845 1330.8459 1337.9293 1338.7586 1333.2945 1321.6058 1303.8221 1280.1272 1250.7719 1216.0570 1176.3452 1132.0310 1083.5611 1031.4058  976.0923  918.1678  858.2232  797.0845
     0.0000    0.0000  781.7014  849.2968  915.2888  979.0811 1040.0654 1097.6544 1151.2944 1200.4700 1244.7098 1283.5870 1316.7180 1343.7805 1364.5105 1378.7136 1386.2807 1387.1011 1381.1501 1368.4991 1349.2871 1323.7142 1292.0595 1254.6531 1211.8906 1164.1959 1112.0493 1055.9558  996.4779  934.1953  869.7397  803.9649
     0.0000    0.0000  781.7026  849.2982  915.2904  979.0831 1040.0678 1097.6573 1151.2980 1200.4745 1244.7153 1283.5937 1316.7258 1343.7894 1364.5205 1378.7247 1386.2934 1387.1149 1381.1645 1368.5140 1349.3016 1323.7281 1292.0725 1254.6643 1211.9005 1164.2052 1112.0586 1055.9663  996.4905  934.2110  869.7593  803.9929
     0.0000    0.0000  781.7032  849.2988  915.2911  979.0838 1040.0686 1097.6581 1151.2989 1200.4754 1244.7163 1283.5947 1316.7268 1343.7904 1364.5214 1378.7255 1386.2941 1387.1155 1381.1650 1368.5140 1349.3019 1323.7281 1292.0721 1254.6642 1211.9005 1164.2051 1112.0585 1055.9661  996.4903  934.2107  869.7589  803.9928
     0.0000    0.0000  781.7033  849.2989  915.2912  979.0840 1040.0687 1097.6583 1151.2990 1200.4755 1244.7163 1283.5947 1316.7267 1343.7902 1364.5211 1378.7250 1386.2935 1387.1151 1381.1647 1368.5142 1349.3021 1323.7282 1292.0726 1254.6649 1211.9012 1164.2059 1112.0592 1055.9669  996.4910  934.2115  869.7596  803.9924
