 -0.144600E+01 -0.177000E+01  0.320931E+04
 -0.144600E+01 -0.165200E+01  0.320274E+04
 -0.144600E+01 -0.153400E+01  0.320229E+04
 -0.144600E+01 -0.141600E+01  0.320162E+04
 -0.144600E+01 -0.129800E+01  0.320061E+04
 -0.144600E+01 -0.118000E+01  0.319944E+04
 -0.144600E+01 -0.106200E+01  0.319804E+04
 -0.144600E+01 -0.944000E+00  0.319657E+04
 -0.144600E+01 -0.826000E+00  0.319494E+04
 -0.144600E+01 -0.708000E+00  0.319333E+04
 -0.144600E+01 -0.590000E+00  0.319164E+04
 -0.144600E+01 -0.472000E+00  0.319002E+04
 -0.144600E+01 -0.354000E+00  0.318841E+04
 -0.144600E+01 -0.236000E+00  0.318689E+04
 -0.144600E+01 -0.118000E+00  0.318535E+04
 -0.144600E+01 -0.777156E-15  0.318393E+04
 -0.144600E+01  0.118000E+00  0.318240E+04
 -0.144600E+01  0.236000E+00  0.318112E+04
 -0.144600E+01  0.354000E+00  0.317997E+04
 -0.144600E+01  0.472000E+00  0.317894E+04
 -0.144600E+01  0.590000E+00  0.317803E+04
 -0.144600E+01  0.708000E+00  0.317723E+04
 -0.144600E+01  0.826000E+00  0.317659E+04
 -0.144600E+01  0.944000E+00  0.317605E+04
 -0.144600E+01  0.106200E+01  0.317570E+04
 -0.144600E+01  0.118000E+01  0.317546E+04
 -0.144600E+01  0.129800E+01  0.317544E+04
 -0.144600E+01  0.141600E+01  0.317547E+04
 -0.144600E+01  0.153400E+01  0.317559E+04
 -0.144600E+01  0.165200E+01  0.317563E+04
 -0.144600E+01  0.177000E+01  0.314477E+04
 -0.120500E+01 -0.177000E+01  0.320731E+04
 -0.120500E+01 -0.165200E+01  0.320062E+04
 -0.120500E+01 -0.153400E+01  0.320000E+04
 -0.120500E+01 -0.141600E+01  0.319919E+04
 -0.120500E+01 -0.129800E+01  0.319798E+04
 -0.120500E+01 -0.118000E+01  0.319666E+04
 -0.120500E+01 -0.106200E+01  0.319503E+04
 -0.120500E+01 -0.944000E+00  0.319335E+04
 -0.120500E+01 -0.826000E+00  0.319146E+04
 -0.120500E+01 -0.708000E+00  0.318959E+04
 -0.120500E+01 -0.590000E+00  0.318759E+04
 -0.120500E+01 -0.472000E+00  0.318566E+04
 -0.120500E+01 -0.354000E+00  0.318367E+04
 -0.120500E+01 -0.236000E+00  0.318174E+04
 -0.120500E+01 -0.118000E+00  0.317979E+04
 -0.120500E+01 -0.777156E-15  0.317785E+04
 -0.120500E+01  0.118000E+00  0.317606E+04
 -0.120500E+01  0.236000E+00  0.317451E+04
 -0.120500E+01  0.354000E+00  0.317314E+04
 -0.120500E+01  0.472000E+00  0.317192E+04
 -0.120500E+01  0.590000E+00  0.317088E+04
 -0.120500E+01  0.708000E+00  0.316996E+04
 -0.120500E+01  0.826000E+00  0.316925E+04
 -0.120500E+01  0.944000E+00  0.316864E+04
 -0.120500E+01  0.106200E+01  0.316827E+04
 -0.120500E+01  0.118000E+01  0.316795E+04
 -0.120500E+01  0.129800E+01  0.316771E+04
 -0.120500E+01  0.141600E+01  0.316735E+04
 -0.120500E+01  0.153400E+01  0.316669E+04
 -0.120500E+01  0.165200E+01  0.316591E+04
 -0.120500E+01  0.177000E+01  0.316252E+04
 -0.964000E+00 -0.177000E+01  0.320345E+04
 -0.964000E+00 -0.165200E+01  0.319665E+04
 -0.964000E+00 -0.153400E+01  0.319603E+04
 -0.964000E+00 -0.141600E+01  0.319524E+04
 -0.964000E+00 -0.129800E+01  0.319407E+04
 -0.964000E+00 -0.118000E+01  0.319279E+04
 -0.964000E+00 -0.106200E+01  0.319120E+04
 -0.964000E+00 -0.944000E+00  0.318954E+04
 -0.964000E+00 -0.826000E+00  0.318766E+04
