    -0.6025    1.4610  750.5306  748.8739  747.0195  744.5740  741.8959  739.0295  735.9992  732.8195  729.5178  726.1101  722.6256  719.0808  715.5056  711.9156  708.3469  704.6433  700.2037  695.7925  691.5150  687.3833  683.4259  679.6499  676.0807  672.7202  669.5904
   666.6883  664.0324  661.6136  659.4594  657.4002   -0.3615    1.4610  750.5306  748.8742  747.0201  744.5751  741.8976  739.0320  736.0028  732.8242  729.5238  726.1176  722.6347  719.0916  715.5184  711.9305  708.3639  704.6664  700.2315  695.8242  691.5509  687.4237
   683.4708  679.6995  676.1348  672.7784  669.6519  666.7519  664.0965  661.6767  659.5191  657.4537   -0.1205    1.4610  750.5305  748.8735  747.0188  744.5731  741.8948  739.0279  735.9973  732.8171  729.5149  726.1068  722.6221  719.0772  715.5023  711.9131  708.3456
   704.6442  700.2079  695.8005  691.5273  687.4007  683.4486  679.6783  676.1147  672.7594  669.6341  666.7355  664.0814  661.6625  659.5058  657.4405    0.1205    1.4610  750.5304  748.8734  747.0186  744.5730  741.8949  739.0286  735.9985  732.8195  729.5183  726.1113
   722.6277  719.0835  715.5089  711.9193  708.3506  704.6471  700.2069  695.7946  691.5154  687.3817  683.4219  679.6436  676.0720  672.7094  669.5777  666.6743  664.0174  661.5983  659.4441  657.3853    0.3615    1.4610  750.5305  748.8739  747.0194  744.5739  741.8959
   739.0297  735.9997  732.8205  729.5196  726.1130  722.6299  719.0868  715.5136  711.9260  708.3598  704.6626  700.2279  695.8206  691.5467  687.4184  683.4636  679.6896  676.1213  672.7608  669.6296  666.7249  664.0646  661.6403  659.4788  657.4099    0.6025    1.4610
   750.5311  748.8756  747.0225  744.5787  741.9025  739.0382  736.0103  732.8331  729.5338  726.1285  722.6461  719.1031  715.5293  711.9402  708.3716  704.6694  700.2291  695.8165  691.5368  687.4025  683.4418  679.6620  676.0884  672.7234  669.5885  666.6814  664.0201
   661.5967  659.4383  657.3761   -0.9640    1.2523  750.5304  748.8734  747.0185  744.5726  741.8942  739.0274  735.9968  732.8170  729.5152  726.1076  722.6232  719.0785  715.5036  711.9139  708.3453  704.6420  700.2026  695.7912  691.5134  687.3809  683.4222  679.6445
   676.0729  672.7093  669.5760  666.6698  664.0096  661.5866  659.4288  657.3666   -0.7230    1.2523  750.5002  748.7931  746.8435  744.2846  741.4819  738.4739  735.2878  731.9403  728.4615  724.8700  721.1976  717.4632  713.6993  709.9228  706.1957  701.6760  696.9524
   692.3458  687.8895  683.5971  679.4986  675.6018  671.9328  668.4941  665.3082  662.3718  659.7036  657.2942  655.1728  653.1698   -0.4820    1.2523  750.4999  748.7924  746.8415  744.2813  741.4765  738.4659  735.2764  731.9250  728.4416  724.8446  721.1661  717.4251
   713.6539  709.8699  706.1362  701.5885  696.8556  692.2392  687.7729  683.4700  679.3607  675.4525  671.7720  668.3212  665.1230  662.1741  659.4939  657.0730  654.9438  652.9353   -0.2410    1.2523  750.5002  748.7936  746.8437  744.2846  741.4815  738.4732  735.2863
   731.9378  728.4575  724.8641  721.1891  717.4514  713.6831  709.9016  706.1692  701.6284  696.8957  692.2781  687.8093  683.5025  679.3881  675.4742  671.7872  668.3303  665.1260  662.1718  659.4868  657.0620  654.9297  652.9182    0.0000    1.2523  750.5002  748.7933
   746.8433  744.2839  741.4803  738.4712  735.2833  731.9335  728.4516  724.8562  721.1788  717.4385  713.6676  709.8832  706.1484  701.5980  696.8628  692.2437  687.7741  683.4678  679.3547  675.4430  671.7590  668.3056  665.1050  662.1548  659.4737  657.0533  654.9257
   652.9204    0.2410    1.2523  750.4999  748.7927  746.8421  744.2822  741.4781  738.4687  735.2807  731.9312  728.4500  724.8556  721.1799  717.4415  713.6731  709.8915  706.1596  701.6177  696.8868  692.2723  687.8075  683.5058  679.3971  675.4893  671.8087  668.3577
   665.1587  662.2085  659.5259  657.1019  654.9685  652.9543    0.4820    1.2523  750.5002  748.7931  746.8428  744.2835  741.4797  738.4702  735.2822  731.9322  728.4502  724.8549  721.1778  717.4381  713.6679  709.8846  706.1509  701.6052  696.8711  692.2532  687.7846
   683.4794  679.3675  675.4568  671.7741  668.3217  665.1226  662.1734  659.4935  657.0732  654.9446  652.9367    0.7230    1.2523  750.5003  748.7933  746.8435  744.2842  741.4807  738.4719  735.2845  731.9357  728.4552  724.8617  721.1871  717.4501  713.6833  709.9042
   706.1744  701.6427  696.9165  692.3077  687.8503  683.5578  679.4605  675.5661  671.9011  668.4676  665.2879  662.3588  659.6984  657.2968  655.1828  653.1864    0.9640    1.2523  750.5307  748.8740  747.0196  744.5742  741.8961  739.0297  735.9993  732.8195  729.5176
   726.1096  722.6248  719.0794  715.5037  711.9131  708.3437  704.6389  700.1981  695.7857  691.5067  687.3735  683.4143  679.6364  676.0652  672.7027  669.5709  666.6671  664.0099  661.5906  659.4366  657.3785   -1.0845    1.0436  750.5303  748.8732  747.0186  744.5733
   741.8956  739.0298  736.0006  732.8223  729.5223  726.1167  722.6344  719.0922  715.5196  711.9324  708.3661  704.6713  700.2369  695.8281  691.5525  687.4222  683.4655  679.6899  676.1204  672.7593  669.6281  666.7238  664.0647  661.6415  659.4811  657.4128   -0.8435
     1.0436  750.5000  748.7930  746.8431  744.2840  741.4808  738.4720  735.2847  731.9355  728.4544  724.8598  721.1833  717.4440  713.6743  709.8914  706.1578  701.6157  696.8823  692.2654  687.7982  683.4947  679.3849  675.4768  671.7970  668.3476  665.1512  662.2044
   659.5260  657.1063  654.9770  652.9663   -0.6025    1.0436  750.4756  748.7279  746.7014  744.0512  741.1473  738.0242  734.7104  731.2248  727.5992  723.8540  720.0232  716.1271  712.2000  708.2709  704.0965  699.1175  694.2057  689.4202  684.7964  680.3488  676.1089
