  5235.6499 7040.5762
    -0.6025    1.4610 5248.2393 5262.8237 5279.3926 5296.9019 5316.4185 5338.1606 5362.3193 5389.1255 5418.8735 5451.8921 5488.5718 5529.3115 5574.5459 5624.6782 5679.8340 5737.1191 5795.2974 5857.8423 5924.6079 5995.2393 6069.3032 6146.1343 6225.0093 6304.9673 6385.0493 6464.0894 6541.0151 6614.6167 6683.4229 6751.6465
    -0.3615    1.4610 5248.2402 5262.8247 5279.3931 5296.9009 5316.4150 5338.1523 5362.3081 5389.1084 5418.8511 5451.8633 5488.5356 5529.2661 5574.4912 5624.6089 5679.7476 5737.0181 5795.1704 5857.6807 5924.3999 5994.9756 6068.9761 6145.7305 6224.5181 6304.3848 6384.3721 6463.3296 6540.1836 6613.7476 6682.5479 6750.8286
    -0.1205    1.4610 5248.2417 5262.8281 5279.3979 5296.9082 5316.4248 5338.1650 5362.3223 5389.1235 5418.8647 5451.8735 5488.5391 5529.2588 5574.4663 5624.5615 5679.6724 5736.9150 5795.0181 5857.4653 5924.0996 5994.5645 6068.4238 6145.0024 6223.5767 6303.1870 6382.8911 6461.5293 6538.0586 6611.2983 6679.8179 6747.8896
     0.1205    1.4610 5248.2422 5262.8276 5279.3960 5296.9033 5316.4170 5338.1533 5362.3057 5389.1021 5418.8369 5451.8394 5488.4985 5529.2139 5574.4209 5624.5239 5679.6504 5736.9258 5795.0854 5857.6230 5924.3945 5995.0547 6069.1704 6146.0781 6225.0513 6305.1230 6385.3330 6464.5010 6541.5386 6615.2417 6684.1245 6752.4180
     0.3615    1.4610 5248.2422 5262.8267 5279.3950 5296.9019 5316.4131 5338.1470 5362.2935 5389.0830 5418.8086 5451.7979 5488.4414 5529.1318 5574.3076 5624.3662 5679.4385 5736.6724 5794.7422 5857.1650 5923.7861 5994.2612 6068.1523 6144.7930 6223.4692 6303.2183 6383.1021 6461.9600 6538.7373 6612.2505 6681.0557 6749.4263
     0.6025    1.4610 5248.2402 5262.8232 5279.3872 5296.8882 5316.3926 5338.1187 5362.2583 5389.0391 5418.7568 5451.7393 5488.3774 5529.0698 5574.2495 5624.3203 5679.4116 5736.6743 5794.7837 5857.2549 5923.9351 5994.4795 6068.4570 6145.1943 6223.9819 6303.8530 6383.8628 6462.8413 6539.7251 6613.3159 6682.1509 6750.4502
    -0.9640    1.2523 5248.2407 5262.8247 5279.3936 5296.9019 5316.4170 5338.1577 5362.3145 5389.1191 5418.8657 5451.8828 5488.5596 5529.2949 5574.5239 5624.6450 5679.7842 5737.0518 5795.2002 5857.7065 5924.4175 5994.9844 6068.9741 6145.7173 6224.4888 6304.3301 6384.2896 6463.1938 6539.9761 6613.4341 6682.1055 6750.2021
    -0.7230    1.2523 5248.5151 5263.5659 5280.7202 5299.0186 5319.5576 5342.5610 5368.2607 5396.9370 5428.9521 5464.7148 5504.7061 5549.4248 5599.4111 5655.0996 5715.6060 5776.1982 5841.5112 5911.9639 5987.3638 6067.2627 6151.1099 6238.0635 6327.2109 6417.3540 6507.3022 6595.6084 6680.9629 6761.9399 6834.1333 6896.9409
    -0.4820    1.2523 5248.5171 5263.5723 5280.7344 5299.0444 5319.6011 5342.6299 5368.3633 5397.0854 5429.1611 5465.0015 5505.0928 5549.9395 5600.0898 5655.9761 5716.6250 5777.4316 5843.0366 5913.8335 5989.6265 6069.9731 6154.3169 6241.8037 6331.5146 6422.2212 6512.7163 6601.5332 6687.3447 6768.4570 6840.1626 6902.8564
    -0.2410    1.2523 5248.5181 5263.5767 5280.7441 5299.0625 5319.6309 5342.6748 5368.4287 5397.1768 5429.2837 5465.1636 5505.3022 5550.2056 5600.4214 5656.3804 5717.0728 5777.9463 5843.6367 5914.5317 5990.4365 6070.9106 6155.3950 6243.0508 6332.9580 6423.9043 6514.6772 6603.8071 6689.9478 6771.2661 6842.7627 6905.5640
