   999.8857  996.3139  991.9099  987.9233  984.4573  981.5239  979.0995  977.1453  975.6167  974.4601  971.2955  971.0391  999.5720  995.9424  991.4540  987.3760  983.8138  980.7803  978.2526  976.1924  974.5555  973.2878  969.7609  969.4517  999.1791  995.4982  990.9353  986.7772  983.1308  980.0102  977.3929  975.2411
   973.5107  972.1473  968.3091  967.9547  998.8455  995.1196  990.4912  986.2624  982.5420  979.3447  976.6485  974.4159  972.6032  971.1556  967.0430  966.6487  998.5331  994.7668  990.0796  985.7876  982.0009  978.7349  975.9681  973.6634  971.7771  970.2541  965.8964  965.4665  998.2784  994.4762  989.7371  985.3889
   981.5432  978.2163  975.3867  973.0177  971.0658  969.4758  964.8996  964.4380  998.0271  994.1927  989.4068  985.0082  981.1098  977.7281  974.8424  972.4159  970.4056  968.7557  963.9847  963.4948  997.8210  993.9584  989.1315  984.6888  980.7440  977.3144  974.3794  971.9025  969.8407  968.1381  963.1957  962.6809
   997.6320  993.7446  988.8818  984.4005  980.4152  976.9436  973.9655  971.4445  969.3377  967.5892  962.4972  961.9607  997.4898  993.5816  988.6885  984.1746  980.1550  976.6479  973.6332  971.0748  968.9299  967.1423  961.9232  961.3682  997.3622  993.4365  988.5181  983.9768  979.9285  976.3917  973.3465  970.7568
   968.5801  966.7599  961.4347  960.8643  997.2826  993.3434  988.4052  983.8425  979.7718  976.2116  973.1424  970.5280  968.3261  966.4802  961.0709  960.4884  997.2140  993.2645  988.3113  983.7324  979.6447  976.0669  972.9795  970.3466  968.1257  966.2604  960.7880  960.1963  997.1801  993.2239  988.2611  983.6718
   979.5730  975.9839  972.8847  970.2397  968.0065  966.1285  960.6149  960.0172  997.1649  993.2055  988.2380  983.6435  979.5393  975.9445  972.8395  970.1886  967.9493  966.0650  960.5311  959.9304  997.1924  993.2337  988.2668  983.6731  979.5696  975.9755  972.8711  970.2207  967.9819  966.0982  960.5657  959.9653
   997.2375  993.2827  988.3214  983.7337  979.6365  976.0487  972.9509  970.3071  968.0751  966.1982  960.6881  960.0908  997.3264  993.3793  988.4292  983.8533  979.7684  976.1933  973.1084  970.4778  968.2592  966.3959  960.9300  960.3391  997.4316  993.4955  988.5613  984.0025  979.9355  976.3789  973.3128  970.7015
   968.5024  966.6591  961.2581  960.6766  997.5814  993.6602  988.7474  984.2116  980.1686  976.6366  973.5958  971.0103  968.8373  967.0207  961.7065  961.1376  997.7403  993.8372  988.9506  984.4429  980.4292  976.9277  973.9180  971.3642  969.2237  967.4401  962.2334  961.6801  997.9366  994.0553  989.2003  984.7265
   980.7483  977.2832  974.3111  971.7956  969.6940  967.9503  962.8730  962.3384  998.1540  994.2979  989.4794  985.0449  981.1077  977.6851  974.7566  972.2856  970.2292  968.5317  963.6050  963.0922  998.4117  994.5847  989.8083  985.4190  981.5291  978.1553  975.2769  972.8570  970.8527  969.2084  964.4546  963.9669
   998.6908  994.8964  990.1673  985.8288  981.9921  978.6733  975.8513  973.4890  971.5434  969.9591  965.4005  964.9411  999.0131  995.2555  990.5797  986.2983  982.5215  979.2645  976.5059  974.2085  972.3288  970.8119  966.4726  966.0450  999.3599  995.6431  991.0264  986.8087  983.0984  979.9103  977.2223  974.9971
   973.1910  971.7492  967.6545  967.2623  999.7580  996.0870  991.5367  987.3904  983.7548  980.6439  978.0351  975.8908  974.1671  972.8096  968.9890  968.6367 1000.1938  996.5745  992.0989  988.0330  984.4816  981.4577  978.9384  976.8855  975.2548  973.9925  970.4818  970.1744 1000.7011  997.1419  992.7535  988.7813
   985.3280  982.4057  979.9906  978.0443  976.5222  975.3710  972.2216  971.9668
