 -0.144600E+01 -0.177000E+01  0.157072E+01  0.433124E+01
 -0.144600E+01 -0.165200E+01  0.157065E+01  0.433076E+01
 -0.144600E+01 -0.153400E+01  0.157051E+01  0.432907E+01
 -0.144600E+01 -0.141600E+01  0.157037E+01  0.432635E+01
 -0.144600E+01 -0.129800E+01  0.157025E+01  0.432250E+01
 -0.144600E+01 -0.118000E+01  0.157013E+01  0.431782E+01
 -0.144600E+01 -0.106200E+01  0.157003E+01  0.431228E+01
 -0.144600E+01 -0.944000E+00  0.156994E+01  0.430620E+01
 -0.144600E+01 -0.826000E+00  0.156986E+01  0.429960E+01
 -0.144600E+01 -0.708000E+00  0.156981E+01  0.429278E+01
 -0.144600E+01 -0.590000E+00  0.156977E+01  0.428577E+01
 -0.144600E+01 -0.472000E+00  0.156974E+01  0.427882E+01
 -0.144600E+01 -0.354000E+00  0.156973E+01  0.427195E+01
 -0.144600E+01 -0.236000E+00  0.156974E+01  0.426534E+01
 -0.144600E+01 -0.118000E+00  0.156976E+01  0.425901E+01
 -0.144600E+01 -0.777156E-15  0.156979E+01  0.425303E+01
 -0.144600E+01  0.118000E+00  0.156983E+01  0.424745E+01
 -0.144600E+01  0.236000E+00  0.156988E+01  0.424227E+01
 -0.144600E+01  0.354000E+00  0.156994E+01  0.423753E+01
 -0.144600E+01  0.472000E+00  0.157000E+01  0.423317E+01
 -0.144600E+01  0.590000E+00  0.157007E+01  0.422928E+01
 -0.144600E+01  0.708000E+00  0.157014E+01  0.422576E+01
 -0.144600E+01  0.826000E+00  0.157022E+01  0.422269E+01
 -0.144600E+01  0.944000E+00  0.157029E+01  0.421997E+01
 -0.144600E+01  0.106200E+01  0.157037E+01  0.421770E+01
 -0.144600E+01  0.118000E+01  0.157045E+01  0.421574E+01
 -0.144600E+01  0.129800E+01  0.157052E+01  0.421420E+01
 -0.144600E+01  0.141600E+01  0.157059E+01  0.421296E+01
 -0.144600E+01  0.153400E+01  0.157066E+01  0.421212E+01
 -0.144600E+01  0.165200E+01  0.157073E+01  0.421156E+01
 -0.144600E+01  0.177000E+01  0.157076E+01  0.421142E+01
 -0.120500E+01 -0.177000E+01  0.157079E+01  0.433244E+01
 -0.120500E+01 -0.165200E+01  0.157078E+01  0.433195E+01
 -0.120500E+01 -0.153400E+01  0.157077E+01  0.433028E+01
 -0.120500E+01 -0.141600E+01  0.157076E+01  0.432753E+01
 -0.120500E+01 -0.129800E+01  0.157076E+01  0.432368E+01
 -0.120500E+01 -0.118000E+01  0.157078E+01  0.431896E+01
 -0.120500E+01 -0.106200E+01  0.157080E+01  0.431343E+01
 -0.120500E+01 -0.944000E+00  0.157084E+01  0.430730E+01
 -0.120500E+01 -0.826000E+00  0.157089E+01  0.430071E+01
 -0.120500E+01 -0.708000E+00  0.157095E+01  0.429383E+01
 -0.120500E+01 -0.590000E+00  0.157101E+01  0.428682E+01
 -0.120500E+01 -0.472000E+00  0.157109E+01  0.427980E+01
 -0.120500E+01 -0.354000E+00  0.157116E+01  0.427292E+01
 -0.120500E+01 -0.236000E+00  0.157123E+01  0.426622E+01
 -0.120500E+01 -0.118000E+00  0.157130E+01  0.425986E+01
 -0.120500E+01 -0.777156E-15  0.157137E+01  0.425380E+01
 -0.120500E+01  0.118000E+00  0.157142E+01  0.424817E+01
 -0.120500E+01  0.236000E+00  0.157146E+01  0.424290E+01
 -0.120500E+01  0.354000E+00  0.157149E+01  0.423810E+01
 -0.120500E+01  0.472000E+00  0.157150E+01  0.423368E+01
 -0.120500E+01  0.590000E+00  0.157150E+01  0.422974E+01
 -0.120500E+01  0.708000E+00  0.157149E+01  0.422616E+01
 -0.120500E+01  0.826000E+00  0.157146E+01  0.422307E+01
 -0.120500E+01  0.944000E+00  0.157141E+01  0.422031E+01
 -0.120500E+01  0.106200E+01  0.157136E+01  0.421802E+01
 -0.120500E+01  0.118000E+01  0.157129E+01  0.421604E+01
 -0.120500E+01  0.129800E+01  0.157121E+01  0.421451E+01
 -0.120500E+01  0.141600E+01  0.157112E+01  0.421327E+01
 -0.120500E+01  0.153400E+01  0.157102E+01  0.421244E+01
 -0.120500E+01  0.165200E+01  0.157091E+01  0.421188E+01
 -0.120500E+01  0.177000E+01  0.157085E+01  0.421173E+01
 -0.964000E+00 -0.177000E+01  0.157077E+01  0.432989E+01
 -0.964000E+00 -0.165200E+01  0.157074E+01  0.432939E+01
 -0.964000E+00 -0.153400E+01  0.157068E+01  0.432754E+01
 -0.964000E+00 -0.141600E+01  0.157063E+01  0.432472E+01
 -0.964000E+00 -0.129800E+01  0.157059E+01  0.432074E+01
 -0.964000E+00 -0.118000E+01  0.157056E+01  0.431597E+01
 -0.964000E+00 -0.106200E+01  0.157054E+01  0.431033E+01
 -0.964000E+00 -0.944000E+00  0.157053E+01  0.430423E+01
 -0.964000E+00 -0.826000E+00  0.157053E+01  0.429760E+01
 -0.964000E+00 -0.708000E+00  0.157054E+01  0.429085E+01
 -0.964000E+00 -0.590000E+00  0.157055E+01  0.428391E+01
 -0.964000E+00 -0.472000E+00  0.157057E+01  0.427712E+01
 -0.964000E+00 -0.354000E+00  0.157058E+01  0.427043E+01
 -0.964000E+00 -0.236000E+00  0.157059E+01  0.426406E+01
 -0.964000E+00 -0.118000E+00  0.157059E+01  0.425799E+01
 -0.964000E+00 -0.777156E-15  0.157059E+01  0.425233E+01
 -0.964000E+00  0.118000E+00  0.157059E+01  0.424706E+01
 -0.964000E+00  0.236000E+00  0.157058E+01  0.424223E+01
 -0.964000E+00  0.354000E+00  0.157056E+01  0.423783E+01
 -0.964000E+00  0.472000E+00  0.157055E+01  0.423383E+01
 -0.964000E+00  0.590000E+00  0.157054E+01  0.423028E+01
 -0.964000E+00  0.708000E+00  0.157053E+01  0.422707E+01
 -0.964000E+00  0.826000E+00  0.157053E+01  0.422433E+01
 -0.964000E+00  0.944000E+00  0.157053E+01  0.422188E+01
 -0.964000E+00  0.106200E+01  0.157054E+01  0.421988E+01
 -0.964000E+00  0.118000E+01  0.157057E+01  0.421814E+01
 -0.964000E+00  0.129800E+01  0.157060E+01  0.421683E+01
 -0.964000E+00  0.141600E+01  0.157064E+01  0.421575E+01
 -0.964000E+00  0.153400E+01  0.157069E+01  0.421510E+01
 -0.964000E+00  0.165200E+01  0.157074E+01  0.421466E+01
 -0.964000E+00  0.177000E+01  0.157076E+01  0.421464E+01
 -0.723000E+00 -0.177000E+01  0.157084E+01  0.433418E+01
 -0.723000E+00 -0.165200E+01  0.157089E+01  0.433364E+01
 -0.723000E+00 -0.153400E+01  0.157099E+01  0.433183E+01
 -0.723000E+00 -0.141600E+01  0.157108E+01  0.432887E+01
 -0.723000E+00 -0.129800E+01  0.157117E+01  0.432474E+01
 -0.723000E+00 -0.118000E+01  0.157126E+01  0.431971E+01
 -0.723000E+00 -0.106200E+01  0.157135E+01  0.431383E+01
 -0.723000E+00 -0.944000E+00  0.157143E+01  0.430737E+01
 -0.723000E+00 -0.826000E+00  0.157150E+01  0.430043E+01
 -0.723000E+00 -0.708000E+00  0.157156E+01  0.429327E+01
 -0.723000E+00 -0.590000E+00  0.157161E+01  0.428598E+01
 -0.723000E+00 -0.472000E+00  0.157165E+01  0.427877E+01
 -0.723000E+00 -0.354000E+00  0.157166E+01  0.427170E+01
 -0.723000E+00 -0.236000E+00  0.157167E+01  0.426493E+01
 -0.723000E+00 -0.118000E+00  0.157165E+01  0.425846E+01
 -0.723000E+00 -0.777156E-15  0.157162E+01  0.425241E+01
 -0.723000E+00  0.118000E+00  0.157157E+01  0.424673E+01
 -0.723000E+00  0.236000E+00  0.157150E+01  0.424151E+01
 -0.723000E+00  0.354000E+00  0.157143E+01  0.423669E+01
 -0.723000E+00  0.472000E+00  0.157134E+01  0.423232E+01
 -0.723000E+00  0.590000E+00  0.157125E+01  0.422835E+01
 -0.723000E+00  0.708000E+00  0.157116E+01  0.422479E+01
 -0.723000E+00  0.826000E+00  0.157108E+01  0.422164E+01
 -0.723000E+00  0.944000E+00  0.157100E+01  0.421888E+01
 -0.723000E+00  0.106200E+01  0.157093E+01  0.421653E+01
 -0.723000E+00  0.118000E+01  0.157088E+01  0.421456E+01
 -0.723000E+00  0.129800E+01  0.157084E+01  0.421301E+01
 -0.723000E+00  0.141600E+01  0.157081E+01  0.421182E+01
 -0.723000E+00  0.153400E+01  0.157080E+01  0.421106E+01
 -0.723000E+00  0.165200E+01  0.157079E+01  0.421062E+01
 -0.723000E+00  0.177000E+01  0.157079E+01  0.421052E+01
 -0.482000E+00 -0.177000E+01  0.157086E+01  0.432984E+01
 -0.482000E+00 -0.165200E+01  0.157093E+01  0.432933E+01
 -0.482000E+00 -0.153400E+01  0.157106E+01  0.432751E+01
 -0.482000E+00 -0.141600E+01  0.157119E+01  0.432467E+01
 -0.482000E+00 -0.129800E+01  0.157132E+01  0.432067E+01
 -0.482000E+00 -0.118000E+01  0.157144E+01  0.431588E+01
 -0.482000E+00 -0.106200E+01  0.157155E+01  0.431026E+01
 -0.482000E+00 -0.944000E+00  0.157166E+01  0.430418E+01
 -0.482000E+00 -0.826000E+00  0.157175E+01  0.429764E+01
 -0.482000E+00 -0.708000E+00  0.157184E+01  0.429096E+01
 -0.482000E+00 -0.590000E+00  0.157191E+01  0.428417E+01
 -0.482000E+00 -0.472000E+00  0.157197E+01  0.427752E+01
 -0.482000E+00 -0.354000E+00  0.157201E+01  0.427101E+01
 -0.482000E+00 -0.236000E+00  0.157204E+01  0.426480E+01
 -0.482000E+00 -0.118000E+00  0.157206E+01  0.425890E+01
 -0.482000E+00 -0.777156E-15  0.157205E+01  0.425336E+01
 -0.482000E+00  0.118000E+00  0.157203E+01  0.424821E+01
 -0.482000E+00  0.236000E+00  0.157199E+01  0.424341E+01
 -0.482000E+00  0.354000E+00  0.157194E+01  0.423902E+01
 -0.482000E+00  0.472000E+00  0.157187E+01  0.423494E+01
 -0.482000E+00  0.590000E+00  0.157179E+01  0.423126E+01
 -0.482000E+00  0.708000E+00  0.157170E+01  0.422787E+01
 -0.482000E+00  0.826000E+00  0.157160E+01  0.422488E+01
 -0.482000E+00  0.944000E+00  0.157149E+01  0.422217E+01
 -0.482000E+00  0.106200E+01  0.157138E+01  0.421987E+01
 -0.482000E+00  0.118000E+01  0.157128E+01  0.421786E+01
 -0.482000E+00  0.129800E+01  0.157117E+01  0.421630E+01
 -0.482000E+00  0.141600E+01  0.157107E+01  0.421502E+01
 -0.482000E+00  0.153400E+01  0.157098E+01  0.421421E+01
 -0.482000E+00  0.165200E+01  0.157088E+01  0.421369E+01
 -0.482000E+00  0.177000E+01  0.157084E+01  0.421359E+01
 -0.241000E+00 -0.177000E+01  0.157085E+01  0.433038E+01
 -0.241000E+00 -0.165200E+01  0.157091E+01  0.432984E+01
 -0.241000E+00 -0.153400E+01  0.157102E+01  0.432806E+01
 -0.241000E+00 -0.141600E+01  0.157114E+01  0.432518E+01
 -0.241000E+00 -0.129800E+01  0.157126E+01  0.432122E+01
 -0.241000E+00 -0.118000E+01  0.157138E+01  0.431644E+01
 -0.241000E+00 -0.106200E+01  0.157151E+01  0.431091E+01
 -0.241000E+00 -0.944000E+00  0.157163E+01  0.430486E+01
 -0.241000E+00 -0.826000E+00  0.157176E+01  0.429845E+01
 -0.241000E+00 -0.708000E+00  0.157188E+01  0.429184E+01
 -0.241000E+00 -0.590000E+00  0.157200E+01  0.428521E+01
 -0.241000E+00 -0.472000E+00  0.157211E+01  0.427863E+01
 -0.241000E+00 -0.354000E+00  0.157221E+01  0.427228E+01
 -0.241000E+00 -0.236000E+00  0.157230E+01  0.426614E+01
 -0.241000E+00 -0.118000E+00  0.157238E+01  0.426039E+01
 -0.241000E+00 -0.777156E-15  0.157244E+01  0.425492E+01
 -0.241000E+00  0.118000E+00  0.157247E+01  0.424989E+01
 -0.241000E+00  0.236000E+00  0.157249E+01  0.424514E+01
 -0.241000E+00  0.354000E+00  0.157248E+01  0.424083E+01
 -0.241000E+00  0.472000E+00  0.157245E+01  0.423676E+01
 -0.241000E+00  0.590000E+00  0.157240E+01  0.423310E+01
 -0.241000E+00  0.708000E+00  0.157232E+01  0.422967E+01
 -0.241000E+00  0.826000E+00  0.157222E+01  0.422664E+01
 -0.241000E+00  0.944000E+00  0.157209E+01  0.422383E+01
 -0.241000E+00  0.106200E+01  0.157195E+01  0.422145E+01
 -0.241000E+00  0.118000E+01  0.157179E+01  0.421932E+01
 -0.241000E+00  0.129800E+01  0.157162E+01  0.421765E+01
 -0.241000E+00  0.141600E+01  0.157143E+01  0.421627E+01
 -0.241000E+00  0.153400E+01  0.157122E+01  0.421536E+01
 -0.241000E+00  0.165200E+01  0.157101E+01  0.421478E+01
 -0.241000E+00  0.177000E+01  0.157090E+01  0.421465E+01
  0.000000E+00 -0.177000E+01  0.157088E+01  0.432879E+01
  0.000000E+00 -0.165200E+01  0.157096E+01  0.432829E+01
  0.000000E+00 -0.153400E+01  0.157111E+01  0.432646E+01
  0.000000E+00 -0.141600E+01  0.157126E+01  0.432357E+01
  0.000000E+00 -0.129800E+01  0.157140E+01  0.431956E+01
  0.000000E+00 -0.118000E+01  0.157152E+01  0.431472E+01
  0.000000E+00 -0.106200E+01  0.157162E+01  0.430906E+01
  0.000000E+00 -0.944000E+00  0.157170E+01  0.430294E+01
  0.000000E+00 -0.826000E+00  0.157176E+01  0.429637E+01
  0.000000E+00 -0.708000E+00  0.157181E+01  0.428968E+01
  0.000000E+00 -0.590000E+00  0.157185E+01  0.428290E+01
  0.000000E+00 -0.472000E+00  0.157187E+01  0.427629E+01
  0.000000E+00 -0.354000E+00  0.157188E+01  0.426985E+01
  0.000000E+00 -0.236000E+00  0.157188E+01  0.426378E+01
  0.000000E+00 -0.118000E+00  0.157187E+01  0.425804E+01
  0.000000E+00 -0.777156E-15  0.157186E+01  0.425275E+01
  0.000000E+00  0.118000E+00  0.157185E+01  0.424785E+01
  0.000000E+00  0.236000E+00  0.157183E+01  0.424339E+01
  0.000000E+00  0.354000E+00  0.157180E+01  0.423932E+01
  0.000000E+00  0.472000E+00  0.157177E+01  0.423561E+01
  0.000000E+00  0.590000E+00  0.157173E+01  0.423227E+01
  0.000000E+00  0.708000E+00  0.157168E+01  0.422923E+01
  0.000000E+00  0.826000E+00  0.157163E+01  0.422653E+01
  0.000000E+00  0.944000E+00  0.157156E+01  0.422410E+01
  0.000000E+00  0.106200E+01  0.157148E+01  0.422203E+01
  0.000000E+00  0.118000E+01  0.157139E+01  0.422023E+01
  0.000000E+00  0.129800E+01  0.157128E+01  0.421883E+01
  0.000000E+00  0.141600E+01  0.157117E+01  0.421772E+01
  0.000000E+00  0.153400E+01  0.157104E+01  0.421705E+01
  0.000000E+00  0.165200E+01  0.157092E+01  0.421668E+01
  0.000000E+00  0.177000E+01  0.157085E+01  0.421671E+01
  0.241000E+00 -0.177000E+01  0.157087E+01  0.432666E+01
  0.241000E+00 -0.165200E+01  0.157094E+01  0.432622E+01
  0.241000E+00 -0.153400E+01  0.157108E+01  0.432464E+01
  0.241000E+00 -0.141600E+01  0.157121E+01  0.432209E+01
  0.241000E+00 -0.129800E+01  0.157132E+01  0.431852E+01
  0.241000E+00 -0.118000E+01  0.157141E+01  0.431416E+01
  0.241000E+00 -0.106200E+01  0.157148E+01  0.430906E+01
  0.241000E+00 -0.944000E+00  0.157153E+01  0.430343E+01
  0.241000E+00 -0.826000E+00  0.157156E+01  0.429739E+01
  0.241000E+00 -0.708000E+00  0.157157E+01  0.429111E+01
  0.241000E+00 -0.590000E+00  0.157156E+01  0.428473E+01
  0.241000E+00 -0.472000E+00  0.157154E+01  0.427836E+01
  0.241000E+00 -0.354000E+00  0.157151E+01  0.427216E+01
  0.241000E+00 -0.236000E+00  0.157148E+01  0.426612E+01
  0.241000E+00 -0.118000E+00  0.157145E+01  0.426044E+01
  0.241000E+00 -0.777156E-15  0.157141E+01  0.425502E+01
  0.241000E+00  0.118000E+00  0.157138E+01  0.425003E+01
  0.241000E+00  0.236000E+00  0.157135E+01  0.424533E+01
  0.241000E+00  0.354000E+00  0.157132E+01  0.424107E+01
  0.241000E+00  0.472000E+00  0.157130E+01  0.423710E+01
  0.241000E+00  0.590000E+00  0.157128E+01  0.423357E+01
  0.241000E+00  0.708000E+00  0.157126E+01  0.423030E+01
  0.241000E+00  0.826000E+00  0.157123E+01  0.422746E+01
  0.241000E+00  0.944000E+00  0.157120E+01  0.422489E+01
  0.241000E+00  0.106200E+01  0.157116E+01  0.422272E+01
  0.241000E+00  0.118000E+01  0.157112E+01  0.422084E+01
  0.241000E+00  0.129800E+01  0.157106E+01  0.421935E+01
  0.241000E+00  0.141600E+01  0.157100E+01  0.421814E+01
  0.241000E+00  0.153400E+01  0.157094E+01  0.421729E+01
  0.241000E+00  0.165200E+01  0.157087E+01  0.421672E+01
  0.241000E+00  0.177000E+01  0.157083E+01  0.421656E+01
  0.482000E+00 -0.177000E+01  0.157077E+01  0.432621E+01
  0.482000E+00 -0.165200E+01  0.157073E+01  0.432572E+01
  0.482000E+00 -0.153400E+01  0.157067E+01  0.432406E+01
  0.482000E+00 -0.141600E+01  0.157062E+01  0.432139E+01
  0.482000E+00 -0.129800E+01  0.157057E+01  0.431765E+01
  0.482000E+00 -0.118000E+01  0.157052E+01  0.431312E+01
  0.482000E+00 -0.106200E+01  0.157049E+01  0.430782E+01
  0.482000E+00 -0.944000E+00  0.157046E+01  0.430203E+01
  0.482000E+00 -0.826000E+00  0.157043E+01  0.429583E+01
  0.482000E+00 -0.708000E+00  0.157042E+01  0.428945E+01
  0.482000E+00 -0.590000E+00  0.157041E+01  0.428299E+01
  0.482000E+00 -0.472000E+00  0.157041E+01  0.427661E+01
  0.482000E+00 -0.354000E+00  0.157041E+01  0.427039E+01
  0.482000E+00 -0.236000E+00  0.157041E+01  0.426445E+01
  0.482000E+00 -0.118000E+00  0.157042E+01  0.425883E+01
  0.482000E+00 -0.777156E-15  0.157044E+01  0.425357E+01
  0.482000E+00  0.118000E+00  0.157045E+01  0.424872E+01
  0.482000E+00  0.236000E+00  0.157047E+01  0.424422E+01
  0.482000E+00  0.354000E+00  0.157050E+01  0.424015E+01
  0.482000E+00  0.472000E+00  0.157053E+01  0.423641E+01
  0.482000E+00  0.590000E+00  0.157056E+01  0.423309E+01
  0.482000E+00  0.708000E+00  0.157059E+01  0.423005E+01
  0.482000E+00  0.826000E+00  0.157062E+01  0.422742E+01
  0.482000E+00  0.944000E+00  0.157065E+01  0.422506E+01
  0.482000E+00  0.106200E+01  0.157067E+01  0.422309E+01
  0.482000E+00  0.118000E+01  0.157070E+01  0.422138E+01
